state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL,geocoded_state
LA,2021/03/28,317,317,317,2.6,2.6,2.6,12403,12403,12403,POINT (-91.840238 30.921314)
MD,2021/03/28,1270,1270,1270,13,13,13,9768,9768,9768,POINT (-76.687282 38.946466)
MI,2021/03/28,2104,2102,2107,10.13,10.13,10.13,20769,20769,20769,POINT (-85.730977 44.874798)
AK,2021/03/29,32,32,32,2.15,2.15,2.15,1485,1485,1485,POINT (-151.631889 63.631126)
AL,2021/03/29,435,435,435,3.13,3.13,3.13,13897,13897,13897,POINT (-86.844516 32.756889)
AZ,2021/03/29,567,563,570,4.12,3.87,4.37,13760,13747,13773,POINT (-111.664616 34.293239)
CA,2021/03/29,2560,2557,2563,4.4,4.33,4.46,58233,58174,58292,POINT (-119.662127 37.211164)
CT,2021/03/29,593,593,593,7.58,7.58,7.58,7824,7824,7824,POINT (-72.738288 41.575155)
DC,2021/03/29,192,192,192,7.08,7.08,7.08,2710,2710,2710,POINT (-77.016275 38.904785)
DE,2021/03/29,145,145,145,5.63,5.63,5.63,2576,2576,2576,POINT (-75.452394 38.994926)
GA,2021/03/29,1300,1299,1301,6.77,6.7,6.83,19209,19188,19230,POINT (-83.426574 32.638481)
ID,2021/03/29,174,174,174,5.41,5.41,5.41,3218,3218,3218,POINT (-114.659366 44.389073)
IN,2021/03/29,624,622,627,3.73,3.73,3.73,16759,16759,16759,POINT (-86.2818 39.919991)
KS,2021/03/29,171,171,171,2.19,2.19,2.19,7809,7809,7809,POINT (-98.38018 38.484729)
LA,2021/03/29,318,318,319,2.6,2.6,2.6,12451,12451,12451,POINT (-91.840238 30.921314)
MD,2021/03/29,1286,1286,1286,13.33,13.33,13.33,9650,9650,9650,POINT (-76.687282 38.946466)
MI,2021/03/29,2319,2319,2319,11.11,11.11,11.11,20864,20864,20864,POINT (-85.730977 44.874798)
AK,2021/03/30,35,35,35,2.36,2.36,2.36,1483,1483,1483,POINT (-151.631889 63.631126)
AL,2021/03/30,431,431,431,3.11,3.11,3.11,13863,13863,13863,POINT (-86.844516 32.756889)
AZ,2021/03/30,555,555,555,3.96,3.96,3.96,14017,14017,14017,POINT (-111.664616 34.293239)
CA,2021/03/30,2606,2602,2609,4.41,4.35,4.47,59074,59051,59096,POINT (-119.662127 37.211164)
CT,2021/03/30,596,596,596,7.68,7.68,7.68,7758,7758,7758,POINT (-72.738288 41.575155)
DC,2021/03/30,185,185,185,6.77,6.77,6.77,2733,2733,2733,POINT (-77.016275 38.904785)
DE,2021/03/30,140,140,140,5.39,5.39,5.39,2596,2596,2596,POINT (-75.452394 38.994926)
GA,2021/03/30,1329,1329,1329,6.9,6.9,6.9,19266,19266,19266,POINT (-83.426574 32.638481)
ID,2021/03/30,161,161,161,4.99,4.99,4.99,3227,3227,3227,POINT (-114.659366 44.389073)
IN,2021/03/30,666,656,675,3.96,3.96,3.96,16789,16789,16789,POINT (-86.2818 39.919991)
KS,2021/03/30,176,176,176,2.25,2.25,2.25,7819,7819,7819,POINT (-98.38018 38.484729)
LA,2021/03/30,308,307,308,2.5,2.5,2.5,12521,12521,12521,POINT (-91.840238 30.921314)
MD,2021/03/30,1269,1269,1269,13.01,13.01,13.01,9756,9756,9756,POINT (-76.687282 38.946466)
MI,2021/03/30,2452,2452,2452,11.65,11.65,11.65,21042,21042,21042,POINT (-85.730977 44.874798)
AK,2021/03/31,35,35,35,2.35,2.35,2.35,1489,1489,1489,POINT (-151.631889 63.631126)
AL,2021/03/31,434,434,434,3.13,3.13,3.13,13887,13887,13887,POINT (-86.844516 32.756889)
AZ,2021/03/31,555,552,558,3.95,3.95,3.95,14064,14064,14064,POINT (-111.664616 34.293239)
CA,2021/03/31,2564,2563,2566,4.32,4.3,4.34,59331,59330,59332,POINT (-119.662127 37.211164)
CT,2021/03/31,559,559,559,7.17,7.17,7.17,7798,7798,7798,POINT (-72.738288 41.575155)
DC,2021/03/31,190,190,190,6.97,6.97,6.97,2726,2726,2726,POINT (-77.016275 38.904785)
DE,2021/03/31,146,146,146,5.58,5.58,5.58,2617,2617,2617,POINT (-75.452394 38.994926)
GA,2021/03/31,1306,1305,1306,6.79,6.73,6.86,19213,19192,19234,POINT (-83.426574 32.638481)
ID,2021/03/31,157,157,157,4.81,4.81,4.81,3262,3262,3262,POINT (-114.659366 44.389073)
IN,2021/03/31,670,668,671,3.98,3.98,3.98,16841,16841,16841,POINT (-86.2818 39.919991)
KS,2021/03/31,176,176,176,2.25,2.25,2.25,7826,7826,7826,POINT (-98.38018 38.484729)
LA,2021/03/31,308,308,309,2.5,2.5,2.5,12545,12545,12545,POINT (-91.840238 30.921314)
MD,2021/03/31,1262,1262,1262,12.77,12.77,12.77,9884,9884,9884,POINT (-76.687282 38.946466)
MI,2021/03/31,2574,2573,2576,12.08,12.08,12.08,21319,21319,21319,POINT (-85.730977 44.874798)
AK,2021/04/01,44,44,44,2.95,2.95,2.95,1491,1491,1491,POINT (-151.631889 63.631126)
AL,2021/04/01,404,404,405,2.92,2.92,2.92,13871,13871,13871,POINT (-86.844516 32.756889)
AZ,2021/04/01,544,541,546,3.86,3.65,4.07,14098,14089,14107,POINT (-111.664616 34.293239)
CA,2021/04/01,2496,2491,2501,4.21,4.11,4.32,59254,59149,59359,POINT (-119.662127 37.211164)
CT,2021/04/01,559,559,559,7.27,7.27,7.27,7690,7690,7690,POINT (-72.738288 41.575155)
DC,2021/04/01,186,186,186,6.8,6.8,6.8,2735,2735,2735,POINT (-77.016275 38.904785)
DE,2021/04/01,151,151,151,5.76,5.76,5.76,2621,2621,2621,POINT (-75.452394 38.994926)
GA,2021/04/01,1284,1284,1285,6.63,6.63,6.63,19363,19363,19363,POINT (-83.426574 32.638481)
ID,2021/04/01,161,161,161,4.93,4.93,4.93,3267,3267,3267,POINT (-114.659366 44.389073)
IN,2021/04/01,695,695,695,4.13,4.13,4.13,16817,16817,16817,POINT (-86.2818 39.919991)
KS,2021/04/01,174,174,174,2.22,2.22,2.22,7842,7842,7842,POINT (-98.38018 38.484729)
LA,2021/04/01,296,294,297,2.4,2.4,2.4,12543,12543,12543,POINT (-91.840238 30.921314)
MD,2021/04/01,1272,1272,1272,13.12,13.12,13.12,9693,9693,9693,POINT (-76.687282 38.946466)
MI,2021/04/01,2718,2718,2718,12.86,12.86,12.86,21134,21134,21134,POINT (-85.730977 44.874798)
AK,2021/04/02,48,48,48,3.22,3.22,3.22,1490,1490,1490,POINT (-151.631889 63.631126)
AL,2021/04/02,408,408,408,2.95,2.95,2.95,13850,13850,13850,POINT (-86.844516 32.756889)
AZ,2021/04/02,508,508,508,3.62,3.62,3.62,14050,14050,14050,POINT (-111.664616 34.293239)
CA,2021/04/02,2408,2403,2413,4.08,3.96,4.19,59074,58964,59184,POINT (-119.662127 37.211164)
CT,2021/04/02,555,555,555,7.12,7.12,7.12,7800,7800,7800,POINT (-72.738288 41.575155)
DC,2021/04/02,185,185,185,6.8,6.8,6.8,2719,2719,2719,POINT (-77.016275 38.904785)
DE,2021/04/02,163,163,163,6.22,6.22,6.22,2620,2620,2620,POINT (-75.452394 38.994926)
GA,2021/04/02,1225,1224,1226,6.36,6.36,6.36,19266,19266,19266,POINT (-83.426574 32.638481)
ID,2021/04/02,140,140,140,4.31,4.31,4.31,3251,3251,3251,POINT (-114.659366 44.389073)
IN,2021/04/02,684,683,685,4.07,4.07,4.07,16810,16810,16810,POINT (-86.2818 39.919991)
KS,2021/04/02,171,171,171,2.18,2.18,2.18,7830,7830,7830,POINT (-98.38018 38.484729)
LA,2021/04/02,306,306,306,2.49,2.49,2.49,12487,12487,12487,POINT (-91.840238 30.921314)
MD,2021/04/02,1300,1300,1300,13.5,13.5,13.5,9629,9629,9629,POINT (-76.687282 38.946466)
MI,2021/04/02,2818,2756,2880,13.43,11.59,15.27,20982,20728,21237,POINT (-85.730977 44.874798)
AK,2021/04/03,39,39,39,2.64,2.64,2.64,1475,1475,1475,POINT (-151.631889 63.631126)
AL,2021/04/03,400,400,400,2.89,2.89,2.89,13820,13820,13820,POINT (-86.844516 32.756889)
AZ,2021/04/03,496,492,500,3.55,3.18,3.92,13983,13900,14066,POINT (-111.664616 34.293239)
CA,2021/04/03,2355,2352,2358,4.01,3.91,4.11,58702,58580,58823,POINT (-119.662127 37.211164)
CT,2021/04/03,569,569,569,7.29,7.29,7.29,7810,7810,7810,POINT (-72.738288 41.575155)
DC,2021/04/03,175,175,175,6.41,6.41,6.41,2729,2729,2729,POINT (-77.016275 38.904785)
DE,2021/04/03,167,167,167,6.39,6.39,6.39,2612,2612,2612,POINT (-75.452394 38.994926)
GA,2021/04/03,1236,1234,1238,6.42,6.42,6.42,19259,19259,19259,POINT (-83.426574 32.638481)
ID,2021/04/03,170,170,170,5.27,5.27,5.27,3223,3223,3223,POINT (-114.659366 44.389073)
IN,2021/04/03,691,691,691,4.11,4.11,4.11,16829,16829,16829,POINT (-86.2818 39.919991)
KS,2021/04/03,178,178,178,2.28,2.28,2.28,7814,7814,7814,POINT (-98.38018 38.484729)
LA,2021/04/03,275,274,276,2.25,2.25,2.25,12432,12432,12432,POINT (-91.840238 30.921314)
MD,2021/04/03,1356,1356,1356,14,14,14,9686,9686,9686,POINT (-76.687282 38.946466)
MI,2021/04/03,2949,2949,2949,14.09,14.09,14.09,20934,20934,20934,POINT (-85.730977 44.874798)
AK,2021/04/04,35,35,35,2.37,2.37,2.37,1476,1476,1476,POINT (-151.631889 63.631126)
AL,2021/04/04,407,407,407,2.94,2.94,2.94,13825,13825,13825,POINT (-86.844516 32.756889)
AZ,2021/04/04,506,502,510,3.67,3.29,4.05,13818,13735,13901,POINT (-111.664616 34.293239)
CA,2021/04/04,2358,2338,2379,4.05,3.69,4.41,58220,58107,58333,POINT (-119.662127 37.211164)
CT,2021/04/04,534,534,534,6.84,6.84,6.84,7802,7802,7802,POINT (-72.738288 41.575155)
DC,2021/04/04,169,169,169,6.3,6.3,6.3,2684,2684,2684,POINT (-77.016275 38.904785)
DE,2021/04/04,176,176,176,6.8,6.8,6.8,2589,2589,2589,POINT (-75.452394 38.994926)
GA,2021/04/04,1247,1247,1247,6.49,6.49,6.49,19211,19211,19211,POINT (-83.426574 32.638481)
ID,2021/04/04,168,168,168,5.24,5.24,5.24,3204,3204,3204,POINT (-114.659366 44.389073)
IN,2021/04/04,704,694,714,4.19,3.25,5.13,16800,16491,17109,POINT (-86.2818 39.919991)
KS,2021/04/04,170,170,170,2.18,2.18,2.18,7799,7799,7799,POINT (-98.38018 38.484729)
LA,2021/04/04,255,255,255,2.09,2.09,2.09,12422,12422,12422,POINT (-91.840238 30.921314)
MD,2021/04/04,1404,1404,1404,14.64,14.64,14.64,9589,9589,9589,POINT (-76.687282 38.946466)
MI,2021/04/04,3102,3102,3102,15,15,15,20685,20685,20685,POINT (-85.730977 44.874798)
AK,2021/04/05,45,45,45,3.03,3.03,3.03,1487,1487,1487,POINT (-151.631889 63.631126)
AL,2021/04/05,394,390,398,2.84,2.84,2.84,13867,13867,13867,POINT (-86.844516 32.756889)
AZ,2021/04/05,503,503,503,3.64,3.64,3.64,13835,13835,13835,POINT (-111.664616 34.293239)
CA,2021/04/05,2343,2335,2351,4.04,3.87,4.21,57980,57841,58119,POINT (-119.662127 37.211164)
CT,2021/04/05,567,567,567,7.28,7.28,7.28,7793,7793,7793,POINT (-72.738288 41.575155)
DC,2021/04/05,179,179,179,6.57,6.57,6.57,2723,2723,2723,POINT (-77.016275 38.904785)
DE,2021/04/05,178,178,178,6.91,6.91,6.91,2577,2577,2577,POINT (-75.452394 38.994926)
GA,2021/04/05,1296,1295,1297,6.76,6.76,6.76,19176,19176,19176,POINT (-83.426574 32.638481)
ID,2021/04/05,161,161,161,5.02,5.02,5.02,3206,3206,3206,POINT (-114.659366 44.389073)
IN,2021/04/05,734,719,748,4.36,4.36,4.36,16810,16810,16810,POINT (-86.2818 39.919991)
KS,2021/04/05,167,167,167,2.15,2.15,2.15,7764,7761,7768,POINT (-98.38018 38.484729)
LA,2021/04/05,268,265,272,2.2,2.2,2.2,12440,12440,12440,POINT (-91.840238 30.921314)
MD,2021/04/05,1422,1422,1422,14.88,14.88,14.88,9554,9554,9554,POINT (-76.687282 38.946466)
MI,2021/04/05,3314,3313,3315,15.84,15.84,15.84,20920,20920,20920,POINT (-85.730977 44.874798)
AK,2021/04/06,44,44,44,2.95,2.95,2.95,1490,1490,1490,POINT (-151.631889 63.631126)
AL,2021/04/06,383,382,384,2.75,2.75,2.75,13921,13921,13921,POINT (-86.844516 32.756889)
AZ,2021/04/06,560,560,560,3.98,3.98,3.98,14080,14080,14080,POINT (-111.664616 34.293239)
CA,2021/04/06,2336,2333,2340,3.98,3.91,4.05,58711,58667,58755,POINT (-119.662127 37.211164)
CT,2021/04/06,596,596,597,7.64,7.64,7.64,7803,7803,7803,POINT (-72.738288 41.575155)
DC,2021/04/06,186,186,186,6.83,6.83,6.83,2723,2723,2723,POINT (-77.016275 38.904785)
DE,2021/04/06,188,188,188,7.22,7.22,7.22,2604,2604,2604,POINT (-75.452394 38.994926)
GA,2021/04/06,1338,1329,1346,6.95,6.18,7.72,19255,19002,19508,POINT (-83.426574 32.638481)
ID,2021/04/06,167,167,167,5.18,5.18,5.18,3221,3221,3221,POINT (-114.659366 44.389073)
IN,2021/04/06,785,784,786,4.66,4.66,4.66,16859,16859,16859,POINT (-86.2818 39.919991)
KS,2021/04/06,175,175,175,2.24,2.24,2.24,7806,7806,7806,POINT (-98.38018 38.484729)
LA,2021/04/06,262,260,263,2.12,2.12,2.12,12535,12535,12535,POINT (-91.840238 30.921314)
MD,2021/04/06,1416,1416,1416,14.74,14.74,14.74,9604,9604,9604,POINT (-76.687282 38.946466)
MI,2021/04/06,3521,3519,3523,16.62,16.62,16.62,21179,21179,21179,POINT (-85.730977 44.874798)
AK,2021/04/07,43,43,43,2.89,2.89,2.89,1488,1488,1488,POINT (-151.631889 63.631126)
AL,2021/04/07,376,376,376,2.7,2.7,2.7,13908,13908,13908,POINT (-86.844516 32.756889)
AZ,2021/04/07,542,542,542,3.83,3.8,3.85,14179,14170,14188,POINT (-111.664616 34.293239)
CA,2021/04/07,2279,2275,2283,3.86,3.86,3.86,59036,59036,59036,POINT (-119.662127 37.211164)
CT,2021/04/07,592,592,592,7.59,7.59,7.59,7802,7802,7802,POINT (-72.738288 41.575155)
DC,2021/04/07,208,208,208,7.65,7.65,7.65,2719,2719,2719,POINT (-77.016275 38.904785)
DE,2021/04/07,192,192,192,7.35,7.35,7.35,2614,2614,2614,POINT (-75.452394 38.994926)
GA,2021/04/07,1376,1374,1377,7.14,7.06,7.23,19253,19229,19277,POINT (-83.426574 32.638481)
ID,2021/04/07,160,160,160,4.93,4.93,4.93,3244,3244,3244,POINT (-114.659366 44.389073)
IN,2021/04/07,790,788,791,4.68,4.68,4.68,16876,16876,16876,POINT (-86.2818 39.919991)
KS,2021/04/07,190,190,190,2.43,2.43,2.43,7818,7818,7818,POINT (-98.38018 38.484729)
LA,2021/04/07,254,254,254,2.06,2.06,2.06,12529,12529,12529,POINT (-91.840238 30.921314)
MD,2021/04/07,1445,1445,1445,14.82,14.82,14.82,9751,9751,9751,POINT (-76.687282 38.946466)
MI,2021/04/07,3573,3573,3573,16.79,16.79,16.79,21276,21276,21276,POINT (-85.730977 44.874798)
AK,2021/04/08,52,52,52,3.5,3.5,3.5,1484,1484,1484,POINT (-151.631889 63.631126)
AL,2021/04/08,383,383,383,2.75,2.75,2.75,13927,13927,13927,POINT (-86.844516 32.756889)
AZ,2021/04/08,566,565,568,4.01,4.01,4.01,14147,14147,14147,POINT (-111.664616 34.293239)
CA,2021/04/08,2139,2135,2143,3.63,3.63,3.63,58883,58883,58883,POINT (-119.662127 37.211164)
CT,2021/04/08,596,595,598,7.63,7.63,7.63,7813,7813,7813,POINT (-72.738288 41.575155)
DC,2021/04/08,189,189,189,6.94,6.94,6.94,2724,2724,2724,POINT (-77.016275 38.904785)
DE,2021/04/08,201,201,201,7.68,7.68,7.68,2616,2616,2616,POINT (-75.452394 38.994926)
GA,2021/04/08,1408,1407,1409,7.3,7.24,7.36,19288,19267,19309,POINT (-83.426574 32.638481)
ID,2021/04/08,163,163,163,5.07,5.07,5.07,3217,3217,3217,POINT (-114.659366 44.389073)
IN,2021/04/08,774,772,775,4.58,4.58,4.58,16889,16889,16889,POINT (-86.2818 39.919991)
KS,2021/04/08,176,175,176,2.25,2.25,2.25,7814,7814,7814,POINT (-98.38018 38.484729)
LA,2021/04/08,247,246,248,2,2,2,12540,12540,12540,POINT (-91.840238 30.921314)
MD,2021/04/08,1453,1453,1453,15.02,15.02,15.02,9674,9674,9674,POINT (-76.687282 38.946466)
MI,2021/04/08,3712,3712,3712,17.49,17.49,17.49,21223,21223,21223,POINT (-85.730977 44.874798)
AK,2021/04/09,42,42,42,2.83,2.83,2.83,1482,1482,1482,POINT (-151.631889 63.631126)
AL,2021/04/09,381,381,381,2.74,2.74,2.74,13916,13916,13916,POINT (-86.844516 32.756889)
AZ,2021/04/09,525,525,525,3.72,3.72,3.72,14119,14119,14119,POINT (-111.664616 34.293239)
CA,2021/04/09,2147,2144,2150,3.65,3.65,3.65,58827,58827,58827,POINT (-119.662127 37.211164)
CT,2021/04/09,590,590,590,7.54,7.54,7.54,7824,7824,7824,POINT (-72.738288 41.575155)
DC,2021/04/09,181,181,181,6.63,6.63,6.63,2731,2731,2731,POINT (-77.016275 38.904785)
DE,2021/04/09,189,189,189,7.23,7.23,7.23,2613,2613,2613,POINT (-75.452394 38.994926)
GA,2021/04/09,1392,1391,1393,7.23,7.23,7.23,19243,19243,19243,POINT (-83.426574 32.638481)
ID,2021/04/09,157,156,158,4.83,4.83,4.83,3250,3250,3250,POINT (-114.659366 44.389073)
IN,2021/04/09,782,776,788,4.63,4.63,4.63,16881,16881,16881,POINT (-86.2818 39.919991)
KS,2021/04/09,165,165,165,2.11,2.11,2.11,7805,7805,7805,POINT (-98.38018 38.484729)
LA,2021/04/09,249,249,249,2.02,2.02,2.02,12551,12551,12551,POINT (-91.840238 30.921314)
MD,2021/04/09,1446,1446,1446,14.86,14.86,14.86,9730,9730,9730,POINT (-76.687282 38.946466)
MI,2021/04/09,3817,3816,3818,17.99,17.99,17.99,21213,21213,21213,POINT (-85.730977 44.874798)
AK,2021/04/10,49,49,49,3.31,3.31,3.31,1479,1479,1479,POINT (-151.631889 63.631126)
AL,2021/04/10,411,410,412,2.96,2.96,2.96,13874,13874,13874,POINT (-86.844516 32.756889)
AZ,2021/04/10,502,498,506,3.6,3.23,3.97,13960,13877,14043,POINT (-111.664616 34.293239)
CA,2021/04/10,2110,2108,2113,3.61,3.61,3.61,58422,58422,58422,POINT (-119.662127 37.211164)
CT,2021/04/10,586,586,586,7.49,7.49,7.49,7819,7819,7819,POINT (-72.738288 41.575155)
DC,2021/04/10,186,186,186,6.81,6.81,6.81,2732,2732,2732,POINT (-77.016275 38.904785)
DE,2021/04/10,181,181,181,6.95,6.95,6.95,2606,2606,2606,POINT (-75.452394 38.994926)
GA,2021/04/10,1350,1349,1350,7,6.92,7.07,19284,19260,19308,POINT (-83.426574 32.638481)
ID,2021/04/10,146,146,146,4.51,4.51,4.51,3234,3234,3234,POINT (-114.659366 44.389073)
IN,2021/04/10,813,812,814,4.83,4.83,4.83,16847,16847,16847,POINT (-86.2818 39.919991)
KS,2021/04/10,160,160,160,2.05,2.05,2.05,7794,7794,7794,POINT (-98.38018 38.484729)
LA,2021/04/10,248,247,250,2.02,2.02,2.02,12531,12531,12531,POINT (-91.840238 30.921314)
MD,2021/04/10,1453,1453,1453,14.85,14.85,14.85,9787,9787,9787,POINT (-76.687282 38.946466)
MI,2021/04/10,3966,3966,3966,18.86,18.82,18.9,21028,21018,21038,POINT (-85.730977 44.874798)
AK,2021/04/11,44,44,44,2.97,2.97,2.97,1479,1479,1479,POINT (-151.631889 63.631126)
AL,2021/04/11,419,418,420,3.02,3.02,3.02,13895,13895,13895,POINT (-86.844516 32.756889)
AZ,2021/04/11,524,520,528,3.78,3.39,4.16,13890,13806,13973,POINT (-111.664616 34.293239)
CA,2021/04/11,2094,2091,2098,3.61,3.61,3.61,58051,58051,58051,POINT (-119.662127 37.211164)
CT,2021/04/11,585,585,585,7.5,7.5,7.5,7802,7783,7821,POINT (-72.738288 41.575155)
DC,2021/04/11,184,184,184,6.86,6.86,6.86,2681,2681,2681,POINT (-77.016275 38.904785)
DE,2021/04/11,189,189,189,7.27,7.27,7.27,2601,2601,2601,POINT (-75.452394 38.994926)
GA,2021/04/11,1331,1331,1331,6.91,6.82,7,19273,19241,19305,POINT (-83.426574 32.638481)
ID,2021/04/11,149,149,149,4.62,4.62,4.62,3225,3225,3225,POINT (-114.659366 44.389073)
IN,2021/04/11,910,910,910,5.4,5.4,5.4,16842,16842,16842,POINT (-86.2818 39.919991)
KS,2021/04/11,172,171,172,2.2,2.11,2.3,7783,7776,7790,POINT (-98.38018 38.484729)
LA,2021/04/11,262,262,262,2.13,2.13,2.13,12499,12499,12499,POINT (-91.840238 30.921314)
MD,2021/04/11,1490,1490,1490,15.25,15.25,15.25,9768,9768,9768,POINT (-76.687282 38.946466)
MI,2021/04/11,3981,3981,3981,19.04,19.04,19.04,20914,20899,20929,POINT (-85.730977 44.874798)
AK,2021/04/12,52,52,52,3.5,3.5,3.5,1484,1484,1484,POINT (-151.631889 63.631126)
AL,2021/04/12,419,419,419,3.01,3.01,3.01,13927,13927,13927,POINT (-86.844516 32.756889)
AZ,2021/04/12,536,535,537,3.89,3.81,3.97,13795,13778,13812,POINT (-111.664616 34.293239)
CA,2021/04/12,2157,2136,2178,3.72,3.34,4.09,58013,57951,58075,POINT (-119.662127 37.211164)
CT,2021/04/12,619,619,619,7.93,7.93,7.93,7805,7805,7805,POINT (-72.738288 41.575155)
DC,2021/04/12,196,196,196,7.2,7.2,7.2,2722,2722,2722,POINT (-77.016275 38.904785)
DE,2021/04/12,206,206,206,7.98,7.98,7.98,2582,2582,2582,POINT (-75.452394 38.994926)
GA,2021/04/12,1447,1447,1447,7.5,7.44,7.56,19288,19267,19309,POINT (-83.426574 32.638481)
