state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL
MI,2020-09-30,"1,959","1,859","2,059",76.40,65.06,87.74,"2,564","2,447","2,681"
AK,2020-10-01,103,91,115,74.64,43.14,106.14,138,119,157
AL,2020-10-01,"1,230","1,212","1,247",84.22,80.70,87.75,"1,460","1,441","1,479"
AR,2020-10-01,772,772,772,76.66,76.66,76.66,964,943,985
CA,2020-10-01,"4,974","4,942","5,006",69.75,68.25,71.24,"7,132","7,088","7,176"
CT,2020-10-01,540,540,540,51.63,51.63,51.63,"1,046","1,046","1,046"
DC,2020-10-01,267,267,267,69.90,69.90,69.90,382,382,382
DE,2020-10-01,129,123,135,75.46,75.46,75.46,163,151,175
FL,2020-10-01,"4,766","4,757","4,775",76.40,75.97,76.84,"6,238","6,227","6,249"
GA,2020-10-01,"2,004","1,966","2,043",83.16,78.23,88.10,"2,410","2,362","2,458"
ID,2020-10-01,182,182,182,61.07,60.53,61.61,298,297,299
IN,2020-10-01,"1,475","1,464","1,487",65.90,64.01,67.79,"2,239","2,219","2,259"
KS,2020-10-01,570,544,597,80.54,70.92,90.16,718,677,759
LA,2020-10-01,"1,190","1,180","1,200",66.18,63.58,68.78,"1,689","1,632","1,746"
MA,2020-10-01,998,989,"1,008",54.47,54.47,54.47,"1,833","1,833","1,833"
MD,2020-10-01,928,928,928,68.04,68.04,68.04,"1,355","1,355","1,355"
MI,2020-10-01,"1,966","1,867","2,065",76.62,65.35,87.89,"2,566","2,450","2,682"
AK,2020-10-02,97,85,109,70.29,39.21,101.37,138,119,157
AL,2020-10-02,"1,242","1,225","1,260",84.06,80.58,87.53,"1,478","1,459","1,497"
AR,2020-10-02,745,741,750,74.76,73.73,75.78,954,933,974
CA,2020-10-02,"4,917","4,884","4,950",69.36,67.85,70.88,"7,089","7,045","7,132"
CT,2020-10-02,541,541,541,51.28,51.28,51.28,"1,055","1,055","1,055"
DC,2020-10-02,264,264,264,74.37,74.37,74.37,355,355,355
DE,2020-10-02,130,124,136,76.07,76.07,76.07,163,152,174
FL,2020-10-02,"4,748","4,743","4,754",76.55,76.28,76.82,"6,203","6,197","6,209"
GA,2020-10-02,"1,989","1,914","2,063",82.69,75.09,90.29,"2,405","2,359","2,451"
ID,2020-10-02,189,189,189,63.42,62.70,64.15,298,297,299
IN,2020-10-02,"1,464","1,446","1,483",65.27,62.32,68.23,"2,243","2,213","2,273"
KS,2020-10-02,561,535,587,79.10,69.37,88.84,718,677,759
LA,2020-10-02,"1,183","1,176","1,191",67.83,65.18,70.48,"1,650","1,594","1,706"
MA,2020-10-02,996,995,998,54.31,54.31,54.31,"1,835","1,835","1,835"
MD,2020-10-02,928,928,928,68.12,68.12,68.12,"1,352","1,352","1,352"
MI,2020-10-02,"1,967","1,872","2,062",76.78,66.03,87.53,"2,562","2,451","2,673"
AK,2020-10-03,96,85,107,69.57,39.95,99.19,138,120,156
AL,2020-10-03,"1,206","1,206","1,207",81.73,81.46,82.00,"1,476","1,474","1,478"
AR,2020-10-03,746,730,762,75.66,71.62,79.70,942,920,963
CA,2020-10-03,"4,898","4,872","4,925",68.93,67.73,70.13,"7,106","7,072","7,139"
CT,2020-10-03,528,528,528,50.48,50.48,50.48,"1,046","1,046","1,046"
DC,2020-10-03,274,274,274,78.06,78.06,78.06,351,351,351
DE,2020-10-03,129,124,134,75.93,75.93,75.93,162,151,173
FL,2020-10-03,"4,635","4,614","4,656",74.94,73.70,76.18,"6,185","6,151","6,219"
GA,2020-10-03,"2,005","1,900","2,111",82.75,72.10,93.40,"2,423","2,361","2,485"
ID,2020-10-03,191,191,192,64.21,63.19,65.22,298,296,300
IN,2020-10-03,"1,426","1,415","1,438",63.73,61.68,65.77,"2,238","2,216","2,260"
KS,2020-10-03,552,483,620,77.35,49.95,104.75,720,646,794
LA,2020-10-03,"1,191","1,191","1,191",66.75,66.35,67.15,"1,687","1,638","1,736"
MA,2020-10-03,959,959,959,52.32,52.32,52.32,"1,833","1,833","1,833"
MD,2020-10-03,928,928,928,68.35,68.35,68.35,"1,346","1,346","1,346"
MI,2020-10-03,"1,978","1,887","2,069",75.81,65.15,86.46,"2,609","2,503","2,715"
AK,2020-10-04,85,75,95,62.04,35.14,88.95,137,120,154
AL,2020-10-04,"1,224","1,223","1,224",82.40,82.14,82.67,"1,485","1,483","1,487"
AR,2020-10-04,735,718,752,74.47,70.21,78.73,942,921,964
CA,2020-10-04,"4,680","4,658","4,701",66.15,65.06,67.24,"7,074","7,040","7,109"
CT,2020-10-04,495,495,495,47.32,47.32,47.32,"1,046","1,046","1,046"
DC,2020-10-04,247,247,247,73.51,73.51,73.51,336,336,336
DE,2020-10-04,123,119,127,72.22,72.22,72.22,162,151,173
FL,2020-10-04,"4,562","4,493","4,630",73.75,70.24,77.25,"6,186","6,100","6,271"
GA,2020-10-04,"1,934","1,822","2,046",80.20,68.97,91.43,"2,412","2,354","2,470"
ID,2020-10-04,177,176,177,59.28,58.41,60.16,298,296,300
IN,2020-10-04,"1,414","1,403","1,425",63.02,61.04,64.99,"2,244","2,223","2,265"
KS,2020-10-04,532,506,558,72.95,63.70,82.20,720,680,760
LA,2020-10-04,"1,146","1,146","1,146",64.36,63.98,64.74,"1,689","1,640","1,738"
MA,2020-10-04,919,917,921,50.14,50.14,50.14,"1,833","1,833","1,833"
MD,2020-10-04,885,885,885,65.52,65.52,65.52,"1,343","1,343","1,343"
MI,2020-10-04,"1,917","1,848","1,986",73.79,65.62,81.96,"2,598","2,517","2,679"
AK,2020-10-05,85,77,93,61.15,40.51,81.80,139,126,152
AL,2020-10-05,"1,244","1,244","1,244",82.60,82.60,82.60,"1,506","1,506","1,506"
AR,2020-10-05,743,725,761,74.55,69.88,79.23,953,930,976
CA,2020-10-05,"4,714","4,701","4,726",66.71,66.04,67.38,"7,066","7,044","7,088"
CT,2020-10-05,508,508,508,48.57,48.57,48.57,"1,046","1,046","1,046"
DC,2020-10-05,248,248,248,71.26,71.26,71.26,348,348,348
DE,2020-10-05,131,131,131,77.16,77.16,77.16,162,152,172
FL,2020-10-05,"4,530","4,530","4,530",72.43,72.43,72.43,"6,254","6,254","6,254"
GA,2020-10-05,"1,935","1,833","2,036",80.14,70.31,89.97,"2,414","2,373","2,455"
ID,2020-10-05,185,185,185,62.50,62.50,62.50,296,296,296
IN,2020-10-05,"1,428","1,424","1,431",63.47,62.77,64.17,"2,249","2,241","2,257"
KS,2020-10-05,540,473,608,74.41,48.05,100.77,721,649,793
LA,2020-10-05,"1,133","1,125","1,141",64.22,61.47,66.97,"1,677","1,622","1,732"
MA,2020-10-05,938,936,940,50.68,49.92,51.43,"1,851","1,842","1,860"
MD,2020-10-05,894,892,897,66.37,66.37,66.37,"1,341","1,341","1,341"
MI,2020-10-05,"1,933","1,900","1,966",73.58,69.58,77.59,"2,627","2,586","2,668"
AK,2020-10-06,93,93,93,66.91,66.91,66.91,139,133,145
AL,2020-10-06,"1,259","1,259","1,259",84.44,84.44,84.44,"1,491","1,491","1,491"
AR,2020-10-06,754,739,770,76.77,72.91,80.62,944,924,964
CA,2020-10-06,"4,926","4,906","4,945",68.99,68.05,69.93,"7,140","7,111","7,168"
CT,2020-10-06,529,529,529,50.57,50.57,50.57,"1,046","1,046","1,046"
DC,2020-10-06,252,252,252,72.00,72.00,72.00,350,350,350
DE,2020-10-06,131,131,131,74.01,64.39,83.63,177,167,187
FL,2020-10-06,"4,756","4,743","4,770",76.26,75.43,77.10,"6,237","6,214","6,260"
GA,2020-10-06,"1,989","1,895","2,083",82.16,72.91,91.40,"2,421","2,373","2,469"
ID,2020-10-06,196,196,196,65.77,65.77,65.77,298,298,298
IN,2020-10-06,"1,488","1,477","1,499",66.22,64.51,67.94,"2,247","2,230","2,264"
KS,2020-10-06,577,549,605,78.88,69.45,88.30,729,690,768
LA,2020-10-06,"1,167","1,157","1,177",66.57,63.96,69.18,"1,675","1,622","1,728"
MA,2020-10-06,991,991,991,53.54,53.54,53.54,"1,851","1,851","1,851"
MD,2020-10-06,935,935,935,68.91,68.91,68.91,"1,351","1,351","1,351"
MI,2020-10-06,"1,995","1,963","2,027",76.18,72.36,80.00,"2,618","2,580","2,657"
AK,2020-10-07,100,100,100,70.42,70.42,70.42,142,137,147
AL,2020-10-07,"1,266","1,265","1,268",85.00,84.56,85.44,"1,490","1,487","1,493"
AR,2020-10-07,761,749,773,77.37,74.45,80.29,942,922,962
CA,2020-10-07,"4,926","4,889","4,962",69.24,67.68,70.80,"7,114","7,073","7,154"
CT,2020-10-07,545,545,545,52.10,52.10,52.10,"1,046","1,046","1,046"
DC,2020-10-07,233,233,233,65.82,65.82,65.82,354,354,354
DE,2020-10-07,136,136,136,76.84,67.32,86.35,177,167,187
FL,2020-10-07,"4,878","4,875","4,881",77.85,77.73,77.97,"6,266","6,263","6,269"
GA,2020-10-07,"2,004","1,929","2,080",82.42,74.80,90.04,"2,432","2,386","2,478"
ID,2020-10-07,205,205,205,68.79,68.79,68.79,298,298,298
IN,2020-10-07,"1,499","1,492","1,505",66.76,65.70,67.81,"2,245","2,234","2,256"
KS,2020-10-07,580,513,648,78.68,53.65,103.71,736,668,805
LA,2020-10-07,"1,187","1,172","1,202",66.32,62.08,70.57,"1,749","1,696","1,802"
MA,2020-10-07,"1,021","1,021","1,021",55.19,55.19,55.19,"1,850","1,850","1,850"
MD,2020-10-07,930,930,930,69.05,69.05,69.05,"1,341","1,341","1,341"
MI,2020-10-07,"1,997","1,969","2,025",76.90,73.55,80.26,"2,597","2,563","2,631"
AK,2020-10-08,94,94,94,66.67,66.67,66.67,141,141,141
AL,2020-10-08,"1,264","1,246","1,281",84.57,81.12,88.02,"1,494","1,475","1,513"
AR,2020-10-08,772,772,773,77.54,77.33,77.75,955,936,974
CA,2020-10-08,"4,978","4,910","5,047",70.00,66.15,73.85,"7,112","6,981","7,243"
CT,2020-10-08,526,526,526,50.29,50.29,50.29,"1,046","1,046","1,046"
DC,2020-10-08,231,231,231,62.43,62.43,62.43,370,370,370
DE,2020-10-08,138,138,138,77.97,68.38,87.55,177,167,187
FL,2020-10-08,"4,870","4,849","4,891",77.65,76.59,78.71,"6,272","6,245","6,298"
GA,2020-10-08,"1,997","1,963","2,031",82.69,78.31,87.06,"2,415","2,373","2,457"
ID,2020-10-08,182,182,182,61.07,61.07,61.07,298,298,298
IN,2020-10-08,"1,535","1,529","1,540",69.00,68.04,69.97,"2,224","2,214","2,234"
KS,2020-10-08,580,561,599,78.88,76.56,81.20,734,710,758
LA,2020-10-08,"1,198","1,187","1,208",68.37,64.12,72.63,"1,709","1,656","1,762"
MA,2020-10-08,"1,016","1,016","1,016",54.89,54.89,54.89,"1,851","1,851","1,851"
MD,2020-10-08,940,938,943,70.46,70.46,70.46,"1,327","1,327","1,327"
MI,2020-10-08,"2,015","1,991","2,039",77.35,74.52,80.19,"2,605","2,576","2,634"
AK,2020-10-09,86,86,86,62.77,62.77,62.77,137,137,137
AL,2020-10-09,"1,316","1,316","1,316",87.15,87.15,87.15,"1,510","1,510","1,510"
AR,2020-10-09,750,749,751,75.47,74.79,76.16,954,935,973
CA,2020-10-09,"4,997","4,976","5,018",70.29,69.53,71.06,"7,109","7,097","7,121"
CT,2020-10-09,503,499,507,48.09,48.09,48.09,"1,046","1,046","1,046"
DC,2020-10-09,233,233,233,62.97,62.97,62.97,370,370,370
DE,2020-10-09,141,141,141,80.11,70.40,89.83,176,166,186
FL,2020-10-09,"4,824","4,800","4,847",77.06,75.71,78.40,"6,260","6,222","6,297"
GA,2020-10-09,"2,026","2,000","2,053",83.98,80.57,87.39,"2,413","2,380","2,446"
ID,2020-10-09,194,194,194,65.10,63.40,66.80,298,295,301
IN,2020-10-09,"1,505","1,495","1,515",67.29,65.66,68.91,"2,237","2,220","2,254"
KS,2020-10-09,571,551,591,77.60,73.96,81.23,733,708,759
LA,2020-10-09,"1,137","1,129","1,145",66.44,62.39,70.50,"1,674","1,622","1,725"
MA,2020-10-09,978,976,979,51.18,51.18,51.18,"1,910","1,910","1,910"
MD,2020-10-09,955,935,975,74.62,69.94,79.29,"1,270","1,249","1,292"
MI,2020-10-09,"1,988","1,966","2,009",77.12,74.37,79.88,"2,577","2,548","2,606"
AK,2020-10-10,89,89,89,64.96,64.96,64.96,137,137,137
AL,2020-10-10,"1,273","1,269","1,278",83.99,83.13,84.85,"1,516","1,511","1,521"
AR,2020-10-10,722,715,730,72.49,70.65,74.34,958,939,977
CA,2020-10-10,"4,862","4,840","4,885",69.44,68.40,70.49,"7,002","6,972","7,032"
CT,2020-10-10,495,495,495,47.32,47.32,47.32,"1,046","1,046","1,046"
DC,2020-10-10,258,239,277,70.68,52.64,88.73,365,336,394
DE,2020-10-10,132,132,132,75.86,66.78,84.94,174,165,183
FL,2020-10-10,"4,702","4,681","4,723",75.73,74.66,76.81,"6,209","6,182","6,235"
GA,2020-10-10,"2,016","2,007","2,025",83.51,82.45,84.58,"2,414","2,403","2,425"
ID,2020-10-10,194,194,195,65.21,64.56,65.86,298,297,299
IN,2020-10-10,"1,467","1,456","1,477",65.25,63.33,67.17,"2,248","2,227","2,269"
KS,2020-10-10,557,537,578,75.62,70.51,80.73,734,706,762
LA,2020-10-10,"1,124","1,122","1,127",66.08,63.08,69.08,"1,653","1,609","1,697"
MA,2020-10-10,942,942,942,49.35,49.35,49.35,"1,909","1,909","1,909"
MD,2020-10-10,916,916,916,72.76,72.76,72.76,"1,252","1,252","1,252"
MI,2020-10-10,"1,968","1,957","1,979",75.87,74.45,77.28,"2,594","2,579","2,609"
AK,2020-10-11,80,80,80,58.39,58.39,58.39,137,137,137
AL,2020-10-11,"1,250","1,226","1,274",82.52,77.99,87.05,"1,515","1,491","1,539"
AR,2020-10-11,722,691,752,72.09,64.48,79.69,962,944,980
CA,2020-10-11,"4,707","4,688","4,726",67.76,66.68,68.83,"6,947","6,912","6,982"
CT,2020-10-11,494,494,494,47.23,47.23,47.23,"1,046","1,046","1,046"
DC,2020-10-11,247,247,247,69.97,69.97,69.97,353,353,353
DE,2020-10-11,128,128,128,73.56,65.56,81.57,174,166,182
FL,2020-10-11,"4,546","4,485","4,607",72.93,69.85,76.01,"6,234","6,158","6,309"
GA,2020-10-11,"1,954","1,912","1,996",81.11,75.64,86.59,"2,409","2,357","2,461"
ID,2020-10-11,172,172,172,57.72,57.08,58.36,298,297,299
IN,2020-10-11,"1,436","1,428","1,445",64.69,63.43,65.95,"2,220","2,209","2,231"
KS,2020-10-11,553,533,572,74.96,70.27,79.65,733,706,760
LA,2020-10-11,"1,110","1,110","1,111",66.07,63.21,68.92,"1,637","1,595","1,679"
MA,2020-10-11,917,917,917,48.04,48.04,48.04,"1,909","1,909","1,909"
MD,2020-10-11,888,884,891,71.56,71.56,71.56,"1,236","1,236","1,236"
MI,2020-10-11,"1,910","1,900","1,920",74.51,73.28,75.74,"2,564","2,551","2,576"
AK,2020-10-12,77,76,78,56.20,53.96,58.45,137,137,137
AL,2020-10-12,"1,266","1,248","1,284",83.40,80.00,86.80,"1,518","1,499","1,537"
AR,2020-10-12,752,748,756,75.41,71.89,78.92,980,958,"1,002"
CA,2020-10-12,"4,672","4,655","4,688",67.36,66.54,68.17,"6,936","6,912","6,959"
CT,2020-10-12,483,483,483,46.18,46.18,46.18,"1,046","1,046","1,046"
DC,2020-10-12,226,226,226,63.13,63.13,63.13,358,358,358
DE,2020-10-12,122,122,122,70.11,70.11,70.11,174,168,180
FL,2020-10-12,"4,556","4,543","4,569",73.12,72.44,73.79,"6,232","6,214","6,249"
GA,2020-10-12,"1,988","1,957","2,019",82.72,78.72,86.71,"2,403","2,365","2,441"
ID,2020-10-12,194,194,195,65.16,63.45,66.86,298,295,301
IN,2020-10-12,"1,446","1,445","1,446",64.94,64.94,64.94,"2,226","2,226","2,226"
KS,2020-10-12,595,578,613,75.82,68.86,82.77,758,733,782
LA,2020-10-12,"1,143","1,136","1,151",66.59,62.07,71.11,"1,717","1,671","1,763"
MA,2020-10-12,904,904,904,47.21,47.21,47.21,"1,915","1,915","1,915"
MD,2020-10-12,915,915,915,70.67,70.67,70.67,"1,292","1,275","1,309"
MI,2020-10-12,"1,904","1,898","1,910",74.17,73.49,74.86,"2,567","2,561","2,573"
AK,2020-10-13,84,84,84,61.31,61.31,61.31,137,137,137
AL,2020-10-13,"1,275","1,266","1,284",84.66,82.85,86.47,"1,506","1,496","1,516"
AR,2020-10-13,745,743,747,75.00,72.06,77.94,988,971,"1,005"
CA,2020-10-13,"4,834","4,824","4,844",68.92,68.39,69.46,"7,014","6,996","7,031"
CT,2020-10-13,526,526,526,50.29,50.29,50.29,"1,046","1,046","1,046"
DC,2020-10-13,245,245,245,68.44,68.44,68.44,358,358,358
DE,2020-10-13,131,131,131,75.29,75.29,75.29,174,174,174
FL,2020-10-13,"4,759","4,742","4,776",76.48,75.60,77.36,"6,222","6,200","6,245"
GA,2020-10-13,"1,998","1,962","2,034",82.75,78.10,87.39,"2,415","2,371","2,459"
ID,2020-10-13,205,205,205,68.79,68.79,68.79,298,298,298
IN,2020-10-13,"1,516","1,507","1,526",67.97,66.41,69.54,"2,231","2,215","2,247"
KS,2020-10-13,612,595,629,77.69,70.96,84.42,762,739,785
LA,2020-10-13,"1,197","1,187","1,207",69.70,64.91,74.48,"1,717","1,670","1,764"
MA,2020-10-13,898,898,898,46.89,46.89,46.89,"1,915","1,915","1,915"
MD,2020-10-13,970,970,970,75.59,75.59,75.59,"1,279","1,276","1,283"
MI,2020-10-13,"2,011","2,010","2,012",77.70,77.49,77.92,"2,588","2,585","2,591"
AK,2020-10-14,96,96,96,69.57,69.57,69.57,138,138,138
AL,2020-10-14,"1,306","1,293","1,320",85.90,83.28,88.52,"1,521","1,506","1,536"
AR,2020-10-14,754,753,755,76.30,73.39,79.21,979,962,996
CA,2020-10-14,"4,845","4,823","4,867",68.98,67.99,69.97,"7,024","6,996","7,052"
CT,2020-10-14,538,538,538,51.43,51.43,51.43,"1,046","1,046","1,046"
DC,2020-10-14,252,252,252,70.39,70.39,70.39,358,358,358
DE,2020-10-14,137,137,137,78.74,78.74,78.74,174,174,174
FL,2020-10-14,"4,717","4,696","4,738",76.23,75.15,77.31,"6,188","6,162","6,215"
GA,2020-10-14,"1,986","1,947","2,024",82.18,77.23,87.13,"2,416","2,369","2,463"
ID,2020-10-14,197,197,197,68.17,68.17,68.17,289,289,289
IN,2020-10-14,"1,490","1,481","1,500",66.90,65.52,68.28,"2,228","2,216","2,240"
KS,2020-10-14,598,581,615,76.56,69.81,83.30,755,732,778
LA,2020-10-14,"1,201","1,190","1,212",70.28,65.60,74.96,"1,709","1,664","1,754"
MA,2020-10-14,938,938,938,48.78,48.78,48.78,"1,923","1,923","1,923"
MD,2020-10-14,973,973,973,76.32,76.32,76.32,"1,270","1,265","1,274"
MI,2020-10-14,"2,052","2,046","2,058",79.23,78.55,79.90,"2,590","2,584","2,596"
AK,2020-10-15,82,82,82,59.85,59.85,59.85,137,137,137
AL,2020-10-15,"1,262","1,242","1,281",82.83,79.08,86.58,"1,523","1,502","1,544"
