state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL,geocoded_state
CW,2021/04/12,44509,44485,44533,6.44,6.41,6.47,694262,693954,694571,
CW,2021/04/13,44916,44895,44938,6.46,6.43,6.49,698270,698059,698481,
CW,2021/04/14,44720,44698,44742,6.41,6.39,6.44,700411,700192,700630,
CW,2021/04/15,44147,44133,44161,6.33,6.3,6.35,700670,700373,700968,
CW,2021/04/16,44342,44326,44358,6.35,6.33,6.38,701098,700774,701423,
CW,2021/04/17,43794,43755,43834,6.3,6.24,6.36,697860,697298,698421,
CW,2021/04/18,44188,44158,44218,6.4,6.34,6.45,693801,693206,694397,
CW,2021/04/19,45430,45406,45453,6.57,6.53,6.62,693946,693475,694416,
CW,2021/04/20,45540,45442,45637,6.55,6.42,6.69,697813,696792,698834,
CW,2021/04/21,44930,44713,45147,6.45,6.12,6.78,699687,696656,702718,
AL,2021/03/22,468,468,468,3.38,3.38,3.38,13859,13859,13859,POINT (-86.844516 32.756889)
AZ,2021/03/22,589,589,589,4.26,4.23,4.29,13832,13822,13842,POINT (-111.664616 34.293239)
CT,2021/03/22,470,470,470,6.02,6.02,6.02,7805,7805,7805,POINT (-72.738288 41.575155)
DC,2021/03/22,179,179,179,6.57,6.57,6.57,2723,2723,2723,POINT (-77.016275 38.904785)
GA,2021/03/22,1350,1349,1351,7.06,7.01,7.11,19117,19103,19131,POINT (-83.426574 32.638481)
ID,2021/03/22,149,149,149,4.63,4.63,4.63,3217,3217,3217,POINT (-114.659366 44.389073)
IN,2021/03/22,591,591,591,3.51,3.51,3.51,16839,16839,16839,POINT (-86.2818 39.919991)
KS,2021/03/22,189,186,192,2.42,2.42,2.42,7797,7797,7797,POINT (-98.38018 38.484729)
LA,2021/03/22,372,372,372,3.02,3.02,3.02,12534,12534,12534,POINT (-91.840238 30.921314)
MD,2021/03/22,1161,1161,1161,11.79,11.79,11.79,9848,9848,9848,POINT (-76.687282 38.946466)
MI,2021/03/22,1606,1597,1615,7.66,7.66,7.66,20953,20953,20953,POINT (-85.730977 44.874798)
AL,2021/03/23,487,487,487,3.52,3.52,3.52,13817,13817,13817,POINT (-86.844516 32.756889)
AZ,2021/03/23,598,597,599,4.26,4.26,4.26,14057,14057,14057,POINT (-111.664616 34.293239)
CT,2021/03/23,476,476,476,6.1,6.1,6.1,7804,7804,7804,POINT (-72.738288 41.575155)
DC,2021/03/23,187,187,187,6.83,6.83,6.83,2737,2737,2737,POINT (-77.016275 38.904785)
GA,2021/03/23,1374,1374,1375,7.2,7.2,7.2,19089,19089,19089,POINT (-83.426574 32.638481)
ID,2021/03/23,145,145,145,4.47,4.47,4.47,3245,3245,3245,POINT (-114.659366 44.389073)
IN,2021/03/23,600,599,601,3.56,3.56,3.56,16852,16852,16852,POINT (-86.2818 39.919991)
KS,2021/03/23,188,188,188,2.41,2.41,2.41,7806,7806,7806,POINT (-98.38018 38.484729)
LA,2021/03/23,371,370,372,2.99,2.99,2.99,12602,12602,12602,POINT (-91.840238 30.921314)
MD,2021/03/23,1167,1167,1167,11.74,11.74,11.74,9939,9939,9939,POINT (-76.687282 38.946466)
MI,2021/03/23,1702,1695,1710,8.1,8.1,8.1,21024,21024,21024,POINT (-85.730977 44.874798)
AL,2021/03/24,476,476,476,3.44,3.44,3.44,13848,13848,13848,POINT (-86.844516 32.756889)
AZ,2021/03/24,593,593,593,4.21,4.21,4.21,14116,14116,14116,POINT (-111.664616 34.293239)
CT,2021/03/24,500,499,501,6.4,6.4,6.4,7817,7817,7817,POINT (-72.738288 41.575155)
DC,2021/03/24,199,199,199,7.27,7.27,7.27,2736,2736,2736,POINT (-77.016275 38.904785)
GA,2021/03/24,1390,1389,1392,7.28,7.28,7.28,19103,19103,19103,POINT (-83.426574 32.638481)
ID,2021/03/24,157,157,157,4.85,4.85,4.85,3239,3239,3239,POINT (-114.659366 44.389073)
IN,2021/03/24,620,620,621,3.68,3.68,3.68,16862,16862,16862,POINT (-86.2818 39.919991)
KS,2021/03/24,207,206,208,2.64,2.49,2.8,7827,7818,7836,POINT (-98.38018 38.484729)
LA,2021/03/24,358,358,358,2.91,2.91,2.91,12531,12531,12531,POINT (-91.840238 30.921314)
MD,2021/03/24,1147,1147,1147,11.51,11.51,11.51,9969,9969,9969,POINT (-76.687282 38.946466)
MI,2021/03/24,1768,1763,1773,8.38,8.38,8.38,21088,21088,21088,POINT (-85.730977 44.874798)
AL,2021/03/25,457,457,457,3.29,3.29,3.29,13872,13872,13872,POINT (-86.844516 32.756889)
AZ,2021/03/25,572,570,575,4.07,4.07,4.07,14081,14081,14081,POINT (-111.664616 34.293239)
CT,2021/03/25,515,515,515,6.59,6.59,6.59,7813,7813,7813,POINT (-72.738288 41.575155)
DC,2021/03/25,188,188,188,6.9,6.9,6.9,2723,2723,2723,POINT (-77.016275 38.904785)
GA,2021/03/25,1364,1362,1367,7.08,6.94,7.21,19275,19247,19303,POINT (-83.426574 32.638481)
ID,2021/03/25,155,155,155,4.79,4.79,4.79,3236,3236,3236,POINT (-114.659366 44.389073)
IN,2021/03/25,637,628,646,3.78,3.78,3.78,16834,16834,16834,POINT (-86.2818 39.919991)
KS,2021/03/25,198,198,198,2.52,2.52,2.52,7846,7846,7846,POINT (-98.38018 38.484729)
LA,2021/03/25,343,341,345,2.78,2.78,2.78,12550,12550,12550,POINT (-91.840238 30.921314)
MD,2021/03/25,1166,1123,1208,11.77,11.77,11.77,9903,9903,9903,POINT (-76.687282 38.946466)
MI,2021/03/25,1876,1872,1880,8.87,8.87,8.87,21148,21148,21148,POINT (-85.730977 44.874798)
AL,2021/03/26,427,426,428,3.08,3.08,3.08,13882,13882,13882,POINT (-86.844516 32.756889)
AZ,2021/03/26,547,547,547,3.91,3.91,3.91,14017,14017,14017,POINT (-111.664616 34.293239)
CT,2021/03/26,545,545,545,6.95,6.95,6.95,7841,7841,7841,POINT (-72.738288 41.575155)
DC,2021/03/26,166,166,166,6.05,6.05,6.05,2742,2742,2742,POINT (-77.016275 38.904785)
GA,2021/03/26,1306,1305,1307,6.79,6.75,6.83,19236,19223,19249,POINT (-83.426574 32.638481)
ID,2021/03/26,160,160,160,4.96,4.96,4.96,3227,3227,3227,POINT (-114.659366 44.389073)
IN,2021/03/26,634,625,643,3.77,3.77,3.77,16847,16847,16847,POINT (-86.2818 39.919991)
KS,2021/03/26,160,160,160,2.04,2.04,2.04,7851,7851,7851,POINT (-98.38018 38.484729)
LA,2021/03/26,336,335,336,2.73,2.73,2.73,12505,12505,12505,POINT (-91.840238 30.921314)
MD,2021/03/26,1202,1202,1202,12.14,12.14,12.14,9903,9903,9903,POINT (-76.687282 38.946466)
MI,2021/03/26,1937,1933,1940,9.18,9.18,9.18,21088,21088,21088,POINT (-85.730977 44.874798)
AL,2021/03/27,435,435,435,3.14,3.14,3.14,13848,13848,13848,POINT (-86.844516 32.756889)
AZ,2021/03/27,534,534,534,3.87,3.87,3.87,13826,13826,13826,POINT (-111.664616 34.293239)
CT,2021/03/27,537,537,537,6.86,6.86,6.86,7828,7828,7828,POINT (-72.738288 41.575155)
DC,2021/03/27,195,195,195,7.12,7.12,7.12,2740,2740,2740,POINT (-77.016275 38.904785)
GA,2021/03/27,1298,1298,1298,6.73,6.73,6.73,19289,19289,19289,POINT (-83.426574 32.638481)
ID,2021/03/27,160,160,160,4.99,4.99,4.99,3206,3206,3206,POINT (-114.659366 44.389073)
IN,2021/03/27,616,616,616,3.67,3.67,3.67,16804,16804,16804,POINT (-86.2818 39.919991)
KS,2021/03/27,174,174,174,2.22,2.22,2.22,7833,7833,7833,POINT (-98.38018 38.484729)
LA,2021/03/27,316,315,318,2.59,2.59,2.59,12434,12434,12434,POINT (-91.840238 30.921314)
MD,2021/03/27,1223,1223,1223,12.39,12.39,12.39,9871,9871,9871,POINT (-76.687282 38.946466)
MI,2021/03/27,1919,1844,1994,9.2,9.2,9.2,20859,20859,20859,POINT (-85.730977 44.874798)
AL,2021/03/28,452,451,453,3.26,3.26,3.26,13858,13858,13858,POINT (-86.844516 32.756889)
AZ,2021/03/28,534,531,537,3.9,3.66,4.13,13711,13697,13725,POINT (-111.664616 34.293239)
CT,2021/03/28,561,561,561,7.17,7.17,7.17,7820,7820,7820,POINT (-72.738288 41.575155)
DC,2021/03/28,181,181,181,6.71,6.71,6.71,2698,2698,2698,POINT (-77.016275 38.904785)
GA,2021/03/28,1284,1279,1288,6.66,6.47,6.84,19274,19261,19287,POINT (-83.426574 32.638481)
ID,2021/03/28,168,168,168,5.21,5.21,5.21,3223,3223,3223,POINT (-114.659366 44.389073)
IN,2021/03/28,646,643,648,3.85,3.85,3.85,16769,16769,16769,POINT (-86.2818 39.919991)
KS,2021/03/28,170,170,170,2.17,2.17,2.17,7819,7819,7819,POINT (-98.38018 38.484729)
LA,2021/03/28,317,317,317,2.6,2.6,2.6,12403,12403,12403,POINT (-91.840238 30.921314)
MD,2021/03/28,1270,1270,1270,13,13,13,9768,9768,9768,POINT (-76.687282 38.946466)
MI,2021/03/28,2104,2102,2107,10.13,10.13,10.13,20769,20769,20769,POINT (-85.730977 44.874798)
AL,2021/03/29,435,434,436,3.13,3.13,3.13,13897,13897,13897,POINT (-86.844516 32.756889)
AZ,2021/03/29,567,563,570,4.12,3.86,4.39,13760,13746,13774,POINT (-111.664616 34.293239)
CT,2021/03/29,593,593,593,7.58,7.58,7.58,7824,7824,7824,POINT (-72.738288 41.575155)
DC,2021/03/29,192,192,192,7.08,7.08,7.08,2710,2710,2710,POINT (-77.016275 38.904785)
GA,2021/03/29,1300,1299,1301,6.77,6.7,6.83,19209,19188,19230,POINT (-83.426574 32.638481)
ID,2021/03/29,174,174,174,5.41,5.41,5.41,3218,3218,3218,POINT (-114.659366 44.389073)
IN,2021/03/29,624,622,627,3.73,3.73,3.73,16759,16759,16759,POINT (-86.2818 39.919991)
KS,2021/03/29,171,171,171,2.19,2.19,2.19,7809,7809,7809,POINT (-98.38018 38.484729)
LA,2021/03/29,318,317,320,2.6,2.6,2.6,12451,12451,12451,POINT (-91.840238 30.921314)
MD,2021/03/29,1286,1286,1286,13.33,13.33,13.33,9650,9650,9650,POINT (-76.687282 38.946466)
MI,2021/03/29,2319,2319,2319,11.11,11.11,11.11,20864,20864,20864,POINT (-85.730977 44.874798)
AL,2021/03/30,431,431,431,3.11,3.11,3.11,13863,13863,13863,POINT (-86.844516 32.756889)
AZ,2021/03/30,555,555,555,3.96,3.96,3.96,14017,14017,14017,POINT (-111.664616 34.293239)
CT,2021/03/30,596,596,596,7.68,7.68,7.68,7758,7758,7758,POINT (-72.738288 41.575155)
DC,2021/03/30,185,185,185,6.77,6.77,6.77,2733,2733,2733,POINT (-77.016275 38.904785)
GA,2021/03/30,1329,1329,1329,6.9,6.9,6.9,19266,19266,19266,POINT (-83.426574 32.638481)
ID,2021/03/30,161,161,161,4.99,4.99,4.99,3227,3227,3227,POINT (-114.659366 44.389073)
IN,2021/03/30,666,656,675,3.96,3.96,3.96,16789,16789,16789,POINT (-86.2818 39.919991)
KS,2021/03/30,176,176,176,2.25,2.25,2.25,7819,7819,7819,POINT (-98.38018 38.484729)
LA,2021/03/30,308,307,308,2.5,2.5,2.5,12521,12521,12521,POINT (-91.840238 30.921314)
MD,2021/03/30,1269,1269,1269,13.01,13.01,13.01,9756,9756,9756,POINT (-76.687282 38.946466)
MI,2021/03/30,2452,2452,2452,11.65,11.65,11.65,21042,21042,21042,POINT (-85.730977 44.874798)
AL,2021/03/31,434,434,434,3.13,3.13,3.13,13887,13887,13887,POINT (-86.844516 32.756889)
AZ,2021/03/31,555,552,558,3.95,3.95,3.95,14064,14064,14064,POINT (-111.664616 34.293239)
CT,2021/03/31,559,559,559,7.17,7.17,7.17,7798,7798,7798,POINT (-72.738288 41.575155)
DC,2021/03/31,190,190,190,6.97,6.97,6.97,2726,2726,2726,POINT (-77.016275 38.904785)
GA,2021/03/31,1306,1305,1306,6.79,6.73,6.86,19213,19190,19236,POINT (-83.426574 32.638481)
ID,2021/03/31,157,157,157,4.81,4.81,4.81,3262,3262,3262,POINT (-114.659366 44.389073)
IN,2021/03/31,670,668,671,3.98,3.98,3.98,16841,16841,16841,POINT (-86.2818 39.919991)
KS,2021/03/31,176,176,176,2.25,2.25,2.25,7826,7826,7826,POINT (-98.38018 38.484729)
LA,2021/03/31,308,307,310,2.5,2.5,2.5,12545,12545,12545,POINT (-91.840238 30.921314)
MD,2021/03/31,1262,1262,1262,12.77,12.77,12.77,9884,9884,9884,POINT (-76.687282 38.946466)
MI,2021/03/31,2574,2573,2576,12.08,12.08,12.08,21319,21319,21319,POINT (-85.730977 44.874798)
AL,2021/04/01,404,404,405,2.92,2.92,2.92,13871,13871,13871,POINT (-86.844516 32.756889)
AZ,2021/04/01,544,541,546,3.86,3.65,4.07,14098,14088,14108,POINT (-111.664616 34.293239)
CT,2021/04/01,559,559,559,7.27,7.27,7.27,7690,7690,7690,POINT (-72.738288 41.575155)
DC,2021/04/01,186,186,186,6.8,6.8,6.8,2735,2735,2735,POINT (-77.016275 38.904785)
GA,2021/04/01,1284,1284,1285,6.63,6.63,6.63,19363,19363,19363,POINT (-83.426574 32.638481)
ID,2021/04/01,161,161,161,4.93,4.93,4.93,3267,3267,3267,POINT (-114.659366 44.389073)
IN,2021/04/01,695,695,695,4.13,4.13,4.13,16817,16817,16817,POINT (-86.2818 39.919991)
KS,2021/04/01,174,174,174,2.22,2.22,2.22,7842,7842,7842,POINT (-98.38018 38.484729)
LA,2021/04/01,296,294,297,2.4,2.4,2.4,12543,12543,12543,POINT (-91.840238 30.921314)
MD,2021/04/01,1272,1272,1272,13.12,13.12,13.12,9693,9693,9693,POINT (-76.687282 38.946466)
MI,2021/04/01,2718,2718,2718,12.86,12.86,12.86,21134,21134,21134,POINT (-85.730977 44.874798)
AL,2021/04/02,408,408,408,2.95,2.95,2.95,13850,13850,13850,POINT (-86.844516 32.756889)
AZ,2021/04/02,508,508,508,3.62,3.62,3.62,14050,14050,14050,POINT (-111.664616 34.293239)
CT,2021/04/02,555,555,555,7.12,7.12,7.12,7800,7800,7800,POINT (-72.738288 41.575155)
DC,2021/04/02,185,185,185,6.8,6.8,6.8,2719,2719,2719,POINT (-77.016275 38.904785)
GA,2021/04/02,1225,1224,1226,6.36,6.36,6.36,19266,19266,19266,POINT (-83.426574 32.638481)
ID,2021/04/02,140,140,140,4.31,4.31,4.31,3251,3251,3251,POINT (-114.659366 44.389073)
IN,2021/04/02,684,683,685,4.07,4.07,4.07,16810,16810,16810,POINT (-86.2818 39.919991)
KS,2021/04/02,171,171,171,2.18,2.18,2.18,7830,7830,7830,POINT (-98.38018 38.484729)
LA,2021/04/02,306,306,306,2.49,2.49,2.49,12487,12487,12487,POINT (-91.840238 30.921314)
MD,2021/04/02,1300,1300,1300,13.5,13.5,13.5,9629,9629,9629,POINT (-76.687282 38.946466)
MI,2021/04/02,2818,2759,2876,13.46,11.68,15.24,20936,20671,21200,POINT (-85.730977 44.874798)
AL,2021/04/03,400,400,400,2.89,2.89,2.89,13820,13820,13820,POINT (-86.844516 32.756889)
AZ,2021/04/03,496,492,499,3.55,3.19,3.91,13983,13898,14069,POINT (-111.664616 34.293239)
CT,2021/04/03,569,569,569,7.29,7.29,7.29,7810,7810,7810,POINT (-72.738288 41.575155)
DC,2021/04/03,175,175,175,6.41,6.41,6.41,2729,2729,2729,POINT (-77.016275 38.904785)
GA,2021/04/03,1236,1234,1238,6.42,6.35,6.49,19259,19248,19270,POINT (-83.426574 32.638481)
ID,2021/04/03,170,170,170,5.27,5.27,5.27,3223,3223,3223,POINT (-114.659366 44.389073)
IN,2021/04/03,691,691,691,4.11,4.11,4.11,16829,16829,16829,POINT (-86.2818 39.919991)
KS,2021/04/03,178,178,178,2.28,2.28,2.28,7814,7814,7814,POINT (-98.38018 38.484729)
LA,2021/04/03,275,273,277,2.25,2.25,2.25,12432,12432,12432,POINT (-91.840238 30.921314)
MD,2021/04/03,1356,1356,1356,14,14,14,9686,9686,9686,POINT (-76.687282 38.946466)
MI,2021/04/03,2949,2949,2949,14.09,14.01,14.16,20934,20913,20955,POINT (-85.730977 44.874798)
AL,2021/04/04,407,407,407,2.94,2.94,2.94,13825,13825,13825,POINT (-86.844516 32.756889)
AZ,2021/04/04,506,503,510,3.67,3.3,4.03,13818,13732,13903,POINT (-111.664616 34.293239)
CT,2021/04/04,534,534,534,6.84,6.84,6.84,7802,7802,7802,POINT (-72.738288 41.575155)
DC,2021/04/04,169,169,169,6.3,6.3,6.3,2684,2684,2684,POINT (-77.016275 38.904785)
GA,2021/04/04,1247,1247,1247,6.49,6.49,6.49,19211,19211,19211,POINT (-83.426574 32.638481)
ID,2021/04/04,168,168,168,5.24,5.24,5.24,3204,3204,3204,POINT (-114.659366 44.389073)
IN,2021/04/04,704,695,713,4.19,3.24,5.14,16800,16481,17119,POINT (-86.2818 39.919991)
KS,2021/04/04,170,170,170,2.18,2.18,2.18,7799,7799,7799,POINT (-98.38018 38.484729)
LA,2021/04/04,255,255,255,2.09,2.09,2.09,12422,12422,12422,POINT (-91.840238 30.921314)
MD,2021/04/04,1404,1404,1404,14.64,14.64,14.64,9589,9589,9589,POINT (-76.687282 38.946466)
MI,2021/04/04,3102,3102,3102,15,15,15,20685,20685,20685,POINT (-85.730977 44.874798)
AL,2021/04/05,394,389,399,2.84,2.84,2.84,13867,13867,13867,POINT (-86.844516 32.756889)
AZ,2021/04/05,503,503,503,3.64,3.64,3.64,13835,13835,13835,POINT (-111.664616 34.293239)
CT,2021/04/05,567,567,567,7.28,7.28,7.28,7793,7793,7793,POINT (-72.738288 41.575155)
DC,2021/04/05,179,179,179,6.57,6.57,6.57,2723,2723,2723,POINT (-77.016275 38.904785)
GA,2021/04/05,1296,1295,1297,6.76,6.76,6.76,19176,19176,19176,POINT (-83.426574 32.638481)
ID,2021/04/05,161,161,161,5.02,5.02,5.02,3206,3206,3206,POINT (-114.659366 44.389073)
IN,2021/04/05,734,719,748,4.36,4.36,4.36,16810,16810,16810,POINT (-86.2818 39.919991)
KS,2021/04/05,167,167,167,2.15,2.15,2.15,7764,7761,7768,POINT (-98.38018 38.484729)
LA,2021/04/05,268,264,273,2.2,2.2,2.2,12440,12440,12440,POINT (-91.840238 30.921314)
MD,2021/04/05,1422,1422,1422,14.88,14.88,14.88,9554,9554,9554,POINT (-76.687282 38.946466)
MI,2021/04/05,3314,3313,3315,15.84,15.84,15.84,20920,20920,20920,POINT (-85.730977 44.874798)
AL,2021/04/06,383,382,384,2.75,2.75,2.75,13921,13921,13921,POINT (-86.844516 32.756889)
AZ,2021/04/06,560,560,560,3.98,3.98,3.98,14080,14080,14080,POINT (-111.664616 34.293239)
CT,2021/04/06,596,596,597,7.64,7.64,7.64,7803,7803,7803,POINT (-72.738288 41.575155)
DC,2021/04/06,186,186,186,6.83,6.83,6.83,2723,2723,2723,POINT (-77.016275 38.904785)
GA,2021/04/06,1338,1329,1346,6.95,6.16,7.73,19255,18993,19517,POINT (-83.426574 32.638481)
ID,2021/04/06,167,167,167,5.18,5.18,5.18,3221,3221,3221,POINT (-114.659366 44.389073)
IN,2021/04/06,785,784,786,4.66,4.66,4.66,16859,16859,16859,POINT (-86.2818 39.919991)
KS,2021/04/06,175,175,175,2.24,2.24,2.24,7806,7806,7806,POINT (-98.38018 38.484729)
LA,2021/04/06,262,260,263,2.12,2.12,2.12,12535,12535,12535,POINT (-91.840238 30.921314)
MD,2021/04/06,1416,1416,1416,14.74,14.74,14.74,9604,9604,9604,POINT (-76.687282 38.946466)
MI,2021/04/06,3521,3519,3523,16.62,16.62,16.62,21179,21179,21179,POINT (-85.730977 44.874798)
AL,2021/04/07,376,375,377,2.7,2.7,2.7,13908,13908,13908,POINT (-86.844516 32.756889)
AZ,2021/04/07,542,542,542,3.83,3.8,3.85,14179,14169,14189,POINT (-111.664616 34.293239)
CT,2021/04/07,592,592,592,7.59,7.59,7.59,7802,7802,7802,POINT (-72.738288 41.575155)
DC,2021/04/07,208,208,208,7.65,7.65,7.65,2719,2719,2719,POINT (-77.016275 38.904785)
GA,2021/04/07,1376,1374,1377,7.14,7.05,7.24,19253,19228,19278,POINT (-83.426574 32.638481)
ID,2021/04/07,160,160,160,4.93,4.93,4.93,3244,3244,3244,POINT (-114.659366 44.389073)
IN,2021/04/07,790,788,791,4.68,4.68,4.68,16876,16876,16876,POINT (-86.2818 39.919991)
KS,2021/04/07,190,190,190,2.43,2.43,2.43,7818,7818,7818,POINT (-98.38018 38.484729)
LA,2021/04/07,254,254,254,2.06,2.06,2.06,12529,12529,12529,POINT (-91.840238 30.921314)
MD,2021/04/07,1445,1445,1445,14.82,14.82,14.82,9751,9751,9751,POINT (-76.687282 38.946466)
MI,2021/04/07,3573,3573,3573,16.79,16.79,16.79,21276,21276,21276,POINT (-85.730977 44.874798)
AL,2021/04/08,383,383,383,2.75,2.75,2.75,13927,13927,13927,POINT (-86.844516 32.756889)
AZ,2021/04/08,566,565,568,4.01,4.01,4.01,14147,14147,14147,POINT (-111.664616 34.293239)
CT,2021/04/08,596,595,598,7.63,7.63,7.63,7813,7813,7813,POINT (-72.738288 41.575155)
DC,2021/04/08,189,189,189,6.94,6.94,6.94,2724,2724,2724,POINT (-77.016275 38.904785)
GA,2021/04/08,1408,1407,1409,7.3,7.23,7.36,19288,19267,19309,POINT (-83.426574 32.638481)
ID,2021/04/08,163,163,163,5.07,5.07,5.07,3217,3217,3217,POINT (-114.659366 44.389073)
IN,2021/04/08,774,772,775,4.58,4.58,4.58,16889,16889,16889,POINT (-86.2818 39.919991)
KS,2021/04/08,176,175,176,2.25,2.25,2.25,7814,7814,7814,POINT (-98.38018 38.484729)
LA,2021/04/08,247,245,249,2,2,2,12540,12540,12540,POINT (-91.840238 30.921314)
MD,2021/04/08,1453,1453,1453,15.02,15.02,15.02,9674,9674,9674,POINT (-76.687282 38.946466)
MI,2021/04/08,3712,3712,3712,17.49,17.49,17.49,21223,21223,21223,POINT (-85.730977 44.874798)
AL,2021/04/09,381,381,381,2.74,2.74,2.74,13916,13916,13916,POINT (-86.844516 32.756889)
AZ,2021/04/09,525,525,525,3.72,3.72,3.72,14119,14119,14119,POINT (-111.664616 34.293239)
CT,2021/04/09,590,590,590,7.54,7.54,7.54,7824,7824,7824,POINT (-72.738288 41.575155)
DC,2021/04/09,181,181,181,6.63,6.63,6.63,2731,2731,2731,POINT (-77.016275 38.904785)
GA,2021/04/09,1392,1392,1392,7.23,7.23,7.23,19243,19243,19243,POINT (-83.426574 32.638481)
ID,2021/04/09,157,156,158,4.83,4.83,4.83,3250,3250,3250,POINT (-114.659366 44.389073)
IN,2021/04/09,782,776,788,4.63,4.63,4.63,16881,16881,16881,POINT (-86.2818 39.919991)
KS,2021/04/09,165,165,165,2.11,2.11,2.11,7805,7805,7805,POINT (-98.38018 38.484729)
LA,2021/04/09,249,249,249,2.02,2.02,2.02,12551,12551,12551,POINT (-91.840238 30.921314)
MD,2021/04/09,1446,1446,1446,14.86,14.86,14.86,9730,9730,9730,POINT (-76.687282 38.946466)
MI,2021/04/09,3817,3816,3818,17.99,17.99,17.99,21213,21213,21213,POINT (-85.730977 44.874798)
AL,2021/04/10,411,410,412,2.96,2.96,2.96,13874,13874,13874,POINT (-86.844516 32.756889)
AZ,2021/04/10,502,498,505,3.6,3.24,3.96,13960,13875,14046,POINT (-111.664616 34.293239)
CT,2021/04/10,586,586,586,7.49,7.49,7.49,7819,7819,7819,POINT (-72.738288 41.575155)
DC,2021/04/10,186,186,186,6.81,6.81,6.81,2732,2732,2732,POINT (-77.016275 38.904785)
GA,2021/04/10,1350,1349,1350,7,6.92,7.08,19284,19259,19309,POINT (-83.426574 32.638481)
ID,2021/04/10,146,146,146,4.51,4.51,4.51,3234,3234,3234,POINT (-114.659366 44.389073)
IN,2021/04/10,813,811,815,4.83,4.83,4.83,16847,16847,16847,POINT (-86.2818 39.919991)
KS,2021/04/10,160,160,160,2.05,2.05,2.05,7794,7794,7794,POINT (-98.38018 38.484729)
LA,2021/04/10,248,247,250,2.02,2.02,2.02,12531,12531,12531,POINT (-91.840238 30.921314)
MD,2021/04/10,1453,1453,1453,14.85,14.85,14.85,9787,9787,9787,POINT (-76.687282 38.946466)
MI,2021/04/10,3966,3966,3966,18.86,18.82,18.9,21028,21018,21038,POINT (-85.730977 44.874798)
AL,2021/04/11,419,418,420,3.02,3.02,3.02,13895,13895,13895,POINT (-86.844516 32.756889)
AZ,2021/04/11,524,520,528,3.78,3.4,4.15,13890,13804,13975,POINT (-111.664616 34.293239)
CT,2021/04/11,585,585,585,7.5,7.5,7.5,7802,7783,7821,POINT (-72.738288 41.575155)
DC,2021/04/11,184,184,184,6.86,6.86,6.86,2681,2681,2681,POINT (-77.016275 38.904785)
GA,2021/04/11,1331,1330,1332,6.91,6.81,7,19273,19240,19306,POINT (-83.426574 32.638481)
ID,2021/04/11,149,149,149,4.62,4.62,4.62,3225,3225,3225,POINT (-114.659366 44.389073)
IN,2021/04/11,910,910,910,5.4,5.4,5.4,16842,16842,16842,POINT (-86.2818 39.919991)
KS,2021/04/11,172,171,172,2.2,2.11,2.3,7783,7776,7790,POINT (-98.38018 38.484729)
LA,2021/04/11,262,262,262,2.13,2.13,2.13,12499,12499,12499,POINT (-91.840238 30.921314)
MD,2021/04/11,1490,1490,1490,15.25,15.25,15.25,9768,9768,9768,POINT (-76.687282 38.946466)
MI,2021/04/11,3981,3981,3981,19.04,19.04,19.04,20914,20899,20929,POINT (-85.730977 44.874798)
AL,2021/04/12,419,419,419,3.01,3.01,3.01,13927,13927,13927,POINT (-86.844516 32.756889)
