state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
ID,2020-12-07,442,442,442,14.29,14.29,14.29,"3,092","3,092","3,092"
IL,2020-12-07,"5,230","5,205","5,255",17.88,17.37,18.39,"29,250","29,144","29,356"
IN,2020-12-07,"3,045","3,045","3,045",18.76,18.76,18.76,"16,231","16,231","16,231"
KS,2020-12-07,"1,164","1,164","1,164",14.95,14.95,14.95,"7,788","7,785","7,791"
KY,2020-12-07,"1,786","1,786","1,786",15.05,15.05,15.05,"11,868","11,868","11,868"
LA,2020-12-07,"1,354","1,354","1,354",10.97,10.97,10.97,"12,567","12,567","12,567"
MA,2020-12-07,"1,395","1,395","1,395",8.78,8.78,8.78,"15,884","15,884","15,884"
MD,2020-12-07,"1,912","1,912","1,912",20.14,20.14,20.14,"9,492","9,492","9,492"
ME,2020-12-07,213,213,213,7.44,7.44,7.44,"2,863","2,863","2,863"
MI,2020-12-07,"4,071","4,071","4,071",19.92,19.92,19.92,"20,438","20,438","20,438"
MN,2020-12-07,"1,823","1,823","1,823",19.05,18.97,19.13,"9,570","9,561","9,579"
MS,2020-12-07,"1,155","1,145","1,165",14.53,14.53,14.53,"7,966","7,953","7,979"
MT,2020-12-07,388,388,388,13.58,13.58,13.58,"2,858","2,858","2,858"
NJ,2020-12-07,"3,590","3,590","3,590",18.49,18.49,18.49,"19,420","19,420","19,420"
NV,2020-12-07,"1,793","1,793","1,793",24.89,24.89,24.89,"7,371","7,371","7,371"
AK,2020-12-08,164,164,164,11.32,11.32,11.32,"1,449","1,449","1,449"
AL,2020-12-08,"2,178","2,174","2,183",15.43,15.43,15.43,"14,120","14,120","14,120"
AR,2020-12-08,"1,122","1,122","1,122",14.82,14.82,14.82,"7,573","7,573","7,573"
AZ,2020-12-08,"3,262","3,262","3,262",23.56,23.56,23.56,"13,867","13,867","13,867"
CA,2020-12-08,"11,885","11,837","11,934",19.07,18.68,19.46,"62,328","62,211","62,445"
CO,2020-12-08,"1,751","1,751","1,751",17.11,17.11,17.11,"10,235","10,235","10,235"
CT,2020-12-08,"1,456","1,456","1,456",17.92,17.92,17.92,"8,125","8,125","8,125"
DC,2020-12-08,269,269,269,9.25,9.25,9.25,"2,908","2,908","2,908"
DE,2020-12-08,406,406,406,16.00,16.00,16.00,"2,538","2,538","2,538"
FL,2020-12-08,"5,158","5,158","5,159",10.12,10.12,10.12,"51,882","51,882","51,882"
GA,2020-12-08,"2,959","2,955","2,963",15.61,15.61,15.61,"18,950","18,950","18,950"
HI,2020-12-08,71,71,71,2.86,2.86,2.86,"2,485","2,485","2,485"
IA,2020-12-08,897,897,897,11.39,11.34,11.45,"7,978","7,972","7,984"
ID,2020-12-08,432,431,433,13.88,13.88,13.88,"3,113","3,113","3,113"
IL,2020-12-08,"5,328","5,307","5,349",18.22,17.80,18.64,"29,250","29,162","29,338"
IN,2020-12-08,"3,212","3,212","3,212",19.50,19.50,19.50,"16,472","16,472","16,472"
KS,2020-12-08,"1,186","1,186","1,186",15.15,15.15,15.15,"7,828","7,828","7,828"
KY,2020-12-08,"1,816","1,816","1,816",15.30,15.30,15.30,"11,869","11,869","11,869"
LA,2020-12-08,"1,385","1,378","1,392",11.19,11.19,11.19,"12,612","12,612","12,612"
MA,2020-12-08,"1,461","1,461","1,461",9.21,9.21,9.21,"15,857","15,857","15,857"
MD,2020-12-08,"1,993","1,993","1,993",20.92,20.92,20.92,"9,529","9,529","9,529"
ME,2020-12-08,206,206,206,7.17,7.17,7.17,"2,875","2,875","2,875"
MI,2020-12-08,"4,028","4,028","4,028",19.67,19.67,19.67,"20,473","20,473","20,473"
MN,2020-12-08,"1,787","1,787","1,787",18.40,18.32,18.48,"9,712","9,703","9,721"
MS,2020-12-08,"1,192","1,183","1,201",14.85,14.41,15.29,"8,043","8,031","8,055"
MT,2020-12-08,391,391,391,13.68,13.68,13.68,"2,858","2,858","2,858"
NJ,2020-12-08,"3,672","3,672","3,672",18.81,18.81,18.81,"19,524","19,524","19,524"
NV,2020-12-08,"1,799","1,795","1,803",24.94,24.94,24.94,"7,386","7,386","7,386"
AK,2020-12-09,156,156,156,10.67,10.67,10.67,"1,462","1,461","1,462"
AL,2020-12-09,"2,196","2,196","2,196",15.53,15.36,15.69,"14,143","14,113","14,173"
AR,2020-12-09,"1,099","1,098","1,100",14.44,14.44,14.44,"7,612","7,612","7,612"
AZ,2020-12-09,"3,375","3,372","3,379",24.45,24.45,24.45,"13,824","13,824","13,824"
CA,2020-12-09,"12,395","12,375","12,415",19.78,19.63,19.94,"62,658","62,611","62,705"
CO,2020-12-09,"1,702","1,702","1,702",16.64,16.64,16.64,"10,229","10,229","10,229"
CT,2020-12-09,"1,389","1,386","1,392",17.08,17.08,17.08,"8,130","8,130","8,130"
DC,2020-12-09,258,258,258,8.82,8.82,8.82,"2,925","2,925","2,925"
DE,2020-12-09,407,407,407,15.91,15.91,15.91,"2,558","2,558","2,558"
FL,2020-12-09,"5,198","5,198","5,198",10.22,10.22,10.22,"51,803","51,803","51,803"
GA,2020-12-09,"3,042","3,039","3,046",15.95,15.83,16.08,"19,073","19,050","19,096"
HI,2020-12-09,68,67,68,2.71,2.71,2.71,"2,488","2,488","2,488"
IA,2020-12-09,858,856,859,10.90,10.90,10.90,"7,973","7,973","7,973"
ID,2020-12-09,437,437,437,13.99,13.99,13.99,"3,124","3,124","3,124"
IL,2020-12-09,"5,274","5,274","5,274",18.00,18.00,18.00,"29,296","29,296","29,296"
IN,2020-12-09,"3,203","3,201","3,205",19.43,19.43,19.43,"16,487","16,487","16,487"
KS,2020-12-09,"1,224","1,223","1,225",15.60,15.60,15.60,"7,845","7,845","7,845"
KY,2020-12-09,"1,778","1,776","1,781",14.99,14.99,14.99,"11,868","11,868","11,868"
LA,2020-12-09,"1,376","1,370","1,382",11.05,11.05,11.05,"12,679","12,679","12,679"
MA,2020-12-09,"1,489","1,489","1,489",9.43,9.43,9.43,"15,790","15,790","15,790"
MD,2020-12-09,"1,952","1,952","1,952",20.51,20.51,20.51,"9,516","9,516","9,516"
ME,2020-12-09,219,219,219,7.61,7.61,7.61,"2,879","2,879","2,879"
MI,2020-12-09,"3,869","3,869","3,869",18.66,18.66,18.66,"20,738","20,738","20,738"
MN,2020-12-09,"1,754","1,752","1,755",17.84,17.71,17.96,"9,830","9,817","9,843"
MS,2020-12-09,"1,206","1,198","1,215",14.91,14.54,15.28,"8,108","8,096","8,120"
MT,2020-12-09,388,388,388,13.59,13.59,13.59,"2,855","2,855","2,855"
NJ,2020-12-09,"3,678","3,678","3,678",18.80,18.80,18.80,"19,560","19,560","19,560"
NV,2020-12-09,"1,818","1,818","1,818",25.25,25.25,25.25,"7,374","7,374","7,374"
AK,2020-12-10,138,138,138,9.63,9.63,9.63,"1,433","1,433","1,433"
AL,2020-12-10,"2,236","2,232","2,241",15.79,15.79,15.79,"14,163","14,163","14,163"
AR,2020-12-10,"1,055","1,055","1,055",13.79,13.79,13.79,"7,648","7,648","7,648"
AZ,2020-12-10,"3,479","3,475","3,482",24.92,24.92,24.92,"13,983","13,983","13,983"
CA,2020-12-10,"12,905","12,886","12,924",20.35,20.20,20.50,"63,405","63,354","63,456"
CO,2020-12-10,"1,683","1,683","1,683",16.44,16.44,16.44,"10,235","10,235","10,235"
CT,2020-12-10,"1,363","1,363","1,363",16.73,16.73,16.73,"8,145","8,145","8,145"
DC,2020-12-10,269,269,269,9.10,9.10,9.10,"2,955","2,955","2,955"
DE,2020-12-10,424,424,424,16.52,16.52,16.52,"2,567","2,567","2,567"
FL,2020-12-10,"5,204","5,177","5,231",10.22,10.22,10.22,"51,856","51,856","51,856"
GA,2020-12-10,"3,119","3,119","3,119",16.44,16.41,16.47,"18,970","18,963","18,977"
HI,2020-12-10,69,69,69,2.76,2.76,2.76,"2,496","2,496","2,496"
IA,2020-12-10,844,844,844,10.72,10.67,10.77,"7,978","7,973","7,983"
ID,2020-12-10,432,432,432,13.88,13.88,13.88,"3,113","3,113","3,113"
IL,2020-12-10,"5,252","5,250","5,253",17.95,17.92,17.98,"29,258","29,252","29,264"
IN,2020-12-10,"3,178","3,178","3,178",19.29,19.29,19.29,"16,479","16,479","16,479"
KS,2020-12-10,"1,209","1,209","1,209",15.39,15.39,15.39,"7,855","7,855","7,855"
KY,2020-12-10,"1,736","1,736","1,736",14.60,14.60,14.60,"11,893","11,893","11,893"
LA,2020-12-10,"1,387","1,386","1,388",11.15,11.15,11.15,"12,663","12,663","12,663"
MA,2020-12-10,"1,471","1,471","1,471",9.55,9.55,9.55,"15,399","15,399","15,399"
MD,2020-12-10,"2,032","2,032","2,032",21.32,21.32,21.32,"9,533","9,533","9,533"
ME,2020-12-10,218,218,219,7.61,7.61,7.61,"2,871","2,871","2,871"
MI,2020-12-10,"3,860","3,859","3,860",18.59,18.59,18.59,"20,763","20,763","20,763"
MN,2020-12-10,"1,707","1,707","1,707",17.25,17.18,17.32,"9,895","9,887","9,903"
MS,2020-12-10,"1,211","1,203","1,219",15.01,14.47,15.56,"8,067","8,055","8,079"
MT,2020-12-10,389,389,389,13.54,13.54,13.54,"2,874","2,874","2,874"
NJ,2020-12-10,"3,703","3,703","3,703",18.87,18.87,18.87,"19,624","19,624","19,624"
NV,2020-12-10,"1,878","1,878","1,878",25.96,25.96,25.96,"7,408","7,408","7,408"
AK,2020-12-11,133,133,133,9.27,9.27,9.27,"1,435","1,435","1,435"
AL,2020-12-11,"2,244","2,215","2,274",15.92,14.79,17.05,"14,096","14,024","14,168"
AR,2020-12-11,"1,108","1,108","1,108",14.52,14.52,14.52,"7,633","7,633","7,633"
AZ,2020-12-11,"3,521","3,520","3,522",25.11,25.11,25.11,"14,043","14,043","14,043"
CA,2020-12-11,"13,334","13,322","13,347",21.13,21.02,21.24,"63,104","63,061","63,147"
CO,2020-12-11,"1,690","1,689","1,690",16.57,16.57,16.57,"10,197","10,197","10,197"
CT,2020-12-11,"1,380","1,380","1,380",16.95,16.95,16.95,"8,140","8,140","8,140"
DC,2020-12-11,282,282,282,9.66,9.66,9.66,"2,918","2,918","2,918"
DE,2020-12-11,405,405,405,15.82,15.82,15.82,"2,560","2,560","2,560"
FL,2020-12-11,"5,172","5,171","5,172",10.16,10.16,10.16,"51,851","51,851","51,851"
GA,2020-12-11,"3,168","3,162","3,173",16.68,16.48,16.88,"18,995","18,962","19,028"
HI,2020-12-11,77,77,77,3.10,3.10,3.10,"2,481","2,481","2,481"
IA,2020-12-11,829,828,830,10.54,10.46,10.62,"7,969","7,962","7,976"
ID,2020-12-11,434,434,434,13.98,13.98,13.98,"3,105","3,105","3,105"
IL,2020-12-11,"5,167","5,166","5,168",17.64,17.64,17.64,"29,291","29,291","29,291"
IN,2020-12-11,"3,123","3,120","3,126",19.05,19.05,19.05,"16,393","16,393","16,393"
KS,2020-12-11,"1,160","1,160","1,160",14.75,14.75,14.75,"7,864","7,864","7,864"
KY,2020-12-11,"1,734","1,734","1,734",14.54,14.54,14.54,"11,925","11,925","11,925"
LA,2020-12-11,"1,377","1,377","1,377",11.10,11.10,11.10,"12,630","12,630","12,630"
MA,2020-12-11,"1,541","1,531","1,551",10.21,9.75,10.66,"15,100","15,050","15,150"
MD,2020-12-11,"1,990","1,990","1,990",20.96,20.96,20.96,"9,493","9,493","9,493"
ME,2020-12-11,217,216,218,7.56,7.56,7.56,"2,869","2,869","2,869"
MI,2020-12-11,"3,873","3,872","3,874",18.77,18.71,18.83,"20,630","20,616","20,644"
MN,2020-12-11,"1,621","1,620","1,622",16.43,16.35,16.50,"9,868","9,860","9,876"
MS,2020-12-11,"1,236","1,224","1,248",15.44,14.54,16.34,"8,004","7,953","8,055"
MT,2020-12-11,376,376,376,13.17,13.17,13.17,"2,856","2,856","2,856"
NJ,2020-12-11,"3,663","3,663","3,663",18.48,18.48,18.48,"19,817","19,817","19,817"
NV,2020-12-11,"1,859","1,859","1,859",25.63,25.63,25.63,"7,426","7,426","7,426"
AK,2020-12-12,129,129,129,9.03,9.03,9.03,"1,429","1,428","1,430"
AL,2020-12-12,"2,266","2,255","2,277",16.12,15.64,16.61,"14,055","14,004","14,106"
AR,2020-12-12,"1,123","1,123","1,123",14.73,14.73,14.73,"7,623","7,623","7,623"
AZ,2020-12-12,"3,604","3,600","3,609",25.88,25.88,25.88,"13,950","13,950","13,950"
CA,2020-12-12,"13,850","13,835","13,866",22.10,21.98,22.23,"62,660","62,612","62,707"
CO,2020-12-12,"1,643","1,641","1,645",16.09,16.09,16.09,"10,212","10,212","10,212"
CT,2020-12-12,"1,378","1,378","1,378",16.93,16.93,16.93,"8,141","8,141","8,141"
DC,2020-12-12,281,281,281,9.64,9.64,9.64,"2,915","2,915","2,915"
DE,2020-12-12,408,408,408,16.02,16.02,16.02,"2,547","2,547","2,547"
FL,2020-12-12,"5,147","5,147","5,147",10.15,10.15,10.15,"51,623","51,623","51,623"
GA,2020-12-12,"3,161","3,161","3,161",16.62,16.62,16.62,"19,016","19,016","19,016"
HI,2020-12-12,79,75,83,3.18,1.34,5.02,"2,476","2,458","2,494"
IA,2020-12-12,758,756,760,9.62,9.62,9.62,"7,984","7,984","7,984"
ID,2020-12-12,452,452,452,14.55,14.55,14.55,"3,106","3,106","3,106"
IL,2020-12-12,"5,129","5,108","5,150",17.55,17.13,17.97,"29,225","29,137","29,313"
IN,2020-12-12,"3,083","3,083","3,083",18.75,18.75,18.75,"16,445","16,445","16,445"
KS,2020-12-12,"1,163","1,162","1,164",14.90,14.90,14.90,"7,804","7,804","7,804"
KY,2020-12-12,"1,734","1,734","1,734",14.38,14.38,14.38,"12,059","12,059","12,059"
LA,2020-12-12,"1,346","1,346","1,347",10.85,10.85,10.85,"12,636","12,636","12,636"
MA,2020-12-12,"1,555","1,555","1,555",10.33,10.33,10.33,"15,053","15,053","15,053"
MD,2020-12-12,"1,929","1,929","1,929",20.14,20.14,20.14,"9,577","9,577","9,577"
ME,2020-12-12,216,216,216,7.52,7.52,7.52,"2,873","2,873","2,873"
MI,2020-12-12,"3,672","3,668","3,675",17.88,17.75,18.01,"20,534","20,512","20,556"
MN,2020-12-12,"1,507","1,506","1,508",15.38,15.30,15.46,"9,799","9,792","9,806"
MS,2020-12-12,"1,256","1,248","1,264",15.85,15.34,16.36,"7,924","7,913","7,935"
MT,2020-12-12,358,358,358,12.66,12.66,12.66,"2,828","2,828","2,828"
NJ,2020-12-12,"3,717","3,711","3,723",18.88,18.64,19.13,"19,684","19,640","19,728"
NV,2020-12-12,"1,893","1,880","1,906",26.06,26.06,26.06,"7,437","7,437","7,437"
AK,2020-12-13,131,131,131,9.19,9.19,9.19,"1,426","1,426","1,426"
AL,2020-12-13,"2,370","2,362","2,379",16.94,15.55,18.32,"13,995","13,765","14,225"
AR,2020-12-13,"1,083","1,083","1,083",14.34,14.34,14.34,"7,554","7,554","7,554"
AZ,2020-12-13,"3,694","3,690","3,697",26.69,26.52,26.86,"13,859","13,840","13,878"
CA,2020-12-13,"14,474","14,463","14,485",23.20,23.02,23.38,"62,385","62,282","62,488"
CO,2020-12-13,"1,637","1,637","1,637",16.01,16.01,16.01,"10,225","10,225","10,225"
CT,2020-12-13,"1,428","1,428","1,428",17.56,17.56,17.56,"8,131","8,131","8,131"
DC,2020-12-13,294,294,294,10.19,10.19,10.19,"2,885","2,885","2,885"
DE,2020-12-13,413,413,413,16.30,16.30,16.30,"2,533","2,533","2,533"
FL,2020-12-13,"5,286","5,285","5,286",10.49,10.49,10.49,"51,325","51,325","51,325"
GA,2020-12-13,"3,240","3,240","3,240",17.13,17.13,17.13,"18,912","18,912","18,912"
HI,2020-12-13,73,69,77,2.96,1.06,4.87,"2,474","2,456","2,492"
IA,2020-12-13,765,764,766,9.71,9.71,9.71,"7,982","7,982","7,982"
ID,2020-12-13,440,439,440,14.15,14.15,14.15,"3,105","3,105","3,105"
IL,2020-12-13,"5,056","5,036","5,077",17.59,17.16,18.02,"28,739","28,651","28,827"
IN,2020-12-13,"3,030","3,030","3,030",18.45,18.45,18.45,"16,422","16,422","16,422"
KS,2020-12-13,"1,125","1,125","1,125",14.42,14.42,14.42,"7,799","7,799","7,799"
KY,2020-12-13,"1,732","1,732","1,732",14.37,14.37,14.37,"12,057","12,057","12,057"
LA,2020-12-13,"1,353","1,353","1,353",10.92,10.92,10.92,"12,613","12,613","12,613"
MA,2020-12-13,"1,632","1,631","1,632",10.90,10.90,10.90,"14,969","14,969","14,969"
MD,2020-12-13,"2,046","2,046","2,046",21.39,21.39,21.39,"9,567","9,567","9,567"
ME,2020-12-13,230,229,231,8.05,8.05,8.05,"2,858","2,858","2,858"
MI,2020-12-13,"3,732","3,732","3,733",18.24,18.24,18.24,"20,460","20,460","20,460"
MN,2020-12-13,"1,491","1,490","1,492",15.48,15.42,15.55,"9,630","9,624","9,636"
MS,2020-12-13,"1,262","1,248","1,277",15.93,14.55,17.31,"7,925","7,825","8,025"
MT,2020-12-13,350,350,350,12.42,12.42,12.42,"2,817","2,817","2,817"
NJ,2020-12-13,"3,744","3,744","3,744",19.10,19.10,19.10,"19,606","19,606","19,606"
NV,2020-12-13,"2,010","1,996","2,023",27.79,27.79,27.79,"7,407","7,407","7,407"
AK,2020-12-14,133,133,133,9.29,9.29,9.29,"1,431","1,431","1,431"
AL,2020-12-14,"2,421","2,421","2,421",17.26,17.08,17.44,"14,023","13,993","14,053"
AR,2020-12-14,"1,115","1,115","1,115",14.75,14.75,14.75,"7,557","7,557","7,557"
AZ,2020-12-14,"3,721","3,716","3,727",26.98,26.77,27.19,"13,814","13,794","13,834"
CA,2020-12-14,"15,044","15,035","15,053",24.36,24.27,24.44,"61,762","61,727","61,797"
CO,2020-12-14,"1,597","1,597","1,597",15.62,15.62,15.62,"10,225","10,225","10,225"
CT,2020-12-14,"1,430","1,430","1,430",17.59,17.59,17.59,"8,128","8,128","8,128"
DC,2020-12-14,307,307,307,10.61,10.61,10.61,"2,894","2,894","2,894"
DE,2020-12-14,429,429,429,16.84,16.84,16.84,"2,547","2,547","2,547"
FL,2020-12-14,"5,499","5,499","5,499",10.89,10.89,10.89,"51,448","51,448","51,448"
GA,2020-12-14,"3,368","3,362","3,374",17.82,17.82,17.82,"18,900","18,900","18,900"
HI,2020-12-14,83,82,84,3.34,3.34,3.34,"2,484","2,484","2,484"
IA,2020-12-14,792,791,793,10.07,10.07,10.07,"7,972","7,972","7,972"
ID,2020-12-14,453,453,453,14.58,14.58,14.58,"3,106","3,106","3,106"
IL,2020-12-14,"5,038","5,029","5,047",17.47,17.19,17.74,"28,841","28,762","28,920"
IN,2020-12-14,"3,190","3,188","3,191",19.67,19.67,19.67,"16,217","16,217","16,217"
KS,2020-12-14,"1,144","1,143","1,144",14.66,14.66,14.66,"7,800","7,800","7,800"
KY,2020-12-14,"1,806","1,806","1,806",14.98,14.98,14.98,"12,058","12,058","12,058"
LA,2020-12-14,"1,394","1,394","1,394",11.23,11.23,11.23,"12,645","12,645","12,645"
MA,2020-12-14,"1,678","1,678","1,678",11.18,11.18,11.18,"15,014","15,014","15,014"
MD,2020-12-14,"2,062","2,062","2,062",21.88,21.88,21.88,"9,426","9,426","9,426"
ME,2020-12-14,240,240,240,8.40,8.40,8.40,"2,857","2,857","2,857"
MI,2020-12-14,"3,777","3,777","3,777",18.51,18.51,18.51,"20,405","20,405","20,405"
MN,2020-12-14,"1,470","1,469","1,470",15.36,15.36,15.36,"9,566","9,566","9,566"
MS,2020-12-14,"1,299","1,292","1,306",16.37,15.94,16.80,"7,935","7,927","7,943"
MT,2020-12-14,352,352,352,12.49,12.49,12.49,"2,818","2,818","2,818"
NJ,2020-12-14,"3,811","3,811","3,811",19.50,19.50,19.50,"19,539","19,539","19,539"
NV,2020-12-14,"1,972","1,972","1,972",27.30,27.30,27.30,"7,394","7,394","7,394"
AK,2020-12-15,135,135,135,9.43,9.43,9.43,"1,431","1,431","1,431"
AL,2020-12-15,"2,429","2,426","2,432",17.23,17.23,17.23,"14,095","14,095","14,095"
AR,2020-12-15,"1,142","1,138","1,145",15.01,14.65,15.37,"7,606","7,577","7,635"
AZ,2020-12-15,"3,816","3,816","3,816",27.44,27.44,27.44,"13,928","13,928","13,928"
CA,2020-12-15,"15,824","15,821","15,828",25.26,25.20,25.32,"62,643","62,610","62,676"
CO,2020-12-15,"1,588","1,588","1,588",15.53,15.53,15.53,"10,228","10,228","10,228"
CT,2020-12-15,"1,423","1,423","1,423",17.78,17.78,17.78,"8,002","8,002","8,002"
DC,2020-12-15,298,298,298,10.15,10.15,10.15,"2,936","2,936","2,936"
DE,2020-12-15,441,441,441,17.16,17.16,17.16,"2,570","2,570","2,570"
FL,2020-12-15,"5,773","5,773","5,773",11.31,11.31,11.31,"51,979","51,979","51,979"
GA,2020-12-15,"3,492","3,492","3,492",18.43,18.43,18.43,"18,944","18,944","18,944"
HI,2020-12-15,82,82,82,3.31,3.31,3.31,"2,480","2,480","2,480"
IA,2020-12-15,780,779,782,9.91,9.91,9.91,"7,982","7,982","7,982"
ID,2020-12-15,449,449,449,14.43,14.43,14.43,"3,112","3,112","3,112"
IL,2020-12-15,"4,974","4,954","4,995",17.24,16.81,17.67,"28,858","28,770","28,946"
IN,2020-12-15,"3,157","3,157","3,157",19.18,19.18,19.18,"16,459","16,459","16,459"
KS,2020-12-15,"1,152","1,152","1,152",14.69,14.69,14.69,"7,843","7,843","7,843"
KY,2020-12-15,"1,802","1,802","1,802",14.94,14.94,14.94,"12,058","12,058","12,058"
LA,2020-12-15,"1,360","1,358","1,362",10.89,10.89,10.89,"12,713","12,713","12,713"
MA,2020-12-15,"1,712","1,712","1,712",11.28,11.28,11.28,"15,172","15,172","15,172"
MD,2020-12-15,"2,003","2,003","2,003",20.91,20.91,20.91,"9,580","9,580","9,580"
ME,2020-12-15,229,229,229,8.04,8.04,8.04,"2,849","2,849","2,849"
MI,2020-12-15,"3,645","3,645","3,645",17.74,17.32,18.16,"20,546","20,444","20,648"
MN,2020-12-15,"1,465","1,465","1,465",15.12,15.12,15.12,"9,689","9,689","9,689"
MS,2020-12-15,"1,296","1,291","1,301",16.11,16.11,16.11,"8,044","8,044","8,044"
MT,2020-12-15,324,323,326,11.45,11.17,11.74,"2,833","2,830","2,836"
NJ,2020-12-15,"3,770","3,770","3,770",19.08,19.08,19.08,"19,764","19,764","19,764"
NV,2020-12-15,"1,982","1,982","1,982",27.49,27.49,27.49,"7,381","7,381","7,381"
AK,2020-12-16,130,130,130,9.07,9.07,9.07,"1,434","1,434","1,434"
AL,2020-12-16,"2,458","2,458","2,458",17.46,17.46,17.46,"14,077","14,077","14,077"
AR,2020-12-16,"1,153","1,149","1,157",14.96,14.53,15.39,"7,705","7,670","7,740"
AZ,2020-12-16,"3,880","3,880","3,880",27.75,27.75,27.75,"14,003","14,003","14,003"
CA,2020-12-16,"16,310","16,306","16,315",25.71,25.65,25.78,"63,434","63,397","63,472"
CO,2020-12-16,"1,588","1,588","1,588",15.57,15.57,15.57,"10,196","10,196","10,196"
CT,2020-12-16,"1,424","1,424","1,424",17.78,17.78,17.78,"8,011","8,011","8,011"
DC,2020-12-16,315,315,315,10.73,10.73,10.73,"2,936","2,936","2,936"
