state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL,geocoded_state
CT,2021/04/28,577,577,577,56.02,56.02,56.02,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/28,273,273,273,82.48,82.48,82.48,331,331,331,POINT (-77.016275 38.904785)
DE,2021/04/28,144,144,144,80.9,80.9,80.9,178,178,178,POINT (-75.452394 38.994926)
GA,2021/04/28,2182,2180,2184,79.64,79.42,79.85,2740,2738,2742,POINT (-83.426574 32.638481)
ID,2021/04/28,194,194,194,67.36,67.36,67.36,288,288,288,POINT (-114.659366 44.389073)
IN,2021/04/28,1712,1711,1712,72.31,72.31,72.31,2367,2367,2367,POINT (-86.2818 39.919991)
KS,2021/04/28,605,605,605,76.29,76.29,76.29,793,793,793,POINT (-98.38018 38.484729)
LA,2021/04/28,1107,1106,1108,63.04,63.04,63.04,1756,1756,1756,POINT (-91.840238 30.921314)
MD,2021/04/28,993,993,993,76.38,76.38,76.38,1300,1300,1300,POINT (-76.687282 38.946466)
MI,2021/04/28,2293,2293,2293,87.19,87.19,87.19,2630,2630,2630,POINT (-85.730977 44.874798)
AK,2021/04/29,100,99,100,76.54,76.54,76.54,130,130,130,POINT (-151.631889 63.631126)
AL,2021/04/29,1297,1297,1297,81.37,81.37,81.37,1594,1594,1594,POINT (-86.844516 32.756889)
AR,2021/04/29,683,683,683,68.23,68.23,68.23,1001,1001,1001,POINT (-92.439162 34.899825)
CA,2021/04/29,4764,4763,4766,69.9,69.9,69.9,6816,6816,6816,POINT (-119.662127 37.211164)
CT,2021/04/29,571,571,571,55.44,55.44,55.44,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/29,281,281,281,85.93,85.93,85.93,327,327,327,POINT (-77.016275 38.904785)
DE,2021/04/29,144,144,144,80.9,80.9,80.9,178,178,178,POINT (-75.452394 38.994926)
GA,2021/04/29,2186,2184,2187,79.91,79.8,80.02,2735,2734,2736,POINT (-83.426574 32.638481)
ID,2021/04/29,195,195,195,66.55,66.55,66.55,293,293,293,POINT (-114.659366 44.389073)
IN,2021/04/29,1511,1510,1512,69.22,69.22,69.22,2183,2183,2183,POINT (-86.2818 39.919991)
KS,2021/04/29,612,610,613,76.44,76.44,76.44,800,800,800,POINT (-98.38018 38.484729)
LA,2021/04/29,1101,1101,1101,63.24,63.24,63.24,1741,1741,1741,POINT (-91.840238 30.921314)
MD,2021/04/29,986,986,986,76.76,76.76,76.76,1284,1266,1303,POINT (-76.687282 38.946466)
MI,2021/04/29,2222,2216,2228,84.97,84.97,84.97,2615,2615,2615,POINT (-85.730977 44.874798)
AK,2021/04/30,99,99,99,75,75,75,132,132,132,POINT (-151.631889 63.631126)
AL,2021/04/30,1320,1320,1320,82.81,82.81,82.81,1594,1594,1594,POINT (-86.844516 32.756889)
AR,2021/04/30,688,688,688,68.66,68.66,68.66,1002,1002,1002,POINT (-92.439162 34.899825)
CA,2021/04/30,4754,4752,4755,69.85,69.78,69.93,6805,6803,6807,POINT (-119.662127 37.211164)
CT,2021/04/30,579,579,579,56.21,56.21,56.21,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/04/30,275,275,275,82.83,82.83,82.83,332,332,332,POINT (-77.016275 38.904785)
DE,2021/04/30,138,138,138,79.31,79.31,79.31,174,174,174,POINT (-75.452394 38.994926)
GA,2021/04/30,2193,2192,2194,80.51,80.44,80.58,2724,2724,2724,POINT (-83.426574 32.638481)
ID,2021/04/30,192,192,192,67.13,67.13,67.13,286,286,286,POINT (-114.659366 44.389073)
IN,2021/04/30,1510,1509,1510,68.68,68.68,68.68,2198,2198,2198,POINT (-86.2818 39.919991)
KS,2021/04/30,592,592,592,74.65,74.65,74.65,793,793,793,POINT (-98.38018 38.484729)
LA,2021/04/30,1120,1120,1120,63.38,63.38,63.38,1767,1767,1767,POINT (-91.840238 30.921314)
MD,2021/04/30,971,971,971,74.52,74.52,74.52,1303,1303,1303,POINT (-76.687282 38.946466)
MI,2021/04/30,2232,2232,2232,85.29,85.29,85.29,2617,2617,2617,POINT (-85.730977 44.874798)
AK,2021/05/01,99,99,99,72.79,72.79,72.79,136,136,136,POINT (-151.631889 63.631126)
AL,2021/05/01,1264,1264,1264,79.25,79.25,79.25,1595,1595,1595,POINT (-86.844516 32.756889)
AR,2021/05/01,679,679,679,67.56,67.56,67.56,1005,1005,1005,POINT (-92.439162 34.899825)
CA,2021/05/01,4652,4648,4657,68.84,68.84,68.84,6758,6758,6758,POINT (-119.662127 37.211164)
CT,2021/05/01,562,560,563,54.51,54.51,54.51,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/01,277,277,277,83.18,83.18,83.18,333,333,333,POINT (-77.016275 38.904785)
DE,2021/05/01,142,142,142,81.61,81.61,81.61,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/01,2191,2190,2192,79.79,79.79,79.79,2746,2746,2746,POINT (-83.426574 32.638481)
ID,2021/05/01,189,189,189,63.21,63.21,63.21,299,299,299,POINT (-114.659366 44.389073)
IN,2021/05/01,1497,1497,1497,68.17,68.17,68.17,2196,2196,2196,POINT (-86.2818 39.919991)
KS,2021/05/01,554,554,554,70.57,70.57,70.57,785,785,785,POINT (-98.38018 38.484729)
LA,2021/05/01,1108,1108,1108,62.92,62.92,62.92,1761,1761,1761,POINT (-91.840238 30.921314)
MD,2021/05/01,948,948,948,73.55,73.55,73.55,1289,1289,1289,POINT (-76.687282 38.946466)
MI,2021/05/01,2183,2170,2196,83.64,82.26,85.02,2610,2597,2623,POINT (-85.730977 44.874798)
AK,2021/05/02,91,91,91,66.91,66.91,66.91,136,136,136,POINT (-151.631889 63.631126)
AL,2021/05/02,1254,1254,1254,78.82,78.82,78.82,1591,1591,1591,POINT (-86.844516 32.756889)
AR,2021/05/02,681,680,682,67.9,67.9,67.9,1003,1003,1003,POINT (-92.439162 34.899825)
CA,2021/05/02,4549,4547,4551,67.48,67.48,67.48,6741,6741,6741,POINT (-119.662127 37.211164)
CT,2021/05/02,539,539,539,52.33,52.33,52.33,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/02,253,253,253,78.33,78.33,78.33,323,323,323,POINT (-77.016275 38.904785)
DE,2021/05/02,137,137,137,78.74,78.74,78.74,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/02,2162,2157,2167,78.93,78.93,78.93,2739,2739,2739,POINT (-83.426574 32.638481)
ID,2021/05/02,186,186,186,61.79,61.79,61.79,301,301,301,POINT (-114.659366 44.389073)
IN,2021/05/02,1408,1408,1408,64.44,64.44,64.44,2185,2185,2185,POINT (-86.2818 39.919991)
KS,2021/05/02,514,514,514,65.31,65.31,65.31,787,787,787,POINT (-98.38018 38.484729)
LA,2021/05/02,1028,1028,1028,58.28,58.28,58.28,1764,1764,1764,POINT (-91.840238 30.921314)
MD,2021/05/02,924,924,924,72.19,72.19,72.19,1280,1280,1280,POINT (-76.687282 38.946466)
MI,2021/05/02,2149,2136,2162,83.39,81.99,84.79,2577,2564,2590,POINT (-85.730977 44.874798)
AK,2021/05/03,96,96,96,66.67,66.67,66.67,144,144,144,POINT (-151.631889 63.631126)
AL,2021/05/03,1296,1296,1296,81.77,81.77,81.77,1585,1585,1585,POINT (-86.844516 32.756889)
AR,2021/05/03,688,688,688,69.15,69.15,69.15,995,995,995,POINT (-92.439162 34.899825)
CA,2021/05/03,4503,4499,4507,66.63,66.63,66.63,6758,6758,6758,POINT (-119.662127 37.211164)
CT,2021/05/03,557,557,557,54.08,54.08,54.08,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/03,259,259,259,81.19,81.19,81.19,319,319,319,POINT (-77.016275 38.904785)
DE,2021/05/03,140,140,140,80.46,80.46,80.46,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/03,2122,2121,2124,77.01,77.01,77.01,2756,2756,2756,POINT (-83.426574 32.638481)
ID,2021/05/03,197,197,197,65.02,65.02,65.02,303,303,303,POINT (-114.659366 44.389073)
IN,2021/05/03,1401,1400,1402,64.27,64.27,64.27,2180,2180,2180,POINT (-86.2818 39.919991)
KS,2021/05/03,542,542,542,69.22,69.22,69.22,783,783,783,POINT (-98.38018 38.484729)
LA,2021/05/03,1038,1037,1039,58.71,58.71,58.71,1768,1768,1768,POINT (-91.840238 30.921314)
MD,2021/05/03,919,919,919,73.64,73.64,73.64,1248,1248,1248,POINT (-76.687282 38.946466)
MI,2021/05/03,2181,2181,2181,84.08,84.08,84.08,2594,2594,2594,POINT (-85.730977 44.874798)
AK,2021/05/04,95,95,95,67.86,67.86,67.86,140,140,140,POINT (-151.631889 63.631126)
AL,2021/05/04,1366,1366,1366,86.35,86.35,86.35,1582,1582,1582,POINT (-86.844516 32.756889)
AR,2021/05/04,686,686,686,68.74,68.74,68.74,998,998,998,POINT (-92.439162 34.899825)
CA,2021/05/04,4702,4664,4740,68.88,67.07,70.7,6826,6776,6876,POINT (-119.662127 37.211164)
CT,2021/05/04,578,578,578,56.12,56.12,56.12,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/04,265,265,265,80.79,80.79,80.79,328,328,328,POINT (-77.016275 38.904785)
DE,2021/05/04,146,146,146,83.91,83.91,83.91,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/04,2178,2178,2178,79.14,79.14,79.14,2752,2752,2752,POINT (-83.426574 32.638481)
ID,2021/05/04,220,220,220,75.86,75.86,75.86,290,290,290,POINT (-114.659366 44.389073)
IN,2021/05/04,1491,1491,1491,68.43,68.43,68.43,2179,2179,2179,POINT (-86.2818 39.919991)
KS,2021/05/04,579,578,580,73.38,73.38,73.38,789,789,789,POINT (-98.38018 38.484729)
LA,2021/05/04,1085,1085,1085,61.26,61.26,61.26,1771,1771,1771,POINT (-91.840238 30.921314)
MD,2021/05/04,957,957,957,75.12,75.12,75.12,1274,1274,1274,POINT (-76.687282 38.946466)
MI,2021/05/04,2195,2194,2196,84.04,84.04,84.04,2612,2612,2612,POINT (-85.730977 44.874798)
AK,2021/05/05,92,92,92,67.15,67.15,67.15,137,137,137,POINT (-151.631889 63.631126)
AL,2021/05/05,1375,1374,1376,86.86,86.86,86.86,1583,1583,1583,POINT (-86.844516 32.756889)
AR,2021/05/05,704,702,705,69.52,69.52,69.52,1012,1012,1012,POINT (-92.439162 34.899825)
CA,2021/05/05,4798,4746,4851,70.01,67.55,72.48,6854,6786,6922,POINT (-119.662127 37.211164)
CT,2021/05/05,592,592,592,57.48,57.48,57.48,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/05,257,257,257,78.35,78.35,78.35,328,328,328,POINT (-77.016275 38.904785)
DE,2021/05/05,145,145,145,83.33,83.33,83.33,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/05,2184,2184,2184,79.68,79.68,79.68,2741,2741,2741,POINT (-83.426574 32.638481)
ID,2021/05/05,207,207,207,68.54,68.54,68.54,302,302,302,POINT (-114.659366 44.389073)
IN,2021/05/05,1534,1534,1534,70.14,70.14,70.14,2187,2187,2187,POINT (-86.2818 39.919991)
KS,2021/05/05,590,590,591,74.65,74.65,74.65,791,791,791,POINT (-98.38018 38.484729)
LA,2021/05/05,1093,1093,1093,61.37,61.37,61.37,1781,1781,1781,POINT (-91.840238 30.921314)
MD,2021/05/05,923,923,923,73.02,73.02,73.02,1264,1264,1264,POINT (-76.687282 38.946466)
MI,2021/05/05,2229,2229,2229,84.98,84.98,84.98,2623,2623,2623,POINT (-85.730977 44.874798)
AK,2021/05/06,88,88,88,62.41,62.41,62.41,141,141,141,POINT (-151.631889 63.631126)
AL,2021/05/06,1329,1329,1329,83.74,83.74,83.74,1587,1587,1587,POINT (-86.844516 32.756889)
AR,2021/05/06,675,674,676,67.23,67.23,67.23,1004,1004,1004,POINT (-92.439162 34.899825)
CA,2021/05/06,4818,4766,4870,70.16,67.7,72.62,6867,6799,6935,POINT (-119.662127 37.211164)
CT,2021/05/06,581,581,581,56.41,56.41,56.41,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/06,257,257,257,81.07,81.07,81.07,317,317,317,POINT (-77.016275 38.904785)
DE,2021/05/06,141,141,141,81.03,81.03,81.03,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/06,2189,2189,2189,80.18,80.18,80.18,2730,2730,2730,POINT (-83.426574 32.638481)
ID,2021/05/06,211,211,211,71.28,71.28,71.28,296,296,296,POINT (-114.659366 44.389073)
IN,2021/05/06,1640,1610,1671,67.27,64.22,70.33,2438,2432,2445,POINT (-86.2818 39.919991)
KS,2021/05/06,581,581,581,72.53,72.53,72.53,801,801,801,POINT (-98.38018 38.484729)
LA,2021/05/06,1081,1081,1081,60.63,60.63,60.63,1783,1783,1783,POINT (-91.840238 30.921314)
MD,2021/05/06,956,955,958,75.14,75.14,75.14,1273,1273,1273,POINT (-76.687282 38.946466)
MI,2021/05/06,2215,2215,2215,84,84,84,2637,2637,2637,POINT (-85.730977 44.874798)
AK,2021/05/07,89,89,89,64.96,64.96,64.96,137,137,137,POINT (-151.631889 63.631126)
AL,2021/05/07,1330,1330,1330,83.39,83.39,83.39,1595,1595,1595,POINT (-86.844516 32.756889)
AR,2021/05/07,676,676,676,67,67,67,1009,1009,1009,POINT (-92.439162 34.899825)
CA,2021/05/07,4799,4742,4856,70.04,67.36,72.72,6852,6778,6926,POINT (-119.662127 37.211164)
CT,2021/05/07,572,572,572,55.53,55.53,55.53,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/07,259,259,259,78.48,78.48,78.48,330,330,330,POINT (-77.016275 38.904785)
DE,2021/05/07,140,140,140,80.46,80.46,80.46,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/07,2206,2206,2206,80.75,80.75,80.75,2732,2732,2732,POINT (-83.426574 32.638481)
ID,2021/05/07,206,206,206,70.07,70.07,70.07,294,294,294,POINT (-114.659366 44.389073)
IN,2021/05/07,1529,1529,1529,68.23,68.23,68.23,2241,2241,2241,POINT (-86.2818 39.919991)
KS,2021/05/07,572,572,572,72.22,72.22,72.22,792,792,792,POINT (-98.38018 38.484729)
LA,2021/05/07,1044,1043,1045,59.15,59.15,59.15,1765,1765,1765,POINT (-91.840238 30.921314)
MD,2021/05/07,946,946,946,73.79,73.79,73.79,1282,1282,1282,POINT (-76.687282 38.946466)
MI,2021/05/07,2214,2214,2214,85.19,85.19,85.19,2599,2599,2599,POINT (-85.730977 44.874798)
AK,2021/05/08,93,93,93,67.88,67.88,67.88,137,137,137,POINT (-151.631889 63.631126)
AL,2021/05/08,1295,1295,1295,81.09,81.09,81.09,1597,1597,1597,POINT (-86.844516 32.756889)
AR,2021/05/08,672,672,672,66.93,66.93,66.93,1004,1004,1004,POINT (-92.439162 34.899825)
CA,2021/05/08,4750,4690,4810,69.41,66.57,72.25,6844,6766,6922,POINT (-119.662127 37.211164)
CT,2021/05/08,567,567,567,55.05,55.05,55.05,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/08,263,263,263,80.43,80.43,80.43,327,327,327,POINT (-77.016275 38.904785)
DE,2021/05/08,132,132,132,75.86,75.86,75.86,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/08,2111,2111,2111,77.04,77.04,77.04,2740,2740,2740,POINT (-83.426574 32.638481)
ID,2021/05/08,198,198,198,67.35,67.35,67.35,294,294,294,POINT (-114.659366 44.389073)
IN,2021/05/08,1374,1374,1374,61.39,61.39,61.39,2238,2238,2238,POINT (-86.2818 39.919991)
KS,2021/05/08,566,565,568,71.8,71.8,71.8,789,789,789,POINT (-98.38018 38.484729)
LA,2021/05/08,1027,1027,1027,58.19,58.19,58.19,1765,1765,1765,POINT (-91.840238 30.921314)
MD,2021/05/08,940,940,940,73.61,73.61,73.61,1277,1277,1277,POINT (-76.687282 38.946466)
MI,2021/05/08,2168,2146,2189,85.2,83.33,87.07,2544,2541,2547,POINT (-85.730977 44.874798)
AK,2021/05/09,92,92,92,66.67,66.67,66.67,138,138,138,POINT (-151.631889 63.631126)
AL,2021/05/09,1300,1298,1301,81.68,81.68,81.68,1591,1591,1591,POINT (-86.844516 32.756889)
AR,2021/05/09,642,641,643,65.31,65.31,65.31,983,983,983,POINT (-92.439162 34.899825)
CA,2021/05/09,4593,4530,4656,67.53,64.55,70.51,6801,6720,6882,POINT (-119.662127 37.211164)
CT,2021/05/09,559,559,559,54.27,54.27,54.27,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/09,248,248,248,80.78,80.78,80.78,307,307,307,POINT (-77.016275 38.904785)
DE,2021/05/09,132,132,132,75.86,75.86,75.86,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/09,2055,2055,2055,74.95,74.95,74.95,2742,2742,2742,POINT (-83.426574 32.638481)
ID,2021/05/09,215,215,215,72.64,72.64,72.64,296,296,296,POINT (-114.659366 44.389073)
IN,2021/05/09,1389,1388,1390,62.06,62.06,62.06,2238,2238,2238,POINT (-86.2818 39.919991)
KS,2021/05/09,546,546,546,69.2,69.2,69.2,789,789,789,POINT (-98.38018 38.484729)
LA,2021/05/09,998,996,999,56.81,56.81,56.81,1756,1756,1756,POINT (-91.840238 30.921314)
MD,2021/05/09,908,906,910,72.29,72.29,72.29,1256,1256,1256,POINT (-76.687282 38.946466)
MI,2021/05/09,2246,2199,2293,84.04,78.5,89.58,2672,2614,2731,POINT (-85.730977 44.874798)
AK,2021/05/10,84,84,84,61.31,61.31,61.31,137,137,137,POINT (-151.631889 63.631126)
AL,2021/05/10,1284,1284,1284,80.86,80.86,80.86,1588,1588,1588,POINT (-86.844516 32.756889)
AR,2021/05/10,616,613,619,62.29,61.52,63.05,989,989,989,POINT (-92.439162 34.899825)
CA,2021/05/10,4600,4533,4666,67.64,64.57,70.71,6800,6720,6880,POINT (-119.662127 37.211164)
CT,2021/05/10,561,559,563,54.47,54.47,54.47,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/10,238,238,238,75.56,75.56,75.56,315,315,315,POINT (-77.016275 38.904785)
DE,2021/05/10,128,128,128,73.56,73.56,73.56,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/10,2051,2051,2051,75.54,75.54,75.54,2715,2715,2715,POINT (-83.426574 32.638481)
ID,2021/05/10,195,195,195,67.94,67.94,67.94,287,287,287,POINT (-114.659366 44.389073)
IN,2021/05/10,1436,1436,1436,64.51,64.51,64.51,2226,2226,2226,POINT (-86.2818 39.919991)
KS,2021/05/10,544,542,545,69.24,69.24,69.24,785,785,785,POINT (-98.38018 38.484729)
LA,2021/05/10,1003,1003,1003,56.92,56.92,56.92,1762,1762,1762,POINT (-91.840238 30.921314)
MD,2021/05/10,920,920,920,72.44,72.44,72.44,1270,1270,1270,POINT (-76.687282 38.946466)
MI,2021/05/10,2091,2091,2091,80.61,80.61,80.61,2594,2594,2594,POINT (-85.730977 44.874798)
AK,2021/05/11,84,84,84,60,60,60,140,140,140,POINT (-151.631889 63.631126)
AL,2021/05/11,1340,1337,1343,83.96,83.33,84.59,1596,1592,1600,POINT (-86.844516 32.756889)
AR,2021/05/11,661,661,661,66.77,66.77,66.77,990,990,990,POINT (-92.439162 34.899825)
CA,2021/05/11,4796,4736,4855,69.73,66.92,72.55,6877,6799,6955,POINT (-119.662127 37.211164)
CT,2021/05/11,576,576,576,55.92,55.92,55.92,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/11,253,253,253,81.35,81.35,81.35,311,311,311,POINT (-77.016275 38.904785)
DE,2021/05/11,138,138,138,79.31,79.31,79.31,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/11,2076,2076,2076,76.13,76.13,76.13,2727,2727,2727,POINT (-83.426574 32.638481)
ID,2021/05/11,200,182,218,69.2,69.2,69.2,289,289,289,POINT (-114.659366 44.389073)
IN,2021/05/11,1518,1518,1518,67.8,67.8,67.8,2239,2239,2239,POINT (-86.2818 39.919991)
KS,2021/05/11,593,592,594,75.54,75.54,75.54,785,785,785,POINT (-98.38018 38.484729)
LA,2021/05/11,1048,1048,1049,59.37,59.37,59.37,1766,1766,1766,POINT (-91.840238 30.921314)
MD,2021/05/11,940,940,940,74.07,74.07,74.07,1269,1269,1269,POINT (-76.687282 38.946466)
MI,2021/05/11,2165,2165,2165,83.46,83.46,83.46,2594,2594,2594,POINT (-85.730977 44.874798)
AK,2021/05/12,87,87,87,63.97,63.97,63.97,136,136,136,POINT (-151.631889 63.631126)
AL,2021/05/12,1350,1350,1350,84.85,84.85,84.85,1591,1591,1591,POINT (-86.844516 32.756889)
AR,2021/05/12,673,673,673,66.5,66.5,66.5,1012,1012,1012,POINT (-92.439162 34.899825)
CA,2021/05/12,4794,4736,4852,69.57,66.86,72.27,6891,6816,6966,POINT (-119.662127 37.211164)
CT,2021/05/12,576,576,576,55.92,55.92,55.92,1030,1030,1030,POINT (-72.738288 41.575155)
DC,2021/05/12,245,245,245,75.15,75.15,75.15,326,326,326,POINT (-77.016275 38.904785)
DE,2021/05/12,141,141,141,81.03,81.03,81.03,174,174,174,POINT (-75.452394 38.994926)
GA,2021/05/12,2129,2129,2129,77.9,77.9,77.9,2733,2733,2733,POINT (-83.426574 32.638481)
ID,2021/05/12,210,210,211,72.34,72.34,72.34,291,291,291,POINT (-114.659366 44.389073)
IN,2021/05/12,1518,1517,1519,67.95,67.95,67.95,2234,2234,2234,POINT (-86.2818 39.919991)
KS,2021/05/12,586,586,586,74.27,74.27,74.27,789,789,789,POINT (-98.38018 38.484729)
