state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
CW,2020-11-12,"74,246","74,175","74,317",10.44,10.33,10.55,"714,544","712,734","716,353"
CW,2020-11-13,"75,126","75,037","75,216",10.55,10.44,10.66,"715,674","713,873","717,475"
CW,2020-11-14,"75,969","75,874","76,065",10.69,10.58,10.80,"714,171","712,303","716,038"
CW,2020-11-15,"77,940","77,846","78,034",11.02,10.90,11.15,"710,570","708,537","712,604"
CW,2020-11-16,"81,610","81,326","81,894",11.53,11.20,11.86,"711,978","709,004","714,952"
AK,2020-10-17,69,69,69,4.80,4.80,4.80,"1,437","1,437","1,437"
AL,2020-10-17,976,974,978,6.93,5.74,8.12,"14,084","13,767","14,401"
AR,2020-10-17,650,641,659,8.16,7.01,9.31,"7,943","7,824","8,062"
AZ,2020-10-17,764,759,769,5.90,4.96,6.84,"12,972","12,721","13,223"
CA,2020-10-17,"2,985","2,954","3,016",4.96,4.58,5.34,"60,281","60,071","60,491"
CO,2020-10-17,486,485,487,4.98,4.73,5.24,"9,753","9,703","9,803"
CT,2020-10-17,327,327,327,4.04,3.86,4.22,"8,098","8,062","8,134"
DC,2020-10-17,138,138,138,4.82,4.82,4.82,"2,865","2,865","2,865"
DE,2020-10-17,166,166,166,6.95,6.95,6.95,"2,387","2,387","2,387"
FL,2020-10-17,"2,468","2,403","2,533",3.56,2.53,4.59,"70,303","69,866","70,740"
GA,2020-10-17,"1,599","1,595","1,603",8.42,8.21,8.64,"18,983","18,937","19,029"
HI,2020-10-17,104,102,106,4.36,2.66,6.06,"2,087","1,809","2,365"
IA,2020-10-17,491,484,498,6.29,6.29,6.29,"7,925","7,925","7,925"
ID,2020-10-17,213,211,215,6.01,5.26,6.75,"3,546","3,507","3,585"
IL,2020-10-17,"2,338","2,279","2,397",7.88,6.35,9.40,"29,139","28,452","29,826"
IN,2020-10-17,"1,403","1,360","1,446",8.61,6.71,10.51,"16,299","16,134","16,464"
KS,2020-10-17,470,460,480,6.13,4.60,7.65,"7,624","7,456","7,792"
KY,2020-10-17,765,762,768,6.40,6.40,6.40,"11,957","11,957","11,957"
LA,2020-10-17,529,529,529,4.14,4.14,4.14,"13,002","12,796","13,208"
MA,2020-10-17,403,397,409,2.41,2.41,2.41,"16,728","16,728","16,728"
MD,2020-10-17,723,711,735,7.39,6.26,8.52,"9,780","9,651","9,909"
ME,2020-10-17,23,19,27,0.80,-2.26,3.86,"2,886","2,695","3,077"
MI,2020-10-17,"1,072","1,045","1,099",4.88,3.72,6.04,"21,969","21,780","22,158"
MN,2020-10-17,652,649,655,5.79,5.55,6.04,"11,255","11,240","11,270"
MS,2020-10-17,543,540,546,7.34,6.81,7.87,"7,467","7,388","7,546"
NV,2020-10-17,463,453,473,6.42,5.28,7.56,"7,383","7,366","7,400"
AK,2020-10-18,66,66,66,4.58,4.58,4.58,"1,440","1,440","1,440"
AL,2020-10-18,947,945,949,6.73,6.57,6.89,"14,073","14,037","14,109"
AR,2020-10-18,600,597,604,7.61,7.06,8.16,"7,862","7,790","7,934"
AZ,2020-10-18,790,780,799,6.16,5.15,7.17,"12,827","12,601","13,053"
CA,2020-10-18,"3,040","3,004","3,075",5.08,4.61,5.55,"59,883","59,634","60,132"
CO,2020-10-18,486,485,487,4.95,4.73,5.17,"9,813","9,769","9,858"
CT,2020-10-18,340,340,340,4.21,4.04,4.37,"8,084","8,051","8,117"
DC,2020-10-18,132,132,132,4.71,4.71,4.71,"2,801","2,801","2,801"
DE,2020-10-18,167,167,167,7.18,7.18,7.18,"2,327","2,327","2,327"
FL,2020-10-18,"2,425","2,288","2,562",3.40,1.31,5.49,"72,295","72,133","72,457"
GA,2020-10-18,"1,628","1,596","1,659",8.60,6.99,10.21,"18,926","18,561","19,292"
HI,2020-10-18,107,107,107,4.63,3.52,5.75,"2,073","1,799","2,347"
IA,2020-10-18,508,501,514,6.49,6.49,6.49,"7,938","7,938","7,938"
ID,2020-10-18,225,223,227,6.37,5.81,6.93,"3,534","3,504","3,564"
IL,2020-10-18,"2,290","2,253","2,327",7.74,7.24,8.23,"28,922","28,318","29,526"
IN,2020-10-18,"1,381","1,351","1,411",8.48,7.17,9.78,"16,291","16,191","16,391"
KS,2020-10-18,446,394,498,5.78,-0.44,12.01,"7,661","7,258","8,064"
KY,2020-10-18,777,774,780,6.53,6.28,6.77,"11,906","11,870","11,942"
LA,2020-10-18,537,536,538,4.23,3.67,4.79,"12,918","12,739","13,097"
MA,2020-10-18,416,416,416,2.49,2.49,2.49,"16,731","16,731","16,731"
MD,2020-10-18,723,713,733,7.40,6.47,8.34,"9,767","9,663","9,871"
ME,2020-10-18,29,27,31,1.00,-0.50,2.51,"2,894","2,864","2,924"
MI,2020-10-18,"1,080","1,063","1,097",4.90,4.15,5.65,"22,060","21,930","22,190"
MN,2020-10-18,669,665,673,6.00,5.69,6.31,"11,158","11,146","11,170"
MS,2020-10-18,576,573,579,7.74,7.28,8.21,"7,508","7,441","7,575"
NV,2020-10-18,478,453,502,6.62,3.95,9.29,"7,383","7,370","7,396"
AK,2020-10-19,67,67,67,4.67,4.67,4.67,"1,435","1,435","1,435"
AL,2020-10-19,968,966,970,6.88,6.77,6.99,"14,063","14,047","14,079"
AR,2020-10-19,676,676,676,8.42,8.42,8.42,"7,991","7,952","8,030"
AZ,2020-10-19,793,789,797,6.11,5.97,6.25,"12,991","12,925","13,057"
CA,2020-10-19,"3,112","3,078","3,146",5.21,4.70,5.72,"59,796","59,393","60,198"
CO,2020-10-19,504,500,507,5.09,4.79,5.40,"9,885","9,873","9,896"
CT,2020-10-19,326,326,326,4.03,3.90,4.16,"8,084","8,057","8,111"
DC,2020-10-19,141,141,141,4.95,4.95,4.95,"2,846","2,846","2,846"
DE,2020-10-19,178,178,178,7.22,7.22,7.22,"2,465","2,465","2,465"
FL,2020-10-19,"2,433","2,263","2,602",3.44,0.86,6.02,"71,736","71,560","71,912"
GA,2020-10-19,"1,636","1,635","1,637",8.71,8.59,8.82,"18,791","18,755","18,827"
HI,2020-10-19,104,103,105,4.19,3.66,4.73,"2,146","1,887","2,405"
IA,2020-10-19,528,521,535,6.78,6.78,6.78,"7,910","7,910","7,910"
ID,2020-10-19,236,211,260,6.70,0.32,13.08,"3,514","3,291","3,737"
IL,2020-10-19,"2,386","2,317","2,454",8.07,6.09,10.05,"28,932","28,174","29,690"
IN,2020-10-19,"1,422","1,418","1,426",8.72,8.72,8.72,"16,310","16,310","16,310"
KS,2020-10-19,429,400,458,5.53,2.00,9.05,"7,691","7,469","7,913"
KY,2020-10-19,796,794,797,6.73,6.73,6.73,"11,824","11,824","11,824"
LA,2020-10-19,554,553,555,4.37,4.00,4.74,"12,898","12,780","13,016"
MA,2020-10-19,424,424,424,2.53,2.53,2.53,"16,731","16,731","16,731"
MD,2020-10-19,765,758,772,7.76,6.58,8.94,"9,860","9,672","10,048"
ME,2020-10-19,22,21,24,0.77,-0.25,1.79,"2,919","2,899","2,939"
MI,2020-10-19,"1,119","1,111","1,126",5.08,4.76,5.39,"22,045","21,996","22,094"
MN,2020-10-19,706,703,708,6.33,6.33,6.33,"11,149","11,149","11,149"
MS,2020-10-19,623,619,627,8.20,7.85,8.55,"7,667","7,640","7,694"
NV,2020-10-19,500,496,503,7.07,7.07,7.07,"7,237","7,237","7,237"
AK,2020-10-20,74,74,74,5.16,5.16,5.16,"1,435","1,435","1,435"
AL,2020-10-20,950,949,951,6.73,6.51,6.96,"14,109","14,049","14,169"
AR,2020-10-20,668,664,671,8.14,7.69,8.59,"8,204","8,151","8,256"
AZ,2020-10-20,799,793,805,6.09,5.64,6.55,"13,130","13,021","13,239"
CA,2020-10-20,"3,070","3,050","3,089",4.54,3.97,5.11,"67,672","66,770","68,573"
CO,2020-10-20,547,546,549,5.52,5.37,5.67,"9,914","9,892","9,936"
CT,2020-10-20,376,376,376,4.64,4.64,4.64,"8,095","8,095","8,095"
DC,2020-10-20,151,151,151,5.26,5.26,5.26,"2,870","2,870","2,870"
DE,2020-10-20,148,148,148,5.76,5.76,5.76,"2,568","2,568","2,568"
FL,2020-10-20,"2,495","2,356","2,633",3.56,1.46,5.66,"71,094","70,890","71,298"
GA,2020-10-20,"1,722","1,719","1,724",9.15,9.03,9.27,"18,807","18,781","18,833"
HI,2020-10-20,95,95,95,3.85,-0.21,7.91,"2,468","2,213","2,723"
IA,2020-10-20,565,557,574,7.24,6.44,8.04,"7,905","7,899","7,911"
ID,2020-10-20,247,247,247,7.03,7.03,7.03,"3,514","3,514","3,514"
IL,2020-10-20,"2,555","2,547","2,563",8.57,8.32,8.83,"29,171","28,630","29,712"
IN,2020-10-20,"1,502","1,481","1,523",9.25,8.32,10.18,"16,233","16,132","16,334"
KS,2020-10-20,445,440,450,5.76,5.17,6.34,"7,717","7,675","7,758"
KY,2020-10-20,818,817,818,6.91,6.91,6.91,"11,825","11,825","11,825"
LA,2020-10-20,605,603,607,4.69,4.48,4.90,"13,114","13,061","13,166"
MA,2020-10-20,430,430,430,2.57,2.57,2.57,"16,715","16,715","16,715"
MD,2020-10-20,811,808,814,8.17,8.17,8.17,"9,929","9,929","9,929"
ME,2020-10-20,32,30,33,1.07,0.09,2.05,"2,946","2,933","2,959"
MI,2020-10-20,"1,182","1,181","1,183",5.35,5.35,5.35,"22,105","22,086","22,124"
MN,2020-10-20,768,766,770,6.80,6.80,6.80,"11,293","11,293","11,293"
MS,2020-10-20,666,660,673,8.66,8.05,9.27,"7,696","7,662","7,730"
NV,2020-10-20,540,535,545,7.59,7.59,7.59,"7,287","7,287","7,287"
AK,2020-10-21,70,68,73,4.91,3.46,6.36,"1,436","1,413","1,459"
AL,2020-10-21,962,961,963,6.80,6.71,6.89,"14,150","14,126","14,174"
AR,2020-10-21,682,682,682,8.22,8.22,8.22,"8,296","8,258","8,334"
AZ,2020-10-21,803,798,808,6.06,5.85,6.27,"13,269","13,205","13,333"
CA,2020-10-21,"3,037","3,008","3,066",4.47,3.73,5.21,"67,997","66,908","69,086"
CO,2020-10-21,562,561,564,5.65,5.50,5.81,"9,947","9,926","9,968"
CT,2020-10-21,375,361,389,4.61,4.61,4.61,"8,134","8,134","8,134"
DC,2020-10-21,148,148,148,5.13,5.13,5.13,"2,887","2,887","2,887"
DE,2020-10-21,157,157,157,6.25,6.25,6.25,"2,513","2,513","2,513"
FL,2020-10-21,"2,498","2,493","2,502",3.58,3.48,3.69,"70,694","70,565","70,823"
GA,2020-10-21,"1,698","1,697","1,699",8.93,8.84,9.03,"19,007","18,980","19,033"
HI,2020-10-21,93,93,93,3.77,-0.25,7.78,"2,469","2,214","2,724"
IA,2020-10-21,571,562,580,7.32,6.48,8.15,"7,901","7,892","7,910"
ID,2020-10-21,258,258,258,7.30,7.30,7.30,"3,534","3,534","3,534"
IL,2020-10-21,"2,680","2,670","2,690",8.93,8.62,9.23,"29,241","28,718","29,764"
IN,2020-10-21,"1,511","1,488","1,534",9.16,8.13,10.20,"16,486","16,356","16,616"
KS,2020-10-21,452,446,459,5.81,4.76,6.85,"7,758","7,636","7,881"
KY,2020-10-21,819,818,820,6.91,6.91,6.91,"11,845","11,845","11,845"
LA,2020-10-21,617,616,618,4.73,4.54,4.93,"13,256","13,203","13,309"
MA,2020-10-21,420,420,420,2.51,2.51,2.51,"16,720","16,720","16,720"
MD,2020-10-21,764,763,765,7.63,7.63,7.63,"10,012","10,012","10,012"
ME,2020-10-21,22,19,26,0.79,-2.16,3.75,"2,838","2,803","2,874"
MI,2020-10-21,"1,186","1,186","1,186",5.44,5.20,5.67,"21,820","21,707","21,933"
MN,2020-10-21,748,745,751,6.55,6.55,6.55,"11,413","11,413","11,413"
MS,2020-10-21,654,652,656,8.35,8.16,8.54,"7,832","7,804","7,860"
NV,2020-10-21,512,507,517,7.20,7.20,7.20,"7,287","7,287","7,287"
AK,2020-10-22,87,87,87,6.03,6.03,6.03,"1,442","1,442","1,442"
AL,2020-10-22,976,972,981,6.90,6.64,7.15,"14,161","14,130","14,192"
AR,2020-10-22,682,674,689,8.18,7.27,9.09,"8,332","8,241","8,422"
AZ,2020-10-22,807,804,810,6.15,6.02,6.29,"13,134","13,063","13,205"
CA,2020-10-22,"3,015","2,996","3,035",4.42,3.68,5.17,"68,251","67,049","69,453"
CO,2020-10-22,560,558,562,5.64,5.12,6.15,"9,937","9,834","10,041"
CT,2020-10-22,373,373,373,4.58,4.58,4.58,"8,140","8,140","8,140"
DC,2020-10-22,144,144,144,4.93,4.93,4.93,"2,920","2,920","2,920"
DE,2020-10-22,144,144,144,5.81,5.81,5.81,"2,477","2,477","2,477"
FL,2020-10-22,"2,474","2,470","2,478",3.55,3.46,3.63,"70,781","70,678","70,884"
GA,2020-10-22,"1,688","1,687","1,689",8.91,8.79,9.02,"18,948","18,912","18,984"
HI,2020-10-22,86,86,86,3.49,-0.22,7.20,"2,467","2,222","2,712"
IA,2020-10-22,561,554,568,7.18,6.53,7.83,"7,912","7,906","7,918"
ID,2020-10-22,258,258,258,7.27,7.27,7.27,"3,551","3,551","3,551"
IL,2020-10-22,"2,690","2,683","2,698",8.98,8.75,9.21,"29,207","28,711","29,704"
IN,2020-10-22,"1,554","1,537","1,571",9.43,8.73,10.14,"16,473","16,417","16,529"
KS,2020-10-22,475,467,483,6.08,4.85,7.31,"7,772","7,629","7,914"
KY,2020-10-22,844,844,844,7.13,7.13,7.13,"11,839","11,839","11,839"
LA,2020-10-22,618,617,619,4.73,4.56,4.91,"13,275","13,225","13,325"
MA,2020-10-22,450,449,451,2.69,2.69,2.69,"16,713","16,713","16,713"
MD,2020-10-22,776,776,776,7.72,7.72,7.72,"10,047","10,047","10,047"
ME,2020-10-22,22,21,24,0.80,-0.41,2.00,"2,829","2,801","2,857"
MI,2020-10-22,"1,228","1,228","1,228",5.61,5.57,5.64,"21,896","21,872","21,920"
MN,2020-10-22,738,735,741,6.45,6.45,6.45,"11,447","11,447","11,447"
MS,2020-10-22,663,654,672,8.44,7.47,9.41,"7,853","7,769","7,937"
NV,2020-10-22,489,484,493,6.90,6.90,6.90,"7,252","7,252","7,252"
AK,2020-10-23,67,67,67,4.65,4.65,4.65,"1,442","1,442","1,442"
AL,2020-10-23,"1,036","1,036","1,036",7.32,7.24,7.41,"14,147","14,126","14,168"
AR,2020-10-23,652,650,655,7.84,7.51,8.17,"8,323","8,284","8,363"
AZ,2020-10-23,832,829,835,6.26,6.10,6.43,"13,302","13,228","13,376"
CA,2020-10-23,"3,029","3,010","3,048",4.46,3.62,5.31,"67,855","66,561","69,148"
CO,2020-10-23,585,548,622,5.87,2.34,9.40,"9,955","9,604","10,306"
CT,2020-10-23,382,381,383,4.68,4.68,4.68,"8,154","8,154","8,154"
DC,2020-10-23,146,146,146,5.03,5.03,5.03,"2,900","2,900","2,900"
DE,2020-10-23,147,146,148,5.90,5.90,5.90,"2,493","2,493","2,493"
FL,2020-10-23,"2,544","2,407","2,681",3.65,1.59,5.71,"70,714","70,552","70,876"
GA,2020-10-23,"1,738","1,730","1,746",9.21,8.90,9.53,"18,862","18,823","18,901"
HI,2020-10-23,84,84,84,3.41,-0.14,6.96,"2,462","2,225","2,699"
IA,2020-10-23,566,560,571,7.26,7.26,7.26,"7,889","7,889","7,889"
ID,2020-10-23,271,270,272,7.63,7.63,7.63,"3,554","3,554","3,554"
IL,2020-10-23,"2,702","2,686","2,717",9.03,8.75,9.30,"29,170","28,695","29,646"
IN,2020-10-23,"1,671","1,643","1,698",10.17,9.02,11.32,"16,429","16,309","16,549"
KS,2020-10-23,491,481,500,6.26,4.98,7.53,"7,780","7,650","7,910"
KY,2020-10-23,871,870,872,7.36,7.36,7.36,"11,838","11,838","11,838"
LA,2020-10-23,592,591,594,4.57,4.37,4.76,"13,192","13,146","13,238"
MA,2020-10-23,440,440,440,2.64,2.64,2.64,"16,694","16,694","16,694"
MD,2020-10-23,749,749,749,7.58,7.58,7.58,"9,885","9,885","9,885"
ME,2020-10-23,26,22,30,0.92,0.92,0.92,"2,833","2,833","2,833"
MI,2020-10-23,"1,260","1,260","1,260",5.78,5.78,5.78,"21,818","21,800","21,836"
MN,2020-10-23,733,731,735,6.40,6.40,6.40,"11,457","11,457","11,457"
MS,2020-10-23,624,623,625,7.93,7.83,8.02,"7,872","7,853","7,891"
NV,2020-10-23,536,533,540,7.57,7.57,7.57,"7,262","7,262","7,262"
AK,2020-10-24,66,66,66,4.57,4.57,4.57,"1,443","1,443","1,443"
AL,2020-10-24,"1,058","1,057","1,060",7.48,7.27,7.69,"14,149","14,098","14,200"
AR,2020-10-24,673,664,681,8.13,7.16,9.10,"8,275","8,179","8,371"
AZ,2020-10-24,832,823,841,6.27,5.28,7.26,"13,294","13,068","13,520"
CA,2020-10-24,"2,978","2,939","3,016",4.39,3.39,5.39,"67,818","66,462","69,174"
CO,2020-10-24,600,598,602,6.03,5.28,6.78,"9,950","9,801","10,099"
CT,2020-10-24,369,369,369,4.54,4.54,4.54,"8,121","8,121","8,121"
DC,2020-10-24,145,145,145,5.07,5.07,5.07,"2,860","2,860","2,860"
DE,2020-10-24,146,146,146,5.85,5.85,5.85,"2,496","2,496","2,496"
FL,2020-10-24,"2,586","2,417","2,756",3.71,1.18,6.24,"70,790","70,599","70,981"
GA,2020-10-24,"1,664","1,657","1,670",8.75,8.25,9.24,"19,016","18,878","19,154"
HI,2020-10-24,88,86,91,3.59,-0.19,7.38,"2,458","2,224","2,693"
IA,2020-10-24,564,558,570,7.24,6.71,7.78,"7,883","7,875","7,891"
ID,2020-10-24,262,261,264,7.39,6.88,7.91,"3,551","3,521","3,581"
IL,2020-10-24,"2,732","2,710","2,753",9.14,8.68,9.60,"29,271","28,793","29,749"
IN,2020-10-24,"1,659","1,628","1,691",10.11,8.81,11.40,"16,419","16,293","16,545"
KS,2020-10-24,499,448,550,6.36,0.58,12.14,"7,777","7,395","8,159"
KY,2020-10-24,854,854,855,7.14,7.14,7.14,"11,962","11,962","11,962"
LA,2020-10-24,580,579,581,4.47,4.31,4.63,"13,204","13,162","13,246"
MA,2020-10-24,431,431,431,2.48,2.48,2.48,"17,376","17,376","17,376"
MD,2020-10-24,725,716,734,7.48,6.56,8.40,"9,700","9,592","9,808"
ME,2020-10-24,26,22,30,0.92,-1.77,3.61,"2,824","2,811","2,837"
MI,2020-10-24,"1,346","1,310","1,382",6.19,4.59,7.79,"21,753","21,368","22,138"
MN,2020-10-24,752,750,754,6.62,6.43,6.81,"11,355","11,330","11,380"
MS,2020-10-24,627,615,640,7.98,6.52,9.44,"7,859","7,726","7,992"
NV,2020-10-24,536,536,536,7.56,7.56,7.56,"7,262","7,251","7,273"
AK,2020-10-25,69,69,69,4.78,4.78,4.78,"1,443","1,443","1,443"
AL,2020-10-25,"1,066","1,063","1,069",7.56,7.31,7.80,"14,105","14,052","14,158"
AR,2020-10-25,656,654,659,8.00,7.40,8.60,"8,208","8,128","8,287"
AZ,2020-10-25,840,828,851,6.41,5.29,7.52,"13,125","12,886","13,364"
CA,2020-10-25,"3,002","2,982","3,023",4.40,3.51,5.30,"68,196","66,818","69,573"
CO,2020-10-25,606,604,607,6.08,5.28,6.88,"9,960","9,799","10,121"
CT,2020-10-25,397,397,397,4.89,4.89,4.89,"8,117","8,117","8,117"
DC,2020-10-25,155,155,155,5.45,5.45,5.45,"2,844","2,844","2,844"
DE,2020-10-25,141,141,141,5.71,5.71,5.71,"2,470","2,470","2,470"
FL,2020-10-25,"2,634","2,496","2,771",3.77,1.74,5.80,"70,919","70,758","71,080"
GA,2020-10-25,"1,661","1,637","1,685",8.79,7.77,9.81,"18,927","18,753","19,102"
HI,2020-10-25,80,77,83,3.27,-0.24,6.77,"2,453","2,237","2,668"
IA,2020-10-25,580,575,585,7.45,6.99,7.91,"7,882","7,875","7,888"
ID,2020-10-25,258,256,261,7.41,6.73,8.09,"3,488","3,472","3,504"
IL,2020-10-25,"2,750","2,715","2,784",9.22,8.82,9.63,"29,161","28,675","29,647"
IN,2020-10-25,"1,631","1,626","1,636",9.93,9.69,10.17,"16,418","16,377","16,459"
KS,2020-10-25,489,484,495,6.24,5.55,6.94,"7,775","7,706","7,844"
KY,2020-10-25,880,878,882,7.36,7.21,7.51,"11,959","11,946","11,972"
LA,2020-10-25,590,586,595,4.55,4.21,4.89,"13,199","13,163","13,235"
MA,2020-10-25,448,446,450,2.58,2.32,2.84,"17,353","17,233","17,473"
MD,2020-10-25,741,737,744,7.65,7.35,7.96,"9,676","9,649","9,703"
ME,2020-10-25,24,23,24,0.83,0.30,1.37,"2,817","2,804","2,830"
MI,2020-10-25,"1,370","1,345","1,395",6.29,5.25,7.34,"21,765","21,537","21,993"
MN,2020-10-25,762,760,765,6.79,6.79,6.79,"11,222","11,222","11,222"
MS,2020-10-25,621,618,623,7.97,7.50,8.44,"7,789","7,727","7,851"
NV,2020-10-25,520,520,520,7.34,7.34,7.34,"7,262","7,262","7,262"
AK,2020-10-26,81,81,81,5.61,5.61,5.61,"1,443","1,443","1,443"
AL,2020-10-26,"1,048","1,047","1,048",7.42,7.31,7.53,"14,122","14,095","14,149"
AR,2020-10-26,696,689,704,8.43,7.74,9.12,"8,263","8,236","8,290"
AZ,2020-10-26,876,871,881,6.67,6.25,7.09,"13,157","13,071","13,243"
CA,2020-10-26,"3,038","3,021","3,056",4.46,3.61,5.31,"68,089","66,775","69,403"
CO,2020-10-26,600,600,601,6.05,5.28,6.83,"9,918","9,764","10,073"
CT,2020-10-26,405,405,405,4.99,4.99,4.99,"8,112","8,112","8,112"
DC,2020-10-26,159,159,159,5.53,5.53,5.53,"2,874","2,874","2,874"
DE,2020-10-26,143,143,143,5.81,5.81,5.81,"2,462","2,462","2,462"
FL,2020-10-26,"2,696","2,695","2,697",3.87,3.84,3.91,"70,643","70,595","70,691"
GA,2020-10-26,"1,734","1,718","1,749",9.18,8.26,10.09,"18,921","18,693","19,149"
HI,2020-10-26,82,82,82,3.35,0.97,5.72,"2,450","2,291","2,609"
IA,2020-10-26,586,581,591,7.54,7.54,7.54,"7,869","7,869","7,869"
ID,2020-10-26,280,280,280,8.11,8.11,8.11,"3,451","3,451","3,451"
IL,2020-10-26,"2,858","2,852","2,864",9.55,9.13,9.97,"29,388","28,935","29,841"
IN,2020-10-26,"1,672","1,658","1,687",10.17,9.42,10.92,"16,447","16,319","16,575"
KS,2020-10-26,492,489,495,6.30,5.88,6.72,"7,809","7,761","7,857"
KY,2020-10-26,926,926,926,7.82,7.82,7.82,"11,834","11,834","11,834"
LA,2020-10-26,612,611,614,4.71,4.52,4.91,"13,219","13,178","13,260"
MA,2020-10-26,461,461,461,2.66,2.66,2.66,"17,340","17,340","17,340"
MD,2020-10-26,754,754,754,7.84,7.84,7.84,"9,617","9,617","9,617"
ME,2020-10-26,35,35,35,1.24,1.24,1.24,"2,827","2,827","2,827"
MI,2020-10-26,"1,487","1,461","1,514",6.79,5.74,7.85,"21,893","21,682","22,104"
MN,2020-10-26,794,791,796,7.08,7.08,7.08,"11,212","11,212","11,212"
MS,2020-10-26,608,607,609,7.75,7.68,7.82,"7,845","7,826","7,864"
NV,2020-10-26,556,556,556,7.81,7.81,7.81,"7,294","7,294","7,294"
AK,2020-10-27,79,77,81,5.47,2.73,8.22,"1,443","1,371","1,515"
AL,2020-10-27,"1,100","1,098","1,103",7.82,7.68,7.96,"14,075","14,065","14,085"
AR,2020-10-27,717,715,719,8.56,8.56,8.56,"8,376","8,376","8,376"
AZ,2020-10-27,924,851,997,6.95,2.80,11.10,"13,318","13,240","13,396"
CA,2020-10-27,"3,030","3,014","3,046",4.44,3.64,5.23,"68,268","67,034","69,502"
CO,2020-10-27,672,654,690,6.77,5.21,8.33,"9,927","9,785","10,068"
CT,2020-10-27,454,454,454,5.56,5.56,5.56,"8,162","8,162","8,162"
DC,2020-10-27,183,183,183,6.40,6.40,6.40,"2,858","2,858","2,858"
DE,2020-10-27,143,143,143,5.72,5.72,5.72,"2,498","2,498","2,498"
FL,2020-10-27,"2,890","2,860","2,919",4.21,3.76,4.65,"69,701","69,435","69,966"
GA,2020-10-27,"1,773","1,763","1,783",9.32,8.97,9.66,"19,063","19,022","19,105"
HI,2020-10-27,82,82,82,3.34,3.34,3.34,"2,456","2,456","2,456"
IA,2020-10-27,620,619,621,7.98,7.98,7.98,"7,867","7,867","7,867"
ID,2020-10-27,260,259,260,7.41,7.41,7.41,"3,504","3,504","3,504"
IL,2020-10-27,"2,955","2,890","3,019",9.83,8.04,11.61,"29,437","28,778","30,095"
IN,2020-10-27,"1,712","1,676","1,749",10.40,8.75,12.06,"16,460","16,233","16,687"
KS,2020-10-27,504,474,533,6.45,3.16,9.74,"7,812","7,593","8,031"
KY,2020-10-27,963,953,973,8.14,8.14,8.14,"11,836","11,836","11,836"
LA,2020-10-27,614,613,615,4.73,4.58,4.88,"13,193","13,156","13,230"
