state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL,geocoded_state
DC,2021/03/11,216,216,216,7.88,7.88,7.88,2740,2740,2740,POINT (-77.016275 38.904785)
GA,2021/03/11,1830,1830,1830,9.48,9.48,9.48,19310,19310,19310,POINT (-83.426574 32.638481)
ID,2021/03/11,143,143,143,4.42,4.42,4.42,3236,3236,3236,POINT (-114.659366 44.389073)
IN,2021/03/11,595,595,595,3.52,3.52,3.52,16896,16896,16896,POINT (-86.2818 39.919991)
KS,2021/03/11,222,222,222,2.84,2.84,2.84,7818,7818,7818,POINT (-98.38018 38.484729)
LA,2021/03/11,422,422,422,3.42,3.42,3.42,12551,12551,12551,POINT (-91.840238 30.921314)
MD,2021/03/11,978,978,978,9.85,9.85,9.85,9930,9930,9930,POINT (-76.687282 38.946466)
MI,2021/03/11,987,983,991,4.69,4.69,4.69,21036,21036,21036,POINT (-85.730977 44.874798)
AL,2021/03/12,519,519,519,3.74,3.74,3.74,13890,13890,13890,POINT (-86.844516 32.756889)
AZ,2021/03/12,755,754,756,5.32,5.24,5.4,14202,14182,14222,POINT (-111.664616 34.293239)
CA,2021/03/12,3648,3646,3650,6.15,6.11,6.18,59346,59319,59373,POINT (-119.662127 37.211164)
CT,2021/03/12,463,463,463,5.95,5.95,5.95,7775,7775,7775,POINT (-72.738288 41.575155)
DC,2021/03/12,199,199,199,7.29,7.29,7.29,2731,2731,2731,POINT (-77.016275 38.904785)
GA,2021/03/12,1767,1765,1769,9.19,9.19,9.19,19225,19225,19225,POINT (-83.426574 32.638481)
ID,2021/03/12,148,148,148,4.57,4.57,4.57,3235,3235,3235,POINT (-114.659366 44.389073)
IN,2021/03/12,590,578,602,3.49,2.75,4.23,16907,16898,16916,POINT (-86.2818 39.919991)
KS,2021/03/12,230,229,232,2.95,2.95,2.95,7824,7824,7824,POINT (-98.38018 38.484729)
LA,2021/03/12,420,418,422,3.39,3.39,3.39,12598,12598,12598,POINT (-91.840238 30.921314)
MD,2021/03/12,1033,1033,1033,10.42,10.42,10.42,9912,9912,9912,POINT (-76.687282 38.946466)
MI,2021/03/12,1001,997,1005,4.79,4.79,4.79,20916,20916,20916,POINT (-85.730977 44.874798)
AL,2021/03/13,516,516,516,3.73,3.73,3.73,13845,13845,13845,POINT (-86.844516 32.756889)
AZ,2021/03/13,712,710,714,5.07,4.91,5.24,14046,14026,14066,POINT (-111.664616 34.293239)
CA,2021/03/13,3550,3546,3553,6.02,6.02,6.02,58994,58994,58994,POINT (-119.662127 37.211164)
CT,2021/03/13,480,480,480,6.18,6.18,6.18,7768,7768,7768,POINT (-72.738288 41.575155)
DC,2021/03/13,206,206,206,7.52,7.52,7.52,2738,2738,2738,POINT (-77.016275 38.904785)
GA,2021/03/13,1698,1697,1698,8.83,8.73,8.93,19224,19194,19254,POINT (-83.426574 32.638481)
ID,2021/03/13,135,135,135,4.2,4.2,4.2,3214,3214,3214,POINT (-114.659366 44.389073)
IN,2021/03/13,568,540,596,3.38,1.56,5.19,16829,16808,16850,POINT (-86.2818 39.919991)
KS,2021/03/13,224,224,224,2.87,2.87,2.87,7817,7817,7817,POINT (-98.38018 38.484729)
LA,2021/03/13,397,396,398,3.22,3.22,3.22,12540,12540,12540,POINT (-91.840238 30.921314)
MD,2021/03/13,1006,1006,1006,10.2,10.2,10.2,9864,9864,9864,POINT (-76.687282 38.946466)
MI,2021/03/13,972,966,978,4.66,4.4,4.92,20848,20820,20876,POINT (-85.730977 44.874798)
AL,2021/03/14,514,514,514,3.7,3.7,3.7,13886,13886,13886,POINT (-86.844516 32.756889)
AZ,2021/03/14,676,675,677,4.86,4.79,4.93,13916,13898,13934,POINT (-111.664616 34.293239)
CA,2021/03/14,3516,3516,3516,6.01,6.01,6.01,58466,58466,58466,POINT (-119.662127 37.211164)
CT,2021/03/14,484,480,487,6.23,6.23,6.23,7764,7764,7764,POINT (-72.738288 41.575155)
DC,2021/03/14,233,233,233,8.68,8.68,8.68,2684,2684,2684,POINT (-77.016275 38.904785)
GA,2021/03/14,1678,1677,1678,8.73,8.68,8.77,19226,19214,19238,POINT (-83.426574 32.638481)
ID,2021/03/14,146,146,146,4.58,4.58,4.58,3190,3190,3190,POINT (-114.659366 44.389073)
IN,2021/03/14,594,591,597,3.53,3.34,3.73,16810,16789,16831,POINT (-86.2818 39.919991)
KS,2021/03/14,216,214,218,2.76,2.76,2.76,7820,7820,7820,POINT (-98.38018 38.484729)
LA,2021/03/14,394,392,395,3.2,3.2,3.2,12482,12482,12482,POINT (-91.840238 30.921314)
MD,2021/03/14,989,989,989,10.09,10.09,10.09,9804,9804,9804,POINT (-76.687282 38.946466)
MI,2021/03/14,972,970,974,4.68,4.49,4.88,20750,20667,20833,POINT (-85.730977 44.874798)
AL,2021/03/15,488,488,489,3.52,3.52,3.52,13890,13890,13890,POINT (-86.844516 32.756889)
AZ,2021/03/15,706,703,708,5.13,4.96,5.29,13776,13759,13793,POINT (-111.664616 34.293239)
CA,2021/03/15,3418,3416,3420,5.86,5.86,5.86,58361,58361,58361,POINT (-119.662127 37.211164)
CT,2021/03/15,460,460,460,5.93,5.93,5.93,7753,7753,7753,POINT (-72.738288 41.575155)
DC,2021/03/15,220,220,220,8.04,8.04,8.04,2736,2736,2736,POINT (-77.016275 38.904785)
GA,2021/03/15,1730,1722,1738,9.01,9.01,9.01,19203,19203,19203,POINT (-83.426574 32.638481)
ID,2021/03/15,155,155,155,4.85,4.85,4.85,3196,3196,3196,POINT (-114.659366 44.389073)
IN,2021/03/15,619,618,620,3.68,3.68,3.68,16826,16826,16826,POINT (-86.2818 39.919991)
KS,2021/03/15,226,226,226,2.9,2.9,2.9,7801,7801,7801,POINT (-98.38018 38.484729)
LA,2021/03/15,404,404,404,3.28,3.28,3.28,12505,12505,12505,POINT (-91.840238 30.921314)
MD,2021/03/15,1025,1025,1025,10.41,10.41,10.41,9843,9843,9843,POINT (-76.687282 38.946466)
MI,2021/03/15,1090,1084,1096,5.25,5,5.49,20781,20748,20814,POINT (-85.730977 44.874798)
AL,2021/03/16,506,505,507,3.64,3.64,3.64,13910,13910,13910,POINT (-86.844516 32.756889)
AZ,2021/03/16,741,741,741,5.3,5.24,5.35,14007,13993,14021,POINT (-111.664616 34.293239)
CA,2021/03/16,3407,3407,3407,5.78,5.78,5.78,58907,58907,58907,POINT (-119.662127 37.211164)
CT,2021/03/16,469,469,469,6.04,6.04,6.04,7771,7771,7771,POINT (-72.738288 41.575155)
DC,2021/03/16,210,210,210,7.68,7.68,7.68,2734,2734,2734,POINT (-77.016275 38.904785)
GA,2021/03/16,1680,1678,1683,8.74,8.62,8.86,19229,19205,19253,POINT (-83.426574 32.638481)
ID,2021/03/16,165,165,165,5.14,5.14,5.14,3207,3207,3207,POINT (-114.659366 44.389073)
IN,2021/03/16,603,601,605,3.58,3.58,3.58,16832,16832,16832,POINT (-86.2818 39.919991)
KS,2021/03/16,222,222,222,2.84,2.84,2.84,7814,7814,7814,POINT (-98.38018 38.484729)
LA,2021/03/16,374,374,374,3.04,3.04,3.04,12494,12494,12494,POINT (-91.840238 30.921314)
MD,2021/03/16,1063,1063,1063,10.72,10.72,10.72,9918,9918,9918,POINT (-76.687282 38.946466)
MI,2021/03/16,1120,1114,1126,5.32,5.06,5.57,21072,21033,21111,POINT (-85.730977 44.874798)
AL,2021/03/17,485,485,485,3.49,3.49,3.49,13906,13906,13906,POINT (-86.844516 32.756889)
AZ,2021/03/17,679,679,679,4.81,4.81,4.81,14128,14128,14128,POINT (-111.664616 34.293239)
CA,2021/03/17,3407,3406,3408,5.73,5.73,5.73,59435,59435,59435,POINT (-119.662127 37.211164)
CT,2021/03/17,445,445,445,5.72,5.72,5.72,7783,7783,7783,POINT (-72.738288 41.575155)
DC,2021/03/17,202,202,202,7.37,7.37,7.37,2739,2739,2739,POINT (-77.016275 38.904785)
GA,2021/03/17,1650,1649,1651,8.56,8.52,8.61,19269,19258,19280,POINT (-83.426574 32.638481)
ID,2021/03/17,165,165,165,5.12,5.12,5.12,3223,3223,3223,POINT (-114.659366 44.389073)
IN,2021/03/17,579,578,580,3.43,3.43,3.43,16869,16869,16869,POINT (-86.2818 39.919991)
KS,2021/03/17,214,213,215,2.74,2.74,2.74,7807,7807,7807,POINT (-98.38018 38.484729)
LA,2021/03/17,373,372,374,3.03,3.03,3.03,12520,12520,12520,POINT (-91.840238 30.921314)
MD,2021/03/17,1014,1014,1014,10.26,10.26,10.26,9886,9886,9886,POINT (-76.687282 38.946466)
MI,2021/03/17,1204,1204,1204,5.72,5.72,5.72,21039,21039,21039,POINT (-85.730977 44.874798)
AL,2021/03/18,459,459,459,3.3,3.3,3.3,13916,13916,13916,POINT (-86.844516 32.756889)
AZ,2021/03/18,681,681,681,4.82,4.79,4.85,14143,14132,14154,POINT (-111.664616 34.293239)
CA,2021/03/18,3264,3262,3265,5.49,5.49,5.49,59476,59476,59476,POINT (-119.662127 37.211164)
CT,2021/03/18,472,471,474,6.08,6.08,6.08,7773,7773,7773,POINT (-72.738288 41.575155)
DC,2021/03/18,205,188,222,7.48,7.48,7.48,2742,2742,2742,POINT (-77.016275 38.904785)
GA,2021/03/18,1432,1430,1435,7.43,7.3,7.55,19292,19257,19327,POINT (-83.426574 32.638481)
ID,2021/03/18,145,145,145,4.48,4.48,4.48,3236,3236,3236,POINT (-114.659366 44.389073)
IN,2021/03/18,598,595,600,3.54,3.54,3.54,16868,16868,16868,POINT (-86.2818 39.919991)
KS,2021/03/18,197,197,197,2.52,2.52,2.52,7802,7802,7802,POINT (-98.38018 38.484729)
LA,2021/03/18,362,360,364,2.95,2.95,2.95,12472,12472,12472,POINT (-91.840238 30.921314)
MD,2021/03/18,1039,1039,1039,10.5,10.5,10.5,9892,9892,9892,POINT (-76.687282 38.946466)
MI,2021/03/18,1242,1239,1245,5.92,5.92,5.92,20965,20965,20965,POINT (-85.730977 44.874798)
AL,2021/03/19,466,466,466,3.35,3.35,3.35,13898,13898,13898,POINT (-86.844516 32.756889)
AZ,2021/03/19,650,648,651,4.6,4.6,4.6,14133,14133,14133,POINT (-111.664616 34.293239)
CA,2021/03/19,3152,3152,3153,5.21,5.09,5.33,60510,60351,60668,POINT (-119.662127 37.211164)
CT,2021/03/19,479,479,479,6.15,6.15,6.15,7784,7784,7784,POINT (-72.738288 41.575155)
DC,2021/03/19,192,192,192,7.03,7.03,7.03,2732,2732,2732,POINT (-77.016275 38.904785)
GA,2021/03/19,1418,1418,1419,7.37,7.3,7.44,19259,19235,19283,POINT (-83.426574 32.638481)
ID,2021/03/19,146,146,146,4.53,4.53,4.53,3222,3222,3222,POINT (-114.659366 44.389073)
IN,2021/03/19,587,575,599,3.48,3.48,3.48,16884,16884,16884,POINT (-86.2818 39.919991)
KS,2021/03/19,178,178,179,2.3,2.3,2.3,7777,7777,7777,POINT (-98.38018 38.484729)
LA,2021/03/19,367,367,367,2.97,2.97,2.97,12550,12550,12550,POINT (-91.840238 30.921314)
MD,2021/03/19,1079,1079,1079,10.76,10.76,10.76,10029,10029,10029,POINT (-76.687282 38.946466)
MI,2021/03/19,1322,1320,1323,6.31,6.31,6.31,20957,20957,20957,POINT (-85.730977 44.874798)
AL,2021/03/20,475,475,475,3.43,3.43,3.43,13851,13851,13851,POINT (-86.844516 32.756889)
AZ,2021/03/20,594,594,594,4.23,4.23,4.23,14052,14052,14052,POINT (-111.664616 34.293239)
CA,2021/03/20,3073,3073,3073,5.19,5.19,5.19,59187,59187,59187,POINT (-119.662127 37.211164)
CT,2021/03/20,460,460,460,5.91,5.91,5.91,7785,7785,7785,POINT (-72.738288 41.575155)
DC,2021/03/20,188,188,188,6.85,6.85,6.85,2745,2745,2745,POINT (-77.016275 38.904785)
GA,2021/03/20,1318,1316,1319,6.84,6.75,6.94,19248,19220,19276,POINT (-83.426574 32.638481)
ID,2021/03/20,141,141,141,4.4,4.4,4.4,3207,3207,3207,POINT (-114.659366 44.389073)
IN,2021/03/20,569,569,569,3.37,3.37,3.37,16881,16881,16881,POINT (-86.2818 39.919991)
KS,2021/03/20,183,180,186,2.35,2.35,2.35,7799,7799,7799,POINT (-98.38018 38.484729)
LA,2021/03/20,342,340,343,2.78,2.78,2.78,12485,12485,12485,POINT (-91.840238 30.921314)
MD,2021/03/20,1070,1070,1070,10.78,10.78,10.78,9925,9925,9925,POINT (-76.687282 38.946466)
MI,2021/03/20,1344,1343,1344,6.46,6.39,6.54,20784,20756,20812,POINT (-85.730977 44.874798)
AL,2021/03/21,492,492,492,3.56,3.56,3.56,13829,13829,13829,POINT (-86.844516 32.756889)
AZ,2021/03/21,601,601,601,4.34,4.31,4.37,13858,13848,13867,POINT (-111.664616 34.293239)
CA,2021/03/21,2969,2969,2969,5.06,5.06,5.06,58632,58632,58632,POINT (-119.662127 37.211164)
CT,2021/03/21,452,452,452,5.81,5.81,5.81,7774,7774,7774,POINT (-72.738288 41.575155)
DC,2021/03/21,171,171,171,6.35,6.35,6.35,2693,2693,2693,POINT (-77.016275 38.904785)
GA,2021/03/21,1304,1301,1306,6.78,6.62,6.94,19229,19179,19279,POINT (-83.426574 32.638481)
ID,2021/03/21,151,151,151,4.68,4.68,4.68,3224,3224,3224,POINT (-114.659366 44.389073)
IN,2021/03/21,546,536,555,3.24,3.24,3.24,16843,16843,16843,POINT (-86.2818 39.919991)
KS,2021/03/21,184,184,184,2.36,2.36,2.36,7784,7784,7784,POINT (-98.38018 38.484729)
LA,2021/03/21,360,360,360,2.94,2.94,2.94,12468,12468,12468,POINT (-91.840238 30.921314)
MD,2021/03/21,1094,1094,1094,11.07,11.07,11.07,9881,9881,9881,POINT (-76.687282 38.946466)
MI,2021/03/21,1470,1468,1472,7.1,7.1,7.1,20708,20708,20708,POINT (-85.730977 44.874798)
AL,2021/03/22,469,469,469,3.38,3.38,3.38,13859,13859,13859,POINT (-86.844516 32.756889)
AZ,2021/03/22,598,592,603,4.32,3.93,4.72,13832,13821,13843,POINT (-111.664616 34.293239)
CA,2021/03/22,2964,2964,2964,5.06,5.06,5.06,58546,58546,58546,POINT (-119.662127 37.211164)
CT,2021/03/22,470,470,470,6.02,6.02,6.02,7805,7805,7805,POINT (-72.738288 41.575155)
DC,2021/03/22,179,179,179,6.57,6.57,6.57,2723,2723,2723,POINT (-77.016275 38.904785)
GA,2021/03/22,1356,1354,1358,7.09,7.01,7.17,19117,19102,19132,POINT (-83.426574 32.638481)
ID,2021/03/22,149,149,149,4.63,4.63,4.63,3217,3217,3217,POINT (-114.659366 44.389073)
IN,2021/03/22,591,591,591,3.51,3.51,3.51,16839,16839,16839,POINT (-86.2818 39.919991)
KS,2021/03/22,188,185,192,2.42,2.42,2.42,7797,7797,7797,POINT (-98.38018 38.484729)
LA,2021/03/22,372,372,372,3.02,3.02,3.02,12534,12534,12534,POINT (-91.840238 30.921314)
MD,2021/03/22,1161,1161,1161,11.79,11.79,11.79,9848,9848,9848,POINT (-76.687282 38.946466)
MI,2021/03/22,1610,1606,1613,7.74,7.62,7.86,20791,20785,20797,POINT (-85.730977 44.874798)
AL,2021/03/23,487,487,487,3.52,3.52,3.52,13817,13817,13817,POINT (-86.844516 32.756889)
AZ,2021/03/23,598,597,599,4.26,4.26,4.26,14057,14057,14057,POINT (-111.664616 34.293239)
CA,2021/03/23,2949,2947,2951,4.98,4.94,5.02,59238,59227,59249,POINT (-119.662127 37.211164)
CT,2021/03/23,476,476,476,6.1,6.1,6.1,7804,7804,7804,POINT (-72.738288 41.575155)
DC,2021/03/23,187,187,187,6.83,6.83,6.83,2737,2737,2737,POINT (-77.016275 38.904785)
GA,2021/03/23,1374,1374,1375,7.2,7.2,7.2,19089,19089,19089,POINT (-83.426574 32.638481)
ID,2021/03/23,145,145,145,4.47,4.47,4.47,3245,3245,3245,POINT (-114.659366 44.389073)
IN,2021/03/23,600,599,601,3.56,3.56,3.56,16852,16852,16852,POINT (-86.2818 39.919991)
KS,2021/03/23,188,188,188,2.41,2.41,2.41,7806,7806,7806,POINT (-98.38018 38.484729)
LA,2021/03/23,371,370,372,2.99,2.99,2.99,12602,12602,12602,POINT (-91.840238 30.921314)
MD,2021/03/23,1167,1167,1167,11.74,11.74,11.74,9939,9939,9939,POINT (-76.687282 38.946466)
MI,2021/03/23,1706,1704,1707,8.09,8.09,8.09,21082,21082,21082,POINT (-85.730977 44.874798)
AL,2021/03/24,476,476,476,3.44,3.44,3.44,13848,13848,13848,POINT (-86.844516 32.756889)
AZ,2021/03/24,593,593,593,4.21,4.21,4.21,14116,14116,14116,POINT (-111.664616 34.293239)
CA,2021/03/24,2816,2801,2831,4.74,4.49,4.99,59380,59230,59531,POINT (-119.662127 37.211164)
CT,2021/03/24,500,499,501,6.4,6.4,6.4,7817,7817,7817,POINT (-72.738288 41.575155)
DC,2021/03/24,199,199,199,7.27,7.27,7.27,2736,2736,2736,POINT (-77.016275 38.904785)
GA,2021/03/24,1390,1389,1392,7.28,7.28,7.28,19103,19103,19103,POINT (-83.426574 32.638481)
ID,2021/03/24,157,157,157,4.85,4.85,4.85,3239,3239,3239,POINT (-114.659366 44.389073)
IN,2021/03/24,620,620,621,3.68,3.68,3.68,16862,16862,16862,POINT (-86.2818 39.919991)
KS,2021/03/24,207,206,208,2.64,2.46,2.83,7827,7817,7837,POINT (-98.38018 38.484729)
LA,2021/03/24,358,358,358,2.91,2.91,2.91,12531,12531,12531,POINT (-91.840238 30.921314)
MD,2021/03/24,1147,1147,1147,11.51,11.51,11.51,9969,9969,9969,POINT (-76.687282 38.946466)
MI,2021/03/24,1774,1774,1774,8.39,8.39,8.39,21146,21146,21146,POINT (-85.730977 44.874798)
AL,2021/03/25,457,457,457,3.29,3.29,3.29,13872,13872,13872,POINT (-86.844516 32.756889)
AZ,2021/03/25,572,570,575,4.07,4.07,4.07,14081,14081,14081,POINT (-111.664616 34.293239)
CA,2021/03/25,2730,2725,2735,4.6,4.49,4.71,59321,59224,59418,POINT (-119.662127 37.211164)
CT,2021/03/25,515,515,515,6.59,6.59,6.59,7813,7813,7813,POINT (-72.738288 41.575155)
DC,2021/03/25,188,188,188,6.9,6.9,6.9,2723,2723,2723,POINT (-77.016275 38.904785)
GA,2021/03/25,1364,1362,1367,7.08,6.96,7.2,19275,19244,19306,POINT (-83.426574 32.638481)
ID,2021/03/25,155,155,155,4.79,4.79,4.79,3236,3236,3236,POINT (-114.659366 44.389073)
IN,2021/03/25,637,629,646,3.78,3.78,3.78,16834,16834,16834,POINT (-86.2818 39.919991)
KS,2021/03/25,198,198,198,2.52,2.52,2.52,7846,7846,7846,POINT (-98.38018 38.484729)
LA,2021/03/25,343,341,345,2.78,2.78,2.78,12550,12550,12550,POINT (-91.840238 30.921314)
MD,2021/03/25,1166,1124,1207,11.77,11.77,11.77,9903,9903,9903,POINT (-76.687282 38.946466)
MI,2021/03/25,1882,1882,1883,8.88,8.88,8.88,21206,21206,21206,POINT (-85.730977 44.874798)
AL,2021/03/26,427,426,428,3.08,3.08,3.08,13882,13882,13882,POINT (-86.844516 32.756889)
AZ,2021/03/26,547,547,547,3.91,3.91,3.91,14017,14017,14017,POINT (-111.664616 34.293239)
CA,2021/03/26,2675,2673,2677,4.52,4.47,4.57,59132,59076,59189,POINT (-119.662127 37.211164)
CT,2021/03/26,545,545,545,6.95,6.95,6.95,7841,7841,7841,POINT (-72.738288 41.575155)
DC,2021/03/26,166,166,166,6.05,6.05,6.05,2742,2742,2742,POINT (-77.016275 38.904785)
GA,2021/03/26,1306,1305,1307,6.79,6.74,6.84,19236,19222,19250,POINT (-83.426574 32.638481)
ID,2021/03/26,160,160,160,4.96,4.96,4.96,3227,3227,3227,POINT (-114.659366 44.389073)
IN,2021/03/26,634,626,643,3.77,3.77,3.77,16847,16847,16847,POINT (-86.2818 39.919991)
KS,2021/03/26,160,160,160,2.04,2.04,2.04,7851,7851,7851,POINT (-98.38018 38.484729)
LA,2021/03/26,336,334,337,2.73,2.73,2.73,12505,12505,12505,POINT (-91.840238 30.921314)
MD,2021/03/26,1202,1202,1202,12.14,12.14,12.14,9903,9903,9903,POINT (-76.687282 38.946466)
MI,2021/03/26,1941,1941,1941,9.18,9.18,9.18,21146,21146,21146,POINT (-85.730977 44.874798)
AL,2021/03/27,435,435,435,3.14,3.14,3.14,13848,13848,13848,POINT (-86.844516 32.756889)
AZ,2021/03/27,534,534,534,3.87,3.87,3.87,13826,13826,13826,POINT (-111.664616 34.293239)
CA,2021/03/27,2620,2614,2627,4.43,4.3,4.56,59161,59040,59282,POINT (-119.662127 37.211164)
CT,2021/03/27,537,537,537,6.86,6.86,6.86,7828,7828,7828,POINT (-72.738288 41.575155)
DC,2021/03/27,195,195,195,7.12,7.12,7.12,2740,2740,2740,POINT (-77.016275 38.904785)
GA,2021/03/27,1298,1298,1298,6.73,6.73,6.73,19289,19289,19289,POINT (-83.426574 32.638481)
ID,2021/03/27,160,160,160,4.99,4.99,4.99,3206,3206,3206,POINT (-114.659366 44.389073)
IN,2021/03/27,616,616,616,3.67,3.67,3.67,16804,16804,16804,POINT (-86.2818 39.919991)
KS,2021/03/27,174,174,174,2.22,2.22,2.22,7833,7833,7833,POINT (-98.38018 38.484729)
LA,2021/03/27,316,315,318,2.59,2.59,2.59,12434,12434,12434,POINT (-91.840238 30.921314)
MD,2021/03/27,1223,1223,1223,12.39,12.39,12.39,9871,9871,9871,POINT (-76.687282 38.946466)
MI,2021/03/27,1926,1875,1977,9.21,9.21,9.21,20917,20917,20917,POINT (-85.730977 44.874798)
AL,2021/03/28,452,451,453,3.26,3.26,3.26,13858,13858,13858,POINT (-86.844516 32.756889)
AZ,2021/03/28,534,530,538,3.9,3.6,4.19,13711,13696,13726,POINT (-111.664616 34.293239)
CA,2021/03/28,2574,2570,2578,4.41,4.33,4.49,58388,58316,58460,POINT (-119.662127 37.211164)
CT,2021/03/28,561,561,561,7.17,7.17,7.17,7820,7820,7820,POINT (-72.738288 41.575155)
DC,2021/03/28,181,181,181,6.71,6.71,6.71,2698,2698,2698,POINT (-77.016275 38.904785)
GA,2021/03/28,1284,1278,1289,6.66,6.43,6.89,19274,19260,19288,POINT (-83.426574 32.638481)
ID,2021/03/28,168,168,168,5.21,5.21,5.21,3223,3223,3223,POINT (-114.659366 44.389073)
IN,2021/03/28,646,643,648,3.85,3.85,3.85,16769,16769,16769,POINT (-86.2818 39.919991)
KS,2021/03/28,170,170,170,2.17,2.17,2.17,7819,7819,7819,POINT (-98.38018 38.484729)
LA,2021/03/28,317,317,317,2.6,2.6,2.6,12403,12403,12403,POINT (-91.840238 30.921314)
MD,2021/03/28,1270,1270,1270,13,13,13,9768,9768,9768,POINT (-76.687282 38.946466)
MI,2021/03/28,2110,2108,2111,10.13,10.13,10.13,20827,20827,20827,POINT (-85.730977 44.874798)
AL,2021/03/29,435,433,437,3.13,3.13,3.13,13897,13897,13897,POINT (-86.844516 32.756889)
AZ,2021/03/29,567,562,572,4.12,3.78,4.47,13760,13745,13775,POINT (-111.664616 34.293239)
CA,2021/03/29,2560,2554,2566,4.4,4.29,4.51,58233,58163,58303,POINT (-119.662127 37.211164)
CT,2021/03/29,593,593,593,7.58,7.58,7.58,7824,7824,7824,POINT (-72.738288 41.575155)
DC,2021/03/29,192,192,192,7.08,7.08,7.08,2710,2710,2710,POINT (-77.016275 38.904785)
GA,2021/03/29,1300,1299,1301,6.77,6.69,6.84,19209,19185,19233,POINT (-83.426574 32.638481)
ID,2021/03/29,174,174,174,5.41,5.41,5.41,3218,3218,3218,POINT (-114.659366 44.389073)
IN,2021/03/29,624,622,627,3.73,3.73,3.73,16759,16759,16759,POINT (-86.2818 39.919991)
KS,2021/03/29,171,171,171,2.19,2.19,2.19,7809,7809,7809,POINT (-98.38018 38.484729)
LA,2021/03/29,318,317,320,2.6,2.6,2.6,12451,12451,12451,POINT (-91.840238 30.921314)
MD,2021/03/29,1286,1286,1286,13.33,13.33,13.33,9650,9650,9650,POINT (-76.687282 38.946466)
MI,2021/03/29,2324,2324,2324,11.11,11.11,11.11,20922,20922,20922,POINT (-85.730977 44.874798)
AL,2021/03/30,431,431,431,3.11,3.11,3.11,13863,13863,13863,POINT (-86.844516 32.756889)
AZ,2021/03/30,555,555,555,3.96,3.96,3.96,14017,14017,14017,POINT (-111.664616 34.293239)
CA,2021/03/30,2606,2600,2611,4.41,4.32,4.5,59074,59048,59099,POINT (-119.662127 37.211164)
