state,critical_staffing_shortage_today_yes,critical_staffing_shortage_today_no,critical_staffing_shortage_today_not_reported,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported,hospital_onset_covid,hospital_onset_covid_coverage,inpatient_beds,inpatient_beds_coverage,inpatient_beds_used,inpatient_beds_used_coverage,inpatient_beds_used_covid,inpatient_beds_used_covid_coverage,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_confirmed_coverage,previous_day_admission_adult_covid_suspected,previous_day_admission_adult_covid_suspected_coverage,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_confirmed_coverage,previous_day_admission_pediatric_covid_suspected,previous_day_admission_pediatric_covid_suspected_coverage,staffed_adult_icu_bed_occupancy,staffed_adult_icu_bed_occupancy_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_covid,staffed_icu_adult_patients_confirmed_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_adult_patients_hospitalized_confirmed_covid,total_adult_patients_hospitalized_confirmed_covid_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_coverage,total_pediatric_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_covid_coverage,total_staffed_adult_icu_beds,total_staffed_adult_icu_beds_coverage,inpatient_beds_utilization,inpatient_beds_utilization_coverage,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator,percent_of_inpatients_with_covid,percent_of_inpatients_with_covid_coverage,percent_of_inpatients_with_covid_numerator,percent_of_inpatients_with_covid_denominator,inpatient_bed_covid_utilization,inpatient_bed_covid_utilization_coverage,inpatient_bed_covid_utilization_numerator,inpatient_bed_covid_utilization_denominator,adult_icu_bed_covid_utilization,adult_icu_bed_covid_utilization_coverage,adult_icu_bed_covid_utilization_numerator,adult_icu_bed_covid_utilization_denominator,adult_icu_bed_utilization,adult_icu_bed_utilization_coverage,adult_icu_bed_utilization_numerator,adult_icu_bed_utilization_denominator,reporting_cutoff_start,geocoded_state,previous_day_admission_adult_covid_confirmed_18-19,previous_day_admission_adult_covid_confirmed_18-19_coverage,previous_day_admission_adult_covid_confirmed_20-29,previous_day_admission_adult_covid_confirmed_20-29_coverage,previous_day_admission_adult_covid_confirmed_30-39,previous_day_admission_adult_covid_confirmed_30-39_coverage,previous_day_admission_adult_covid_confirmed_40-49,previous_day_admission_adult_covid_confirmed_40-49_coverage,previous_day_admission_adult_covid_confirmed_50-59,previous_day_admission_adult_covid_confirmed_50-59_coverage,previous_day_admission_adult_covid_confirmed_60-69,previous_day_admission_adult_covid_confirmed_60-69_coverage,previous_day_admission_adult_covid_confirmed_70-79,previous_day_admission_adult_covid_confirmed_70-79_coverage,previous_day_admission_adult_covid_confirmed_80+,previous_day_admission_adult_covid_confirmed_80+_coverage,previous_day_admission_adult_covid_confirmed_unknown,previous_day_admission_adult_covid_confirmed_unknown_coverage,previous_day_admission_adult_covid_suspected_18-19,previous_day_admission_adult_covid_suspected_18-19_coverage,previous_day_admission_adult_covid_suspected_20-29,previous_day_admission_adult_covid_suspected_20-29_coverage,previous_day_admission_adult_covid_suspected_30-39,previous_day_admission_adult_covid_suspected_30-39_coverage,previous_day_admission_adult_covid_suspected_40-49,previous_day_admission_adult_covid_suspected_40-49_coverage,previous_day_admission_adult_covid_suspected_50-59,previous_day_admission_adult_covid_suspected_50-59_coverage,previous_day_admission_adult_covid_suspected_60_69,previous_day_admission_adult_covid_suspected_60-69_coverage,previous_day_admission_adult_covid_suspected_70-79,previous_day_admission_adult_covid_suspected_70-79_coverage,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_80+_coverage,previous_day_admission_adult_covid_suspected_unknown,previous_day_admission_adult_covid_suspected_unknown_coverage,deaths_covid,deaths_covid_coverage
VT,2,14,1,2,14,1,1,16,1266,17,896,17,33,16,4,17,4,16,0,16,0,16,70,17,10,16,10,17,33,16,33,17,0,16,0,16,103,17,0.707740916271722,17,896,1266,0.037931034482759,16,33,870,0.026829268292683,16,33,1230,0.103092783505155,16,10,97,0.679611650485437,17,70,103,2021/08/26,,0,17,0,17,0,17,0,17,0,17,1,17,2,17,1,17,0,17,0,16,0,16,0,16,0,16,1,16,2,16,1,16,0,16,0,16,0,16
WA,21,72,2,22,71,2,15,93,12311,95,9263,95,1740,93,149,95,144,93,1,93,7,93,1057,95,460,93,432,95,1711,93,1519,95,29,93,23,93,1314,95,0.752416538055398,95,9263,12311,0.189769876758643,93,1740,9169,0.142998027613412,93,1740,12168,0.35548686244204,93,460,1294,0.80441400304414,95,1057,1314,2021/08/26,,0,95,8,95,14,95,24,95,21,95,34,95,28,95,20,95,0,95,1,93,17,93,17,93,11,93,21,93,23,93,26,93,15,93,13,93,24,93
WI,30,86,25,32,84,25,5,138,12609,141,8367,141,1021,138,168,141,32,138,1,138,6,138,968,141,298,138,295,141,996,138,963,141,25,138,7,138,1552,141,0.663573637877706,141,8367,12609,0.124512195121951,138,1021,8200,0.082672064777328,138,1021,12350,0.198666666666667,138,298,1500,0.623711340206186,141,968,1552,2021/08/26,,0,141,8,140,13,140,20,140,16,140,26,140,22,140,15,140,48,141,0,138,2,137,1,137,2,137,7,137,6,137,6,137,6,137,2,138,13,138
AK,2,19,1,2,19,1,2,22,1422,22,958,22,157,22,15,22,1,22,1,22,0,22,102,22,35,22,35,22,154,22,151,22,3,22,2,22,122,22,0.673699015471167,22,958,1422,0.163883089770355,22,157,958,0.110407876230661,22,157,1422,0.286885245901639,22,35,122,0.836065573770492,22,102,122,2021/08/26,,0,22,0,22,0,22,1,22,4,22,1,22,5,22,4,22,0,22,0,22,0,22,0,22,1,22,0,22,0,22,0,22,0,22,0,22,1,22
AL,33,63,20,35,60,21,17,110,14146,114,10944,114,3107,110,436,112,68,110,17,110,27,110,1535,114,895,110,899,112,3044,110,2929,112,63,110,48,110,1473,114,0.773646260426976,114,10944,14146,0.272882805816938,108,2871,10521,0.210653753026634,108,2871,13629,0.590175438596491,108,841,1425,1.042090970807875,114,1535,1473,2021/08/26,,3,112,21,112,53,112,61,112,75,112,96,112,85,112,42,112,0,112,0,110,3,110,4,110,8,110,17,110,15,110,9,110,12,110,0,110,50,110
AR,21,73,2,22,72,2,6,94,8266,96,6005,96,1322,94,149,96,77,94,3,94,14,94,875,96,460,94,462,96,1294,94,1217,96,28,94,14,94,985,96,0.726469876602952,96,6005,8266,0.221033272028089,94,1322,5981,0.160866390849355,94,1322,8218,0.477178423236515,94,460,964,0.888324873096447,96,875,985,2021/08/26,,0,96,7,96,15,95,15,95,32,95,31,95,29,95,18,95,2,96,1,94,4,94,5,93,10,93,16,93,13,93,18,93,10,93,0,94,26,94
AZ,33,72,3,33,72,3,24,105,15796,108,11016,108,2089,105,220,108,124,105,5,105,11,105,1359,108,512,105,493,108,2022,105,1722,108,67,105,32,105,2155,108,0.697391744745505,108,11016,15796,0.192658858249562,105,2089,10843,0.134661251853284,105,2089,15513,0.244976076555024,105,512,2090,0.630626450116009,108,1359,2155,2021/08/26,,2,108,11,108,22,108,35,108,34,108,37,108,45,108,29,108,5,108,3,105,10,105,13,105,17,105,18,105,23,105,24,105,16,105,0,105,35,105
CA,105,237,35,123,218,36,72,369,62261,377,48479,377,8741,369,888,377,310,369,19,369,12,369,5716,377,2156,369,2147,377,8613,369,8299,377,128,369,111,369,7228,377,0.778641525192336,377,48479,62261,0.182358709031356,369,8741,47933,0.142248043092646,369,8741,61449,0.306337027564649,369,2156,7038,0.790813503043719,377,5716,7228,2021/08/26,,7,377,60,377,103,377,142,377,178,377,183,377,121,377,94,377,0,377,0,369,32,369,35,369,33,369,60,369,50,369,46,369,53,369,1,369,105,369
CO,11,64,20,9,66,20,4,93,10984,95,7492,95,874,93,130,95,71,93,4,93,19,93,954,95,302,93,301,95,831,93,766,95,43,93,18,93,1315,95,0.682083029861617,95,7492,10984,0.117948717948718,93,874,7410,0.080353038521651,93,874,10877,0.235569422776911,93,302,1282,0.725475285171103,95,954,1315,2021/08/26,,1,95,8,95,12,95,20,95,26,95,24,95,24,95,15,95,0,95,1,93,6,93,6,93,4,93,12,93,21,93,12,93,9,93,0,93,10,93
CT,0,28,5,0,28,5,2,32,7863,33,5962,33,415,32,34,33,29,32,0,32,0,32,543,33,92,32,89,33,414,32,375,33,1,32,0,32,1052,33,0.758234770443851,33,5962,7863,0.070327063209625,32,415,5901,0.053369341563786,32,415,7776,0.089320388349515,32,92,1030,0.51615969581749,33,543,1052,2021/08/26,,1,33,1,33,5,33,4,33,4,33,5,33,4,33,9,33,1,33,0,32,0,32,3,32,6,32,2,32,7,32,6,32,5,32,0,32,6,32
DC,0,12,2,0,12,2,3,12,3464,14,2640,14,142,13,11,14,38,13,2,13,3,13,273,14,28,12,24,13,121,13,98,14,21,13,13,13,345,14,0.762124711316397,14,2640,3464,0.055295950155763,13,142,2568,0.042438732815302,13,142,3346,0.086153846153846,12,28,325,0.791304347826087,14,273,345,2021/08/26,,1,14,0,14,2,14,1,14,2,14,3,14,1,14,1,14,0,14,1,13,2,13,8,13,2,13,4,13,12,13,5,13,4,13,0,13,0,12
DE,1,9,2,1,9,2,3,11,3017,12,2236,12,248,11,18,12,29,11,0,11,0,11,153,12,38,11,38,12,238,11,209,12,10,11,10,11,186,12,0.741133576400398,12,2236,3017,0.111611161116112,11,248,2222,0.082998661311914,11,248,2988,0.209944751381215,11,38,181,0.82258064516129,12,153,186,2021/08/26,,0,12,0,12,5,12,1,12,5,12,1,12,4,12,2,12,0,12,1,11,1,11,1,11,4,11,6,11,5,11,9,11,2,11,0,11,1,11
FL,45,134,58,49,130,58,146,231,55770,237,47320,237,15682,231,1549,237,217,231,72,231,44,231,6378,237,3426,231,3465,237,15435,231,15157,237,247,231,230,231,6871,237,0.848484848484848,237,47320,55770,0.33666087031193,231,15682,46581,0.286324630272047,231,15682,54770,0.514491665415228,231,3426,6659,0.928249163149469,237,6378,6871,2021/08/26,,11,236,78,237,142,237,199,237,280,237,301,237,241,237,224,237,73,237,1,231,14,231,23,231,25,231,40,231,40,231,39,231,28,231,7,231,280,231
GA,40,92,23,40,91,24,19,152,21374,155,18583,155,6178,152,707,155,139,152,37,152,68,152,2658,155,1480,152,1463,155,6037,152,5716,155,141,152,65,152,2812,155,0.869420791615982,155,18583,21374,0.336290893255675,152,6178,18371,0.293157445193129,152,6178,21074,0.537986186841149,152,1480,2751,0.945234708392603,155,2658,2812,2021/08/26,,3,155,29,155,70,155,79,155,120,155,127,155,83,155,47,155,29,155,1,152,3,152,17,152,14,152,19,152,19,152,17,152,5,152,33,152,95,152
HI,3,17,4,3,17,4,6,24,2426,24,1863,24,438,24,42,24,7,24,3,24,1,24,186,24,90,24,89,24,428,24,418,24,10,24,6,24,226,24,0.767930750206101,24,1863,2426,0.235104669887279,24,438,1863,0.180544105523495,24,438,2426,0.398230088495575,24,90,226,0.823008849557522,24,186,226,2021/08/26,,1,24,2,24,7,24,4,24,10,24,8,24,4,24,3,24,3,24,0,24,2,24,1,24,0,24,0,24,0,24,2,24,2,24,0,24,3,24
IA,2,29,90,3,27,91,0,119,7783,121,5070,121,646,119,79,121,42,119,1,119,4,119,509,121,147,119,140,121,633,119,557,121,13,119,6,119,640,121,0.651419761017602,121,5070,7783,0.1292,119,646,5000,0.084048920114494,119,646,7686,0.236714975845411,119,147,621,0.7953125,121,509,640,2021/08/26,,2,121,5,121,8,121,6,121,6,121,17,121,23,121,10,121,2,121,2,119,7,119,3,119,7,119,6,119,4,119,7,119,6,119,0,119,1,119
MS,14,85,2,14,85,2,17,99,7914,101,5185,101,1627,99,130,101,43,99,7,99,8,99,809,101,487,99,485,101,1585,99,1545,101,42,99,29,99,904,101,0.655168056608542,101,5185,7914,0.317587351161429,99,1627,5123,0.208162743091095,99,1627,7816,0.554669703872437,99,487,878,0.894911504424779,101,809,904,2021/08/26,,2,101,3,101,15,101,18,101,27,101,30,101,19,101,14,101,3,101,0,99,2,99,3,99,0,99,3,99,8,99,4,99,2,99,21,99,28,99
MT,7,56,1,7,56,1,2,63,2768,64,1831,64,261,63,52,64,14,63,0,63,2,63,155,64,68,63,71,64,252,63,254,64,9,63,0,63,234,64,0.661488439306358,64,1831,2768,0.143406593406593,63,261,1820,0.095255474452555,63,261,2740,0.298245614035088,63,68,228,0.662393162393162,64,155,234,2021/08/26,,1,64,4,63,2,63,8,63,9,63,10,63,13,63,5,63,0,64,0,63,1,62,5,62,2,62,3,62,0,62,1,62,2,62,0,63,4,63
NC,12,95,12,13,94,12,21,115,21873,119,17143,119,3484,115,375,119,189,115,2,115,8,115,2086,119,961,115,950,119,3452,115,3345,119,32,115,20,115,2426,119,0.783751657294381,119,17143,21873,0.205654920016528,115,3484,16941,0.161348585189645,115,3484,21593,0.406514382402707,115,961,2364,0.859851607584501,119,2086,2426,2021/08/26,,1,119,29,119,32,119,60,119,76,119,81,119,58,119,38,119,0,119,0,115,11,115,21,115,24,115,25,115,46,115,40,115,22,115,0,115,68,115
ND,10,36,1,10,36,1,60,46,1969,47,1482,47,190,46,31,47,15,46,2,46,5,46,114,47,27,46,25,47,183,46,159,47,7,46,4,46,197,47,0.752666328085322,47,1482,1969,0.129427792915531,46,190,1468,0.097786927431806,46,190,1943,0.139896373056995,46,27,193,0.578680203045685,47,114,197,2021/08/26,,0,47,2,47,5,47,3,47,3,47,8,47,10,47,1,47,0,47,1,46,2,46,4,46,3,46,0,46,0,46,2,46,3,46,0,46,0,46
NE,11,86,0,18,79,0,5,97,4072,97,2675,97,354,97,28,97,19,97,0,97,3,97,378,97,104,97,101,97,346,97,325,97,8,97,5,97,516,97,0.656925343811395,97,2675,4072,0.132336448598131,97,354,2675,0.086935166994106,97,354,4072,0.201550387596899,97,104,516,0.732558139534884,97,378,516,2021/08/26,,0,97,2,97,1,97,3,97,8,97,6,97,4,97,4,97,0,97,0,97,2,97,2,97,1,97,1,97,3,97,6,97,4,97,0,97,4,97
NH,4,21,4,5,20,4,1,29,2883,29,2068,29,122,29,14,29,6,29,0,29,2,29,166,29,45,29,43,29,120,29,109,29,2,29,0,29,275,29,0.717308359347902,29,2068,2883,0.05899419729207,29,122,2068,0.042317030870621,29,122,2883,0.163636363636364,29,45,275,0.603636363636364,29,166,275,2021/08/26,,0,29,1,29,1,29,3,29,5,29,2,29,1,29,1,29,0,29,0,29,0,29,1,29,1,29,0,29,3,29,1,29,0,29,0,29,2,29
NJ,6,63,12,6,63,12,75,80,21813,81,14593,81,1114,80,120,81,78,80,1,80,2,80,1271,81,197,80,192,81,1095,80,1008,81,19,80,6,80,2947,81,0.669004721954798,81,14593,21813,0.076600426321942,80,1114,14543,0.051244307465845,80,1114,21739,0.067212555441829,80,197,2931,0.431286053613845,81,1271,2947,2021/08/26,,0,81,6,81,10,81,12,81,19,81,28,81,18,81,26,81,1,81,1,80,2,80,2,80,8,80,9,80,13,80,8,80,8,80,27,80,12,80
NM,20,31,1,23,28,1,2,51,4180,52,3056,52,452,51,60,52,8,51,1,51,1,51,403,52,161,51,153,52,442,51,440,52,10,51,5,51,457,52,0.7311004784689,52,3056,4180,0.151271753681392,51,452,2988,0.110920245398773,51,452,4075,0.368421052631579,51,161,437,0.88183807439825,52,403,457,2021/08/26,,1,52,2,51,8,51,11,51,12,51,8,51,11,51,5,51,2,52,0,50,0,49,0,49,0,49,1,49,3,49,3,49,1,49,0,50,12,51
NV,3,13,44,3,13,44,32,58,8483,60,6636,60,1158,58,96,60,73,58,2,58,4,58,743,60,241,58,271,60,1154,58,1079,60,4,58,6,58,872,60,0.78227042319934,60,6636,8483,0.177199693955624,58,1158,6535,0.138682634730539,58,1158,8350,0.287589498806683,58,241,838,0.852064220183486,60,743,872,2021/08/26,,0,60,6,60,18,60,12,60,17,60,18,60,13,60,12,60,0,60,2,58,6,58,10,58,8,58,12,58,12,58,17,58,6,58,0,58,13,58
NY,7,145,13,7,145,13,80,156,40824,165,30424,165,2193,156,201,165,112,156,6,156,12,156,2964,165,444,156,406,165,2141,156,1871,165,52,156,28,156,4470,165,0.745247893396042,165,30424,40824,0.072881355932203,156,2193,30090,0.054496657637733,156,2193,40241,0.101694915254237,156,444,4366,0.663087248322148,165,2964,4470,2021/08/26,,0,165,10,165,15,165,25,165,39,165,38,165,41,165,28,165,5,164,0,156,12,156,7,156,9,156,20,156,21,156,17,156,18,156,8,155,16,156
OH,22,163,14,26,159,14,35,196,29509,199,21517,199,2726,196,364,199,145,196,6,196,92,196,2921,199,725,196,694,199,2580,196,2329,199,146,196,35,196,4082,199,0.729167372665966,199,21517,29509,0.127544097693351,196,2726,21373,0.093174283077554,196,2726,29257,0.180079483358172,196,725,4026,0.715580597746203,199,2921,4082,2021/08/26,,3,199,26,199,33,199,40,199,80,199,69,199,67,199,42,199,2,199,0,196,12,196,11,196,12,196,27,196,30,196,16,196,16,196,1,196,24,195
OK,49,83,4,52,80,4,7,134,9787,136,6763,136,1630,134,281,136,88,134,2,134,6,134,903,136,438,134,447,136,1588,134,1550,136,42,134,40,134,1034,136,0.69101869827322,136,6763,9787,0.246037735849057,134,1630,6625,0.169685613158443,134,1630,9606,0.44331983805668,134,438,988,0.87330754352031,136,903,1034,2021/08/26,,1,136,13,136,33,136,27,136,58,136,56,136,64,135,22,136,7,136,0,134,15,134,7,134,8,134,12,134,13,134,23,134,10,134,0,134,30,134
OR,7,48,7,7,48,7,22,60,6988,62,5259,62,1196,60,127,62,50,60,2,60,6,60,610,62,259,60,257,62,1172,60,1087,62,24,60,10,60,783,62,0.752575844304522,62,5259,6988,0.232052774544043,60,1196,5154,0.174930525084101,60,1196,6837,0.340341655716163,60,259,761,0.779054916985951,62,610,783,2021/08/26,,0,61,8,61,13,62,12,61,20,61,22,61,35,61,16,61,1,62,0,60,1,59,3,59,3,59,12,59,12,59,6,59,13,59,0,60,19,60
ID,3,34,10,4,33,10,6,46,3451,47,2173,47,504,46,60,47,6,46,0,46,0,46,273,47,156,46,159,47,503,46,506,47,1,46,1,46,316,47,0.629672558678644,47,2173,3451,0.235514018691589,46,504,2140,0.148148148148148,46,504,3402,0.509803921568627,46,156,306,0.863924050632911,47,273,316,2021/08/26,,2,47,3,47,3,47,2,47,8,47,15,47,14,47,13,47,0,47,0,46,1,46,0,46,0,46,2,46,1,46,2,46,0,46,0,46,5,46
