state,collection_date,Staffed Adult ICU Beds Occupied Estimated,Count LL,Count UL,Percentage of Staffed Adult ICU Beds Occupied Estimated,Percentage LL,Percentage UL,Total Staffed Adult ICU Beds,Total LL,Total UL,geocoded_state
CA,2021/04/05,4684,4650,4718,68.32,66.84,69.81,6856,6819,6892,POINT (-119.662127 37.211164)
CO,2021/04/05,774,773,776,62.11,62.11,62.11,1247,1247,1247,POINT (-105.547832 38.998552)
CT,2021/04/05,574,574,574,55.41,55.41,55.41,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/05,243,243,243,78.64,78.64,78.64,309,309,309,POINT (-77.016275 38.904785)
DE,2021/04/05,156,156,156,84.32,84.32,84.32,185,185,185,POINT (-75.452394 38.994926)
FL,2021/04/05,4725,4725,4725,73.83,73.83,73.83,6400,6400,6400,POINT (-82.420978 28.260731)
GA,2021/04/05,2084,2082,2085,75.19,75.19,75.19,2771,2771,2771,POINT (-83.426574 32.638481)
HI,2021/04/05,128,128,128,60.66,60.66,60.66,211,211,211,POINT (-157.854309 21.361013)
IA,2021/04/05,447,447,447,67.73,67.73,67.73,660,660,660,POINT (-93.500061 42.074659)
ID,2021/04/05,198,198,199,66.39,66.39,66.39,299,299,299,POINT (-114.659366 44.389073)
IL,2021/04/05,1998,1998,1998,58.44,58.44,58.44,3419,3419,3419,POINT (-89.148632 40.124144)
IN,2021/04/05,1315,1315,1315,60.52,60.52,60.52,2173,2173,2173,POINT (-86.2818 39.919991)
KS,2021/04/05,523,521,525,66.71,66.02,67.39,784,783,785,POINT (-98.38018 38.484729)
KY,2021/04/05,993,990,996,56.45,56.45,56.45,1759,1759,1759,POINT (-85.290484 37.526683)
LA,2021/04/05,1050,1050,1050,60.17,60.17,60.17,1745,1745,1745,POINT (-91.840238 30.921314)
MA,2021/04/05,995,995,995,72.21,72.21,72.21,1378,1378,1378,POINT (-71.481104 42.151077)
MD,2021/04/05,979,979,979,75.83,75.83,75.83,1291,1291,1291,POINT (-76.687282 38.946466)
ME,2021/04/05,224,224,224,70.22,70.22,70.22,319,319,319,POINT (-69.06137 45.117911)
MI,2021/04/05,1989,1989,1989,79.15,79.15,79.15,2513,2513,2513,POINT (-85.730977 44.874798)
MN,2021/04/05,623,623,623,69.61,69.61,69.61,895,895,895,POINT (-94.198308 46.349153)
AK,2021/04/06,101,101,101,71.13,71.13,71.13,142,138,146,POINT (-151.631889 63.631126)
AL,2021/04/06,1290,1288,1292,81.29,81.29,81.29,1587,1587,1587,POINT (-86.844516 32.756889)
AR,2021/04/06,675,672,678,66.57,65.72,67.42,1014,1011,1017,POINT (-92.439162 34.899825)
CA,2021/04/06,4778,4777,4779,69.17,68.93,69.4,6908,6899,6917,POINT (-119.662127 37.211164)
CO,2021/04/06,816,816,816,65.59,65.59,65.59,1244,1244,1244,POINT (-105.547832 38.998552)
CT,2021/04/06,604,604,604,58.3,58.3,58.3,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/06,258,258,258,82.43,82.43,82.43,313,313,313,POINT (-77.016275 38.904785)
DE,2021/04/06,157,157,157,83.96,83.96,83.96,187,187,187,POINT (-75.452394 38.994926)
FL,2021/04/06,4982,4982,4982,77.55,77.55,77.55,6424,6424,6424,POINT (-82.420978 28.260731)
GA,2021/04/06,2140,2099,2180,77.35,72.25,82.45,2766,2706,2826,POINT (-83.426574 32.638481)
HI,2021/04/06,128,128,128,61.24,61.24,61.24,209,209,209,POINT (-157.854309 21.361013)
IA,2021/04/06,467,467,467,67.68,67.68,67.68,690,690,690,POINT (-93.500061 42.074659)
ID,2021/04/06,206,206,206,68.9,68.9,68.9,299,299,299,POINT (-114.659366 44.389073)
IL,2021/04/06,2093,2093,2093,61.22,61.22,61.22,3419,3419,3419,POINT (-89.148632 40.124144)
IN,2021/04/06,1413,1412,1414,65.12,65.12,65.12,2170,2170,2170,POINT (-86.2818 39.919991)
KS,2021/04/06,542,542,542,68.43,68.43,68.43,792,792,792,POINT (-98.38018 38.484729)
KY,2021/04/06,1027,1027,1027,58.39,58.39,58.39,1759,1759,1759,POINT (-85.290484 37.526683)
LA,2021/04/06,1104,1104,1104,63.34,63.34,63.34,1743,1743,1743,POINT (-91.840238 30.921314)
MA,2021/04/06,1033,1033,1033,74,74,74,1396,1396,1396,POINT (-71.481104 42.151077)
MD,2021/04/06,1017,1017,1017,76.99,76.99,76.99,1321,1321,1321,POINT (-76.687282 38.946466)
ME,2021/04/06,241,241,241,74.61,74.61,74.61,323,323,323,POINT (-69.06137 45.117911)
MI,2021/04/06,2073,2073,2073,81.58,81.58,81.58,2541,2541,2541,POINT (-85.730977 44.874798)
MN,2021/04/06,686,686,686,75.38,75.38,75.38,910,910,910,POINT (-94.198308 46.349153)
AK,2021/04/07,90,90,90,63.83,63.83,63.83,141,141,141,POINT (-151.631889 63.631126)
AL,2021/04/07,1333,1332,1334,84.15,84.15,84.15,1584,1584,1584,POINT (-86.844516 32.756889)
AR,2021/04/07,692,692,693,68.43,68.43,68.43,1012,1012,1012,POINT (-92.439162 34.899825)
CA,2021/04/07,4800,4799,4801,69.9,69.72,70.08,6867,6860,6874,POINT (-119.662127 37.211164)
CO,2021/04/07,860,860,860,68.86,68.86,68.86,1249,1249,1249,POINT (-105.547832 38.998552)
CT,2021/04/07,605,605,605,58.4,58.4,58.4,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/07,263,263,263,85.67,85.67,85.67,307,307,307,POINT (-77.016275 38.904785)
DE,2021/04/07,150,150,150,80.65,80.65,80.65,186,186,186,POINT (-75.452394 38.994926)
FL,2021/04/07,5073,5073,5073,78.77,78.77,78.77,6440,6440,6440,POINT (-82.420978 28.260731)
GA,2021/04/07,2163,2161,2165,78.14,77.94,78.34,2768,2766,2770,POINT (-83.426574 32.638481)
HI,2021/04/07,131,131,131,62.38,62.38,62.38,210,210,210,POINT (-157.854309 21.361013)
IA,2021/04/07,456,454,458,68.88,68.88,68.88,662,662,662,POINT (-93.500061 42.074659)
ID,2021/04/07,210,210,210,70.71,70.71,70.71,297,297,297,POINT (-114.659366 44.389073)
IL,2021/04/07,2186,2186,2187,63.93,63.93,63.93,3420,3420,3420,POINT (-89.148632 40.124144)
IN,2021/04/07,1500,1500,1501,68.77,68.77,68.77,2182,2182,2182,POINT (-86.2818 39.919991)
KS,2021/04/07,558,558,559,70.7,70.7,70.7,790,790,790,POINT (-98.38018 38.484729)
KY,2021/04/07,1042,1026,1059,59.27,59.27,59.27,1759,1759,1759,POINT (-85.290484 37.526683)
LA,2021/04/07,1120,1120,1120,64.33,64.33,64.33,1741,1741,1741,POINT (-91.840238 30.921314)
MA,2021/04/07,1045,1045,1045,75.18,75.18,75.18,1390,1390,1390,POINT (-71.481104 42.151077)
MD,2021/04/07,1030,1030,1030,78.99,78.99,78.99,1304,1304,1304,POINT (-76.687282 38.946466)
ME,2021/04/07,241,240,242,74.84,74.84,74.84,322,322,322,POINT (-69.06137 45.117911)
MI,2021/04/07,2074,2074,2074,81.72,81.72,81.72,2538,2538,2538,POINT (-85.730977 44.874798)
MN,2021/04/07,693,692,694,75.57,75.27,75.87,917,916,918,POINT (-94.198308 46.349153)
AK,2021/04/08,100,100,100,71.94,71.94,71.94,139,139,139,POINT (-151.631889 63.631126)
AL,2021/04/08,1309,1309,1309,82.53,82.53,82.53,1586,1586,1586,POINT (-86.844516 32.756889)
AR,2021/04/08,683,683,683,68.3,68.3,68.3,1000,1000,1000,POINT (-92.439162 34.899825)
CA,2021/04/08,4805,4805,4805,70.23,70.23,70.23,6842,6836,6848,POINT (-119.662127 37.211164)
CO,2021/04/08,854,854,854,68.37,68.37,68.37,1249,1249,1249,POINT (-105.547832 38.998552)
CT,2021/04/08,592,592,592,57.14,57.14,57.14,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/08,262,262,262,80.62,80.62,80.62,325,325,325,POINT (-77.016275 38.904785)
DE,2021/04/08,158,157,159,84.95,84.95,84.95,186,186,186,POINT (-75.452394 38.994926)
FL,2021/04/08,5166,5166,5166,79.98,79.98,79.98,6459,6459,6459,POINT (-82.420978 28.260731)
GA,2021/04/08,2172,2169,2174,78.25,78.03,78.48,2775,2773,2777,POINT (-83.426574 32.638481)
HI,2021/04/08,133,132,134,60.18,60.18,60.18,221,221,221,POINT (-157.854309 21.361013)
IA,2021/04/08,469,469,469,70.31,70.31,70.31,667,667,667,POINT (-93.500061 42.074659)
ID,2021/04/08,208,208,208,68.87,68.87,68.87,302,302,302,POINT (-114.659366 44.389073)
IL,2021/04/08,2211,2211,2211,64.65,64.65,64.65,3420,3420,3420,POINT (-89.148632 40.124144)
IN,2021/04/08,1496,1495,1498,68.49,68.49,68.49,2185,2185,2185,POINT (-86.2818 39.919991)
KS,2021/04/08,573,573,573,72.72,72.72,72.72,788,788,788,POINT (-98.38018 38.484729)
KY,2021/04/08,1047,1047,1047,59.52,59.52,59.52,1759,1759,1759,POINT (-85.290484 37.526683)
LA,2021/04/08,1126,1126,1126,64.45,64.45,64.45,1747,1747,1747,POINT (-91.840238 30.921314)
MA,2021/04/08,1035,1035,1035,74.62,74.62,74.62,1387,1387,1387,POINT (-71.481104 42.151077)
MD,2021/04/08,1029,1029,1029,80.33,80.33,80.33,1281,1281,1281,POINT (-76.687282 38.946466)
ME,2021/04/08,227,227,227,71.38,71.38,71.38,318,318,318,POINT (-69.06137 45.117911)
MI,2021/04/08,2137,2137,2137,84,84,84,2544,2544,2544,POINT (-85.730977 44.874798)
MN,2021/04/08,730,730,730,78.92,78.92,78.92,925,925,925,POINT (-94.198308 46.349153)
AK,2021/04/09,88,88,88,65.19,65.19,65.19,135,135,135,POINT (-151.631889 63.631126)
AL,2021/04/09,1296,1295,1298,82.27,82.27,82.27,1576,1576,1576,POINT (-86.844516 32.756889)
AR,2021/04/09,692,691,693,68.24,68.24,68.24,1014,1014,1014,POINT (-92.439162 34.899825)
CA,2021/04/09,4750,4745,4755,69.43,69.23,69.64,6841,6836,6846,POINT (-119.662127 37.211164)
CO,2021/04/09,828,828,828,66.72,66.72,66.72,1241,1241,1241,POINT (-105.547832 38.998552)
CT,2021/04/09,631,631,631,60.91,60.91,60.91,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/09,275,275,275,84.88,84.88,84.88,324,324,324,POINT (-77.016275 38.904785)
DE,2021/04/09,155,155,155,83.33,83.33,83.33,186,186,186,POINT (-75.452394 38.994926)
FL,2021/04/09,5111,5111,5111,79.28,79.28,79.28,6447,6447,6447,POINT (-82.420978 28.260731)
GA,2021/04/09,2144,2144,2144,77.01,77.01,77.01,2784,2784,2784,POINT (-83.426574 32.638481)
HI,2021/04/09,132,132,132,60,60,60,220,220,220,POINT (-157.854309 21.361013)
IA,2021/04/09,466,466,467,70.05,70.05,70.05,666,666,666,POINT (-93.500061 42.074659)
ID,2021/04/09,185,185,185,59.68,59.68,59.68,310,310,310,POINT (-114.659366 44.389073)
IL,2021/04/09,2193,2190,2196,64.05,63.78,64.31,3424,3422,3426,POINT (-89.148632 40.124144)
IN,2021/04/09,1494,1493,1494,68.32,68.32,68.32,2186,2186,2186,POINT (-86.2818 39.919991)
KS,2021/04/09,540,539,542,68.42,68.42,68.42,790,790,790,POINT (-98.38018 38.484729)
KY,2021/04/09,1065,1065,1065,60.55,60.55,60.55,1759,1759,1759,POINT (-85.290484 37.526683)
LA,2021/04/09,1137,1137,1137,64.93,64.93,64.93,1751,1751,1751,POINT (-91.840238 30.921314)
MA,2021/04/09,1050,1046,1053,76.22,76.22,76.22,1377,1377,1377,POINT (-71.481104 42.151077)
MD,2021/04/09,1021,1021,1021,77.17,77.17,77.17,1323,1323,1323,POINT (-76.687282 38.946466)
ME,2021/04/09,230,230,230,72.56,72.56,72.56,317,317,317,POINT (-69.06137 45.117911)
MI,2021/04/09,2103,2103,2103,82.57,82.57,82.57,2547,2547,2547,POINT (-85.730977 44.874798)
MN,2021/04/09,704,704,704,76.77,76.77,76.77,917,917,917,POINT (-94.198308 46.349153)
AK,2021/04/10,86,86,86,63.7,63.7,63.7,135,135,135,POINT (-151.631889 63.631126)
AL,2021/04/10,1251,1249,1253,79.48,79.48,79.48,1574,1574,1574,POINT (-86.844516 32.756889)
AR,2021/04/10,664,663,665,66.27,66.27,66.27,1002,1002,1002,POINT (-92.439162 34.899825)
CA,2021/04/10,4701,4697,4705,68.96,68.96,68.96,6817,6817,6817,POINT (-119.662127 37.211164)
CO,2021/04/10,819,819,819,65.52,65.52,65.52,1250,1250,1250,POINT (-105.547832 38.998552)
CT,2021/04/10,603,603,603,58.2,58.2,58.2,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/10,263,263,263,80.92,80.92,80.92,325,325,325,POINT (-77.016275 38.904785)
DE,2021/04/10,150,150,150,80.65,80.65,80.65,186,186,186,POINT (-75.452394 38.994926)
FL,2021/04/10,5024,5024,5024,78.01,78.01,78.01,6440,6440,6440,POINT (-82.420978 28.260731)
GA,2021/04/10,2093,2093,2093,75.4,75.35,75.44,2776,2776,2776,POINT (-83.426574 32.638481)
HI,2021/04/10,137,137,137,61.16,61.16,61.16,224,224,224,POINT (-157.854309 21.361013)
IA,2021/04/10,435,434,436,65.32,65.32,65.32,666,666,666,POINT (-93.500061 42.074659)
ID,2021/04/10,185,184,186,62.29,62.29,62.29,297,297,297,POINT (-114.659366 44.389073)
IL,2021/04/10,2168,2154,2181,63.34,61.99,64.69,3422,3402,3442,POINT (-89.148632 40.124144)
IN,2021/04/10,1467,1437,1497,67.53,64.12,70.93,2172,2171,2174,POINT (-86.2818 39.919991)
KS,2021/04/10,532,531,533,67.26,67.26,67.26,791,791,791,POINT (-98.38018 38.484729)
KY,2021/04/10,1058,1058,1058,60.15,60.15,60.15,1759,1759,1759,POINT (-85.290484 37.526683)
LA,2021/04/10,1113,1113,1113,63.93,63.93,63.93,1741,1741,1741,POINT (-91.840238 30.921314)
MA,2021/04/10,1030,1030,1030,75.18,75.18,75.18,1370,1370,1370,POINT (-71.481104 42.151077)
MD,2021/04/10,985,985,985,75.42,75.42,75.42,1306,1302,1310,POINT (-76.687282 38.946466)
ME,2021/04/10,226,225,228,71,69.92,72.09,319,318,320,POINT (-69.06137 45.117911)
MI,2021/04/10,2095,2095,2095,85.48,85.48,85.48,2451,2451,2451,POINT (-85.730977 44.874798)
MN,2021/04/10,700,700,700,76.75,76.75,76.75,912,912,912,POINT (-94.198308 46.349153)
AK,2021/04/11,89,89,89,66.42,66.42,66.42,134,134,134,POINT (-151.631889 63.631126)
AL,2021/04/11,1262,1261,1264,79.91,79.91,79.91,1580,1580,1580,POINT (-86.844516 32.756889)
AR,2021/04/11,645,645,645,64.5,64.5,64.5,1000,1000,1000,POINT (-92.439162 34.899825)
CA,2021/04/11,4606,4605,4608,67.78,67.72,67.83,6796,6795,6798,POINT (-119.662127 37.211164)
CO,2021/04/11,796,796,796,63.63,63.63,63.63,1251,1251,1251,POINT (-105.547832 38.998552)
CT,2021/04/11,610,610,610,58.88,58.88,58.88,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/11,256,256,256,80,80,80,320,320,320,POINT (-77.016275 38.904785)
DE,2021/04/11,142,142,142,76.34,76.34,76.34,186,186,186,POINT (-75.452394 38.994926)
FL,2021/04/11,4858,4842,4875,75.37,74.71,76.04,6446,6434,6458,POINT (-82.420978 28.260731)
GA,2021/04/11,2103,2099,2107,75.27,74.94,75.59,2794,2792,2796,POINT (-83.426574 32.638481)
HI,2021/04/11,134,134,134,60.36,60.36,60.36,222,222,222,POINT (-157.854309 21.361013)
IA,2021/04/11,407,407,407,61.85,61.85,61.85,658,658,658,POINT (-93.500061 42.074659)
ID,2021/04/11,180,180,180,61.02,61.02,61.02,295,295,295,POINT (-114.659366 44.389073)
IL,2021/04/11,2100,2100,2100,61.39,61.39,61.39,3421,3421,3421,POINT (-89.148632 40.124144)
IN,2021/04/11,1472,1471,1472,67.52,65.54,69.49,2180,2153,2206,POINT (-86.2818 39.919991)
KS,2021/04/11,520,519,520,65.93,65.93,65.93,788,788,788,POINT (-98.38018 38.484729)
KY,2021/04/11,1010,1010,1010,57.42,57.42,57.42,1759,1759,1759,POINT (-85.290484 37.526683)
LA,2021/04/11,1073,1073,1073,62.09,62.09,62.09,1728,1728,1728,POINT (-91.840238 30.921314)
MA,2021/04/11,979,979,979,71.72,71.72,71.72,1365,1365,1365,POINT (-71.481104 42.151077)
MD,2021/04/11,985,985,985,73.34,73.34,73.34,1343,1339,1347,POINT (-76.687282 38.946466)
ME,2021/04/11,223,223,223,70.13,70.13,70.13,318,318,318,POINT (-69.06137 45.117911)
MI,2021/04/11,2132,2130,2134,85.52,85.52,85.52,2493,2493,2493,POINT (-85.730977 44.874798)
MN,2021/04/11,675,675,675,75.25,75.25,75.25,897,897,897,POINT (-94.198308 46.349153)
AK,2021/04/12,92,92,92,67.65,67.65,67.65,136,136,136,POINT (-151.631889 63.631126)
AL,2021/04/12,1281,1281,1281,80.97,80.97,80.97,1582,1582,1582,POINT (-86.844516 32.756889)
AR,2021/04/12,671,671,671,66.37,66.37,66.37,1011,1011,1011,POINT (-92.439162 34.899825)
CA,2021/04/12,4588,4586,4590,67.56,67.39,67.73,6791,6785,6797,POINT (-119.662127 37.211164)
CO,2021/04/12,791,791,791,63.43,63.43,63.43,1247,1247,1247,POINT (-105.547832 38.998552)
CT,2021/04/12,601,601,601,58.01,58.01,58.01,1036,1036,1036,POINT (-72.738288 41.575155)
DC,2021/04/12,262,262,262,81.37,81.37,81.37,322,322,322,POINT (-77.016275 38.904785)
DE,2021/04/12,143,143,143,76.88,76.88,76.88,186,186,186,POINT (-75.452394 38.994926)
FL,2021/04/12,4823,4823,4823,75.03,75.03,75.03,6428,6428,6428,POINT (-82.420978 28.260731)
GA,2021/04/12,2120,2118,2122,76.26,76.06,76.46,2780,2778,2782,POINT (-83.426574 32.638481)
HI,2021/04/12,146,145,146,65.84,65.84,65.84,221,221,221,POINT (-157.854309 21.361013)
IA,2021/04/12,407,407,407,61.02,61.02,61.02,667,667,667,POINT (-93.500061 42.074659)
ID,2021/04/12,182,182,182,61.69,61.69,61.69,295,295,295,POINT (-114.659366 44.389073)
IL,2021/04/12,2145,2145,2145,62.72,62.72,62.72,3420,3420,3420,POINT (-89.148632 40.124144)
IN,2021/04/12,1439,1439,1439,65.98,65.98,65.98,2181,2181,2181,POINT (-86.2818 39.919991)
KS,2021/04/12,536,536,536,67.76,67.76,67.76,791,791,791,POINT (-98.38018 38.484729)
KY,2021/04/12,1001,1001,1001,56.88,56.88,56.88,1760,1760,1760,POINT (-85.290484 37.526683)
LA,2021/04/12,1075,1075,1075,61.92,61.92,61.92,1736,1736,1736,POINT (-91.840238 30.921314)
MA,2021/04/12,984,984,984,72.14,72.14,72.14,1364,1364,1364,POINT (-71.481104 42.151077)
MD,2021/04/12,975,975,975,73.58,73.58,73.58,1325,1321,1329,POINT (-76.687282 38.946466)
ME,2021/04/12,229,228,230,72.24,72.24,72.24,317,317,317,POINT (-69.06137 45.117911)
MI,2021/04/12,2117,2117,2117,82.89,82.89,82.89,2554,2554,2554,POINT (-85.730977 44.874798)
MN,2021/04/12,656,656,656,72.25,72.25,72.25,908,908,908,POINT (-94.198308 46.349153)
AK,2021/04/13,100,100,100,71.94,71.94,71.94,139,139,139,POINT (-151.631889 63.631126)
AL,2021/04/13,1315,1315,1315,83.28,83.28,83.28,1579,1579,1579,POINT (-86.844516 32.756889)
AR,2021/04/13,695,695,695,68.74,68.74,68.74,1011,1011,1011,POINT (-92.439162 34.899825)
CA,2021/04/13,4726,4724,4728,69.17,68.95,69.39,6832,6824,6841,POINT (-119.662127 37.211164)
CO,2021/04/13,829,829,829,65.9,65.9,65.9,1258,1258,1258,POINT (-105.547832 38.998552)
CT,2021/04/13,593,593,593,57.24,57.24,57.24,1036,1036,1036,POINT (-72.738288 41.575155)
