state,collection_date,Inpatient Beds Occupied by COVID-19 Patients Estimated,Count LL,Count UL,Percentage of Inpatient Beds Occupied by COVID-19 Patients Estimated,Percentage LL,Percentage UL,Total Inpatient Beds,Total LL,Total UL
MD,2020-09-23,660,660,660,6.44,6.44,6.44,"10,241","10,241","10,241"
AL,2020-09-24,890,890,890,6.36,6.29,6.42,"13,998","13,980","14,016"
CT,2020-09-24,186,185,188,2.29,2.09,2.49,"8,151","8,128","8,174"
DC,2020-09-24,152,152,152,5.26,5.26,5.26,"2,888","2,888","2,888"
IN,2020-09-24,866,854,878,5.36,4.58,6.14,"16,152","15,999","16,305"
MD,2020-09-24,677,677,677,6.57,6.57,6.57,"10,301","10,301","10,301"
AL,2020-09-25,870,859,881,6.24,5.62,6.86,"13,947","13,919","13,975"
CT,2020-09-25,189,189,189,2.33,2.21,2.44,"8,124","8,093","8,155"
DC,2020-09-25,144,144,144,5.00,5.00,5.00,"2,880","2,880","2,880"
IN,2020-09-25,916,914,918,5.67,5.57,5.77,"16,157","16,139","16,175"
MD,2020-09-25,646,646,646,6.30,6.30,6.30,"10,251","10,251","10,251"
AL,2020-09-26,918,914,921,6.61,6.33,6.90,"13,871","13,823","13,919"
CT,2020-09-26,201,201,201,2.48,2.36,2.60,"8,111","8,080","8,142"
DC,2020-09-26,144,144,144,5.14,5.14,5.14,"2,802","2,802","2,802"
IN,2020-09-26,922,908,937,5.71,4.79,6.64,"16,145","15,973","16,317"
MD,2020-09-26,629,629,629,6.18,6.18,6.18,"10,177","10,177","10,177"
AL,2020-09-27,886,884,889,6.35,6.10,6.61,"13,956","13,900","14,012"
CT,2020-09-27,186,182,189,2.28,1.66,2.91,"8,125","8,102","8,148"
DC,2020-09-27,149,149,149,5.36,5.36,5.36,"2,778","2,778","2,778"
IN,2020-09-27,962,961,963,5.96,5.96,5.96,"16,141","16,141","16,141"
MD,2020-09-27,628,628,628,6.18,6.18,6.18,"10,170","10,170","10,170"
AL,2020-09-28,930,928,931,6.66,6.55,6.76,"13,964","13,948","13,980"
CT,2020-09-28,208,206,211,2.56,2.23,2.90,"8,137","8,108","8,166"
DC,2020-09-28,143,143,143,5.01,5.01,5.01,"2,854","2,854","2,854"
IN,2020-09-28,952,949,954,5.90,5.75,6.05,"16,128","16,099","16,157"
MD,2020-09-28,672,653,690,6.65,3.30,9.99,"10,104","9,513","10,695"
AL,2020-09-29,932,932,932,6.67,6.59,6.74,"13,979","13,959","13,999"
CT,2020-09-29,240,240,240,2.95,2.85,3.05,"8,127","8,104","8,150"
DC,2020-09-29,154,154,154,5.44,5.44,5.44,"2,833","2,833","2,833"
IN,2020-09-29,968,950,987,5.98,4.97,7.00,"16,187","16,040","16,334"
MD,2020-09-29,667,667,667,6.44,6.44,6.44,"10,360","10,360","10,360"
AL,2020-09-30,914,912,915,6.55,6.47,6.64,"13,941","13,921","13,961"
CT,2020-09-30,205,205,205,2.54,2.54,2.54,"8,077","8,077","8,077"
DC,2020-09-30,158,158,158,5.45,5.45,5.45,"2,901","2,901","2,901"
IN,2020-09-30,922,919,926,5.70,5.48,5.92,"16,189","16,158","16,220"
MD,2020-09-30,677,676,678,6.57,6.05,7.08,"10,311","10,207","10,415"
AL,2020-10-01,881,881,881,6.30,5.41,7.19,"13,985","13,738","14,232"
CT,2020-10-01,212,209,216,2.63,2.63,2.63,"8,085","8,085","8,085"
DC,2020-10-01,149,149,149,5.22,5.22,5.22,"2,857","2,761","2,953"
IN,2020-10-01,971,964,978,5.98,5.42,6.54,"16,239","16,098","16,380"
MD,2020-10-01,673,673,673,6.48,6.48,6.48,"10,388","10,388","10,388"
AL,2020-10-02,885,885,885,6.35,5.45,7.24,"13,947","13,699","14,195"
CT,2020-10-02,205,202,208,2.52,2.52,2.52,"8,121","8,121","8,121"
DC,2020-10-02,145,145,145,5.04,5.04,5.04,"2,878","2,878","2,878"
IN,2020-10-02,921,897,945,5.67,4.18,7.17,"16,234","15,951","16,517"
MD,2020-10-02,653,653,653,6.36,6.36,6.36,"10,267","10,267","10,267"
AL,2020-10-03,880,877,882,6.27,6.05,6.50,"14,024","13,979","14,069"
CT,2020-10-03,274,274,274,3.39,3.39,3.39,"8,092","8,092","8,092"
DC,2020-10-03,159,159,159,5.52,5.52,5.52,"2,878","2,878","2,878"
IN,2020-10-03,956,952,960,5.89,5.58,6.20,"16,235","16,162","16,308"
MD,2020-10-03,615,615,615,6.07,6.07,6.07,"10,131","10,131","10,131"
AL,2020-10-04,916,911,921,6.59,6.27,6.92,"13,898","13,855","13,941"
CT,2020-10-04,221,221,221,2.73,2.73,2.73,"8,088","8,088","8,088"
DC,2020-10-04,144,144,144,5.11,5.11,5.11,"2,819","2,819","2,819"
IN,2020-10-04,"1,019","1,014","1,024",6.28,5.90,6.65,"16,229","16,137","16,321"
MD,2020-10-04,631,631,631,6.18,6.18,6.18,"10,204","10,204","10,204"
AL,2020-10-05,891,891,891,6.42,6.35,6.49,"13,878","13,858","13,898"
CT,2020-10-05,246,246,246,3.05,3.05,3.05,"8,072","8,072","8,072"
DC,2020-10-05,158,158,158,5.46,5.46,5.46,"2,892","2,892","2,892"
IN,2020-10-05,"1,083","1,079","1,087",6.67,6.45,6.90,"16,234","16,190","16,278"
MD,2020-10-05,664,663,665,6.53,6.01,7.06,"10,163","10,059","10,267"
AL,2020-10-06,964,956,971,6.89,6.46,7.31,"13,991","13,963","14,019"
CT,2020-10-06,260,259,261,3.22,3.22,3.22,"8,082","8,082","8,082"
DC,2020-10-06,172,172,172,5.98,5.98,5.98,"2,878","2,878","2,878"
IN,2020-10-06,"1,090","1,078","1,101",6.68,6.09,7.28,"16,298","16,210","16,386"
MD,2020-10-06,742,742,742,7.22,7.22,7.22,"10,280","10,280","10,280"
AL,2020-10-07,924,924,924,6.60,6.50,6.71,"13,997","13,969","14,025"
CT,2020-10-07,263,263,263,3.25,3.25,3.25,"8,091","8,091","8,091"
DC,2020-10-07,153,153,153,5.29,5.29,5.29,"2,892","2,892","2,892"
IN,2020-10-07,"1,118","1,112","1,123",6.86,6.46,7.26,"16,301","16,206","16,396"
MD,2020-10-07,732,732,733,7.11,7.11,7.11,"10,303","10,303","10,303"
AL,2020-10-08,903,902,904,6.45,5.55,7.36,"13,992","13,744","14,241"
CT,2020-10-08,292,292,292,3.60,3.60,3.60,"8,101","8,101","8,101"
DC,2020-10-08,153,153,153,5.24,5.24,5.24,"2,920","2,920","2,920"
IN,2020-10-08,"1,181","1,176","1,186",7.24,6.80,7.69,"16,312","16,196","16,428"
MD,2020-10-08,758,757,758,7.35,6.80,7.90,"10,305","10,201","10,409"
AL,2020-10-09,938,938,938,6.71,6.67,6.75,"13,973","13,963","13,983"
CT,2020-10-09,282,278,286,3.48,3.48,3.48,"8,114","8,114","8,114"
DC,2020-10-09,151,151,151,5.19,5.19,5.19,"2,907","2,907","2,907"
IN,2020-10-09,"1,191","1,176","1,206",7.31,6.53,8.09,"16,290","16,184","16,396"
MD,2020-10-09,770,770,770,7.65,7.65,7.65,"10,068","10,068","10,068"
AL,2020-10-10,934,933,935,6.65,6.48,6.81,"14,055","14,011","14,099"
CT,2020-10-10,276,272,279,3.40,3.40,3.40,"8,104","8,104","8,104"
DC,2020-10-10,143,135,151,4.89,0.84,8.95,"2,922","2,710","3,134"
IN,2020-10-10,"1,237","1,217","1,257",7.59,6.55,8.62,"16,307","16,156","16,458"
MD,2020-10-10,740,740,740,7.40,7.40,7.40,"10,004","10,004","10,004"
AL,2020-10-11,938,935,942,6.67,5.88,7.46,"14,076","13,868","14,284"
CT,2020-10-11,278,278,279,3.43,3.43,3.43,"8,111","8,111","8,111"
DC,2020-10-11,139,139,139,4.88,4.88,4.88,"2,849","2,849","2,849"
IN,2020-10-11,"1,251","1,235","1,266",7.67,6.92,8.43,"16,299","16,203","16,395"
MD,2020-10-11,766,766,766,7.70,7.70,7.70,"9,954","9,954","9,954"
AL,2020-10-12,968,968,968,6.89,5.97,7.82,"14,046","13,798","14,294"
CT,2020-10-12,311,311,311,3.84,3.84,3.84,"8,094","8,094","8,094"
DC,2020-10-12,127,126,128,4.43,4.43,4.43,"2,866","2,866","2,866"
IN,2020-10-12,"1,284","1,284","1,284",7.88,7.88,7.88,"16,291","16,291","16,291"
MD,2020-10-12,768,768,768,7.43,7.43,7.43,"10,331","10,331","10,331"
AL,2020-10-13,944,943,944,6.72,6.33,7.11,"14,036","13,931","14,141"
CT,2020-10-13,323,323,323,3.98,3.98,3.98,"8,110","8,110","8,110"
DC,2020-10-13,137,137,137,4.76,4.76,4.76,"2,878","2,878","2,878"
IN,2020-10-13,"1,355","1,350","1,360",8.30,7.88,8.73,"16,323","16,222","16,424"
MD,2020-10-13,789,783,795,7.85,7.85,7.85,"10,052","10,052","10,052"
AL,2020-10-14,966,955,977,6.84,6.01,7.67,"14,123","13,959","14,287"
CT,2020-10-14,340,330,350,4.18,4.18,4.18,"8,126","8,126","8,126"
DC,2020-10-14,148,148,148,5.13,5.13,5.13,"2,884","2,884","2,884"
IN,2020-10-14,"1,332","1,317","1,348",8.20,7.41,8.98,"16,252","16,135","16,369"
MD,2020-10-14,789,780,797,7.80,7.80,7.80,"10,106","10,106","10,106"
AL,2020-10-15,955,953,957,6.75,5.77,7.73,"14,148","13,883","14,413"
CT,2020-10-15,342,342,342,4.22,4.22,4.22,"8,112","8,112","8,112"
DC,2020-10-15,132,132,132,4.53,4.53,4.53,"2,915","2,915","2,915"
IN,2020-10-15,"1,308","1,303","1,314",8.03,7.61,8.45,"16,295","16,194","16,396"
MD,2020-10-15,797,789,806,7.85,7.85,7.85,"10,154","10,154","10,154"
AL,2020-10-16,966,965,966,6.79,6.72,6.87,"14,210","14,195","14,226"
CT,2020-10-16,351,351,351,4.33,4.21,4.45,"8,110","8,087","8,133"
DC,2020-10-16,137,137,137,4.70,4.70,4.70,"2,913","2,913","2,913"
IN,2020-10-16,"1,354","1,347","1,362",8.30,7.71,8.89,"16,314","16,173","16,455"
MD,2020-10-16,789,768,810,7.84,6.26,9.42,"10,064","9,979","10,150"
AL,2020-10-17,975,974,977,6.92,5.71,8.13,"14,104","13,781","14,427"
CT,2020-10-17,327,327,327,4.04,3.89,4.19,"8,098","8,067","8,129"
DC,2020-10-17,138,138,138,4.82,4.82,4.82,"2,865","2,865","2,865"
IN,2020-10-17,"1,376","1,359","1,393",8.44,7.53,9.35,"16,299","16,145","16,453"
MD,2020-10-17,725,719,731,7.27,6.53,8.01,"9,974","9,868","10,080"
AL,2020-10-18,947,945,948,6.72,6.56,6.88,"14,093","14,057","14,129"
CT,2020-10-18,340,340,340,4.21,4.03,4.38,"8,084","8,050","8,118"
DC,2020-10-18,131,131,131,4.68,4.68,4.68,"2,801","2,801","2,801"
IN,2020-10-18,"1,345","1,330","1,360",8.26,7.51,9.00,"16,291","16,189","16,393"
MD,2020-10-18,722,716,728,7.25,6.51,7.99,"9,964","9,858","10,070"
AL,2020-10-19,968,967,969,6.88,6.79,6.98,"14,063","14,047","14,079"
CT,2020-10-19,326,326,326,4.03,3.86,4.21,"8,084","8,049","8,119"
DC,2020-10-19,95,88,101,3.33,3.33,3.33,"2,846","2,846","2,846"
IN,2020-10-19,"1,041","1,041","1,041",6.38,6.38,6.38,"16,310","16,310","16,310"
MD,2020-10-19,591,577,605,5.87,4.41,7.34,"10,060","9,875","10,245"
AL,2020-10-20,950,949,951,6.73,6.50,6.97,"14,109","14,048","14,170"
CT,2020-10-20,376,376,376,4.64,4.45,4.83,"8,095","8,059","8,131"
DC,2020-10-20,100,92,109,3.50,3.50,3.50,"2,870","2,870","2,870"
IN,2020-10-20,"1,088","1,081","1,095",6.70,6.25,7.16,"16,233","16,130","16,336"
MD,2020-10-20,567,549,585,5.60,5.60,5.60,"10,129","10,129","10,129"
AL,2020-10-21,962,962,962,6.80,6.71,6.89,"14,150","14,125","14,175"
CT,2020-10-21,372,364,380,4.57,3.63,5.52,"8,134","8,098","8,170"
DC,2020-10-21,97,91,104,3.37,3.37,3.37,"2,887","2,887","2,887"
IN,2020-10-21,"1,096","1,088","1,105",6.69,6.01,7.36,"16,402","16,233","16,571"
MD,2020-10-21,484,464,504,4.74,4.74,4.74,"10,212","10,212","10,212"
AL,2020-10-22,976,974,978,6.89,6.73,7.06,"14,161","14,126","14,196"
CT,2020-10-22,370,370,370,4.55,4.36,4.74,"8,140","8,104","8,176"
DC,2020-10-22,93,92,94,3.19,1.56,4.82,"2,914","2,789","3,039"
IN,2020-10-22,"1,112","1,096","1,128",6.79,5.90,7.67,"16,389","16,244","16,534"
MD,2020-10-22,494,473,515,4.80,2.79,6.81,"10,293","10,140","10,446"
AK,2020-09-22,54,54,54,3.59,3.59,3.59,"1,503","1,503","1,503"
AR,2020-09-22,539,536,542,6.87,6.87,6.87,"7,815","7,754","7,876"
AZ,2020-09-22,561,551,571,4.69,4.58,4.79,"11,004","9,997","12,011"
CA,2020-09-22,"3,525","3,476","3,574",5.81,4.91,6.70,"60,700","59,946","61,454"
CO,2020-09-22,309,305,313,3.17,2.72,3.62,"9,761","9,701","9,821"
DE,2020-09-22,93,86,100,4.08,4.08,4.08,"2,281","2,111","2,451"
FL,2020-09-22,"2,664","2,644","2,684",3.58,3.23,3.92,"75,516","75,112","75,920"
GA,2020-09-22,"2,189","2,176","2,202",11.91,9.55,14.27,"18,378","17,758","18,998"
HI,2020-09-22,195,187,203,8.31,5.17,11.45,"1,757","1,479","2,035"
IA,2020-09-22,359,359,359,4.59,4.59,4.59,"7,924","7,924","7,924"
ID,2020-09-22,126,126,126,3.56,3.38,3.74,"3,539","3,526","3,552"
IL,2020-09-22,"1,775","1,707","1,843",5.98,5.54,6.42,"28,389","28,001","28,777"
KS,2020-09-22,333,312,354,4.33,1.17,7.48,"7,120","6,636","7,604"
KY,2020-09-22,545,545,545,4.60,4.60,4.60,"11,847","11,847","11,847"
LA,2020-09-22,625,625,625,4.81,4.81,4.81,"12,584","12,310","12,858"
MA,2020-09-22,291,291,291,1.77,1.65,1.90,"16,419","16,341","16,497"
ME,2020-09-22,29,29,29,1.03,0.86,1.19,"2,825","2,795","2,855"
MI,2020-09-22,609,598,620,2.76,2.08,3.44,"22,060","21,863","22,257"
MN,2020-09-22,469,468,470,4.21,4.10,4.31,"11,152","11,133","11,171"
AK,2020-09-23,51,51,51,3.39,3.39,3.39,"1,503","1,503","1,503"
AR,2020-09-23,553,548,558,7.10,6.60,7.60,"7,759","7,716","7,803"
AZ,2020-09-23,501,491,511,4.19,4.19,4.19,"11,077","10,114","12,040"
CA,2020-09-23,"3,466","3,444","3,488",5.70,5.29,6.11,"60,849","60,494","61,204"
CO,2020-09-23,304,301,306,3.09,2.72,3.47,"9,778","9,715","9,841"
DE,2020-09-23,95,88,102,4.18,4.18,4.18,"2,275","2,112","2,438"
FL,2020-09-23,"2,596","2,589","2,602",3.47,3.29,3.65,"75,858","75,557","76,159"
GA,2020-09-23,"2,169","2,157","2,181",11.81,9.49,14.12,"18,370","17,760","18,980"
HI,2020-09-23,188,188,188,8.40,8.40,8.40,"1,750","1,473","2,027"
IA,2020-09-23,348,348,349,4.45,4.45,4.45,"7,934","7,934","7,934"
ID,2020-09-23,123,123,123,3.45,3.45,3.45,"3,564","3,564","3,564"
IL,2020-09-23,"1,864","1,797","1,932",6.31,4.68,7.95,"28,570","28,206","28,934"
KS,2020-09-23,348,338,357,4.49,3.08,5.89,"7,126","6,703","7,550"
KY,2020-09-23,558,552,563,4.71,4.19,5.22,"11,845","11,766","11,924"
LA,2020-09-23,608,607,609,4.64,4.64,4.64,"12,708","12,434","12,982"
MA,2020-09-23,301,301,301,1.83,1.83,1.83,"16,437","16,437","16,437"
ME,2020-09-23,28,26,31,1.01,-0.95,2.97,"2,818","2,680","2,956"
MI,2020-09-23,608,601,616,2.75,2.75,2.75,"22,088","22,088","22,088"
MN,2020-09-23,492,489,496,4.38,4.09,4.66,"11,252","11,239","11,265"
AK,2020-09-24,53,53,53,3.53,1.66,5.39,"1,503","1,430","1,576"
AR,2020-09-24,575,571,578,7.31,6.98,7.64,"7,850","7,808","7,891"
AZ,2020-09-24,508,498,517,4.10,2.84,5.35,"11,568","10,628","12,508"
CA,2020-09-24,"3,295","3,281","3,310",5.43,5.20,5.67,"60,663","60,511","60,814"
CO,2020-09-24,305,304,306,3.11,2.91,3.32,"9,762","9,716","9,808"
DE,2020-09-24,89,80,99,3.92,0.41,7.42,"2,281","2,136","2,426"
FL,2020-09-24,"2,490","2,483","2,497",3.34,3.20,3.48,"75,588","75,406","75,770"
GA,2020-09-24,"2,167","2,148","2,186",11.80,9.48,14.13,"18,363","17,762","18,963"
HI,2020-09-24,185,185,185,8.16,7.83,8.49,"1,753","1,485","2,020"
IA,2020-09-24,383,382,384,4.89,4.89,4.89,"7,924","7,924","7,924"
ID,2020-09-24,117,117,117,3.26,3.26,3.26,"3,588","3,588","3,588"
IL,2020-09-24,"1,845","1,775","1,914",6.25,4.58,7.92,"28,589","28,228","28,949"
KS,2020-09-24,352,343,362,4.54,3.29,5.79,"7,154","6,735","7,573"
KY,2020-09-24,563,561,565,4.76,4.76,4.76,"11,835","11,835","11,835"
LA,2020-09-24,576,574,578,4.40,4.21,4.59,"12,685","12,409","12,960"
MA,2020-09-24,312,310,313,1.90,1.90,1.90,"16,373","16,373","16,373"
ME,2020-09-24,30,30,31,1.05,0.33,1.76,"2,821","2,752","2,890"
MI,2020-09-24,575,569,581,2.61,2.12,3.09,"22,056","21,803","22,309"
MN,2020-09-24,510,509,511,4.53,4.53,4.53,"11,270","11,270","11,270"
AK,2020-09-25,52,52,52,3.46,3.46,3.46,"1,503","1,503","1,503"
AR,2020-09-25,571,552,590,7.28,5.12,9.45,"7,834","7,651","8,018"
AZ,2020-09-25,524,514,534,4.22,2.68,5.76,"11,574","10,678","12,471"
CA,2020-09-25,"3,216","3,196","3,236",5.27,4.91,5.64,"60,982","60,686","61,279"
CO,2020-09-25,312,307,318,3.20,2.58,3.82,"9,777","9,739","9,815"
DE,2020-09-25,100,90,109,4.36,4.36,4.36,"2,284","2,162","2,406"
FL,2020-09-25,"2,438","2,434","2,442",3.27,3.15,3.39,"75,679","75,454","75,904"
GA,2020-09-25,"2,138","2,119","2,157",11.67,9.43,13.91,"18,326","17,747","18,904"
HI,2020-09-25,168,159,177,7.19,0.89,13.50,"1,766","1,457","2,074"
IA,2020-09-25,372,372,373,4.76,4.65,4.86,"7,928","7,916","7,940"
ID,2020-09-25,127,127,127,3.54,3.54,3.54,"3,585","3,585","3,585"
IL,2020-09-25,"1,821","1,755","1,887",6.19,4.56,7.82,"28,484","28,119","28,849"
KS,2020-09-25,360,324,396,4.62,-0.78,10.01,"7,167","6,579","7,755"
KY,2020-09-25,560,559,562,4.68,4.53,4.84,"11,967","11,945","11,989"
LA,2020-09-25,566,566,566,4.29,4.19,4.38,"12,708","12,433","12,983"
MA,2020-09-25,284,278,290,1.73,1.73,1.73,"16,387","16,387","16,387"
ME,2020-09-25,36,35,36,1.23,0.64,1.83,"2,800","2,767","2,832"
MI,2020-09-25,555,545,565,2.53,1.91,3.14,"21,980","21,866","22,093"
MN,2020-09-25,529,527,531,4.71,4.55,4.87,"11,236","11,217","11,254"
AK,2020-09-26,51,51,51,3.39,3.14,3.65,"1,503","1,494","1,512"
AR,2020-09-26,582,577,587,7.49,6.92,8.06,"7,772","7,713","7,830"
AZ,2020-09-26,504,488,520,4.08,2.05,6.11,"11,516","10,594","12,438"
CA,2020-09-26,"3,140","3,131","3,148",5.17,5.03,5.32,"60,694","60,588","60,799"
CO,2020-09-26,318,312,325,3.26,2.26,4.25,"9,770","9,586","9,954"
DE,2020-09-26,115,109,121,5.04,5.04,5.04,"2,280","2,159","2,401"
FL,2020-09-26,"2,378","2,377","2,378",3.21,3.16,3.25,"75,236","75,135","75,337"
GA,2020-09-26,"2,075","2,049","2,102",11.35,9.22,13.47,"18,291","17,761","18,820"
HI,2020-09-26,167,159,176,7.32,4.01,10.64,"1,775","1,524","2,026"
IA,2020-09-26,384,383,385,4.90,4.80,5.00,"7,937","7,927","7,947"
ID,2020-09-26,128,126,129,3.54,3.54,3.54,"3,599","3,599","3,599"
IL,2020-09-26,"1,764","1,697","1,831",6.03,4.21,7.84,"28,454","27,949","28,958"
KS,2020-09-26,376,336,416,4.84,-1.17,10.85,"7,151","6,506","7,795"
KY,2020-09-26,537,531,544,4.55,3.98,5.12,"11,810","11,747","11,874"
LA,2020-09-26,570,570,570,4.34,4.34,4.34,"12,788","12,514","13,062"
MA,2020-09-26,334,330,337,2.04,2.04,2.04,"16,366","16,366","16,366"
ME,2020-09-26,29,27,32,1.02,-1.07,3.11,"2,789","2,617","2,962"
MI,2020-09-26,538,534,542,2.46,2.20,2.72,"21,845","21,743","21,946"
MN,2020-09-26,522,521,523,4.66,4.56,4.77,"11,198","11,189","11,207"
AK,2020-09-27,49,49,49,3.26,3.03,3.49,"1,503","1,494","1,512"
AR,2020-09-27,483,477,489,6.27,5.62,6.91,"7,699","7,645","7,753"
AZ,2020-09-27,509,498,519,4.10,2.36,5.85,"11,536","10,613","12,459"
CA,2020-09-27,"3,146","3,131","3,161",5.27,4.83,5.70,"59,750","59,260","60,239"
CO,2020-09-27,304,297,310,3.11,2.13,4.09,"9,765","9,578","9,953"
DE,2020-09-27,115,109,121,5.15,5.15,5.15,"2,235","2,120","2,350"
FL,2020-09-27,"2,433","2,424","2,442",3.26,3.00,3.51,"75,690","75,235","76,146"
GA,2020-09-27,"2,019","1,986","2,053",10.97,8.98,12.95,"18,417","17,958","18,875"
HI,2020-09-27,175,165,185,7.71,1.41,14.01,"1,783","1,484","2,082"
IA,2020-09-27,378,378,379,4.83,4.83,4.83,"7,935","7,935","7,935"
ID,2020-09-27,143,143,143,3.98,3.98,3.98,"3,595","3,595","3,595"
IL,2020-09-27,"1,693","1,630","1,755",5.77,4.11,7.43,"28,448","28,045","28,851"
KS,2020-09-27,375,344,406,4.89,0.29,9.49,"7,145","6,603","7,687"
KY,2020-09-27,539,532,546,4.55,3.95,5.16,"11,831","11,758","11,904"
LA,2020-09-27,602,602,602,4.60,4.60,4.60,"12,742","12,468","13,016"
MA,2020-09-27,338,332,345,2.07,2.07,2.07,"16,372","16,372","16,372"
ME,2020-09-27,31,27,34,1.08,-1.71,3.86,"2,781","2,577","2,984"
MI,2020-09-27,582,581,584,2.66,2.50,2.83,"21,864","21,763","21,966"
MN,2020-09-27,534,532,536,4.86,4.67,5.04,"10,997","10,968","11,026"
AK,2020-09-28,49,49,49,3.26,3.26,3.26,"1,503","1,503","1,503"
AR,2020-09-28,560,553,567,7.21,6.28,8.13,"7,758","7,665","7,852"
AZ,2020-09-28,520,511,530,4.21,2.67,5.75,"11,542","10,645","12,439"
CA,2020-09-28,"3,226","3,205","3,246",5.35,5.00,5.70,"60,274","60,031","60,516"
CO,2020-09-28,289,285,293,2.96,2.48,3.45,"9,754","9,698","9,810"
DE,2020-09-28,105,99,111,4.46,1.05,7.87,"2,354","2,218","2,490"
FL,2020-09-28,"2,450","2,443","2,457",3.27,3.13,3.41,"75,945","75,763","76,127"
GA,2020-09-28,"2,061","2,061","2,061",11.74,11.66,11.82,"17,552","17,515","17,589"
HI,2020-09-28,178,152,205,7.84,-7.39,23.08,"1,791","1,364","2,218"
IA,2020-09-28,415,415,415,5.29,5.29,5.29,"7,938","7,938","7,938"
ID,2020-09-28,135,135,135,3.78,3.78,3.78,"3,569","3,569","3,569"
IL,2020-09-28,"1,723","1,668","1,778",5.86,4.36,7.36,"28,473","28,081","28,866"
KS,2020-09-28,362,342,382,4.81,1.90,7.71,"7,141","6,723","7,559"
KY,2020-09-28,571,558,584,4.82,3.81,5.83,"11,842","11,826","11,859"
